archetype_1,archetype_2,mu_win,mu_n,mu_wr
Akshan (FR/SH),Mordekaiser/Norra (BC/SI),1,2,0.5
Mordekaiser/Norra (BC/SI),Akshan (FR/SH),1,2,0.5
Nilah/Twisted Fate (BW/PZ),Master Yi/Ryze (IO/RU),1,2,0.5
Master Yi/Ryze (IO/RU),Nilah/Twisted Fate (BW/PZ),1,2,0.5
Gwen/Zed (IO/SI),Gnar/Katarina (FR/NX),1,2,0.5
Gnar/Katarina (FR/NX),Gwen/Zed (IO/SI),1,2,0.5
Gwen/Zed (IO/SI),Janna/Nilah (BW/PZ),1,2,0.5
Janna/Nilah (BW/PZ),Gwen/Zed (IO/SI),1,2,0.5
Bard/Norra (BC/RU),Katarina/Yasuo (IO/NX),1,2,0.5
Katarina/Yasuo (IO/NX),Bard/Norra (BC/RU),1,2,0.5
Akshan/Varus (SH/RU),Azir (IO/SH),1,2,0.5
Azir (IO/SH),Akshan/Varus (SH/RU),1,2,0.5
Braum/The Poro King (FR/RU),Ezreal/Seraphine (BC/PZ),1,2,0.5
Ezreal/Seraphine (BC/PZ),Braum/The Poro King (FR/RU),1,2,0.5
Riven/Zed (IO/NX),Elder Dragon/Volibear (RU/FR),1,2,0.5
Elder Dragon/Volibear (RU/FR),Riven/Zed (IO/NX),1,2,0.5
Akshan (FR/SH),Senna (PZ/SI),1,2,0.5
Senna (PZ/SI),Akshan (FR/SH),1,2,0.5
Xerath/Zilean (PZ/SH),Mordekaiser/Norra (BC/SI),1,2,0.5
Mordekaiser/Norra (BC/SI),Xerath/Zilean (PZ/SH),1,2,0.5
Akshan/Lee Sin (IO/SH),Gwen/Zed (IO/SI),1,2,0.5
Gwen/Zed (IO/SI),Akshan/Lee Sin (IO/SH),1,2,0.5
Annie/Twisted Fate (BW/NX),Azir/Irelia (IO/SH),1,2,0.5
Azir/Irelia (IO/SH),Annie/Twisted Fate (BW/NX),1,2,0.5
Karma/Sett (FR/IO),Braum/Vladimir (FR/NX),1,2,0.5
Braum/Vladimir (FR/NX),Karma/Sett (FR/IO),1,2,0.5
Annie/Jhin (RU/NX),Jayce/Norra (BC/PZ),1,2,0.5
Jayce/Norra (BC/PZ),Annie/Jhin (RU/NX),1,2,0.5
Jarvan IV/Sivir (DE/SH),Miss Fortune/Twisted Fate (BW/NX),1,2,0.5
Miss Fortune/Twisted Fate (BW/NX),Jarvan IV/Sivir (DE/SH),1,2,0.5
Elise/Viego (NX/SI),Anivia (FR/SI),1,2,0.5
Anivia (FR/SI),Elise/Viego (NX/SI),1,2,0.5
Taliyah/Zilean (IO/SH),The Poro King (MT/RU),1,2,0.5
The Poro King (MT/RU),Taliyah/Zilean (IO/SH),1,2,0.5
Darius/Miss Fortune (BW/NX),Katarina/Yasuo (IO/NX),1,2,0.5
Katarina/Yasuo (IO/NX),Darius/Miss Fortune (BW/NX),1,2,0.5
Fiora/Shen (DE/IO),Ezreal/Seraphine (IO/PZ),1,2,0.5
Ezreal/Seraphine (IO/PZ),Fiora/Shen (DE/IO),1,2,0.5
Championless (IO/SI),Elder Dragon/Shyvana (RU/DE),1,2,0.5
Elder Dragon/Shyvana (RU/DE),Championless (IO/SI),1,2,0.5
Azir/Irelia (IO/SH),Janna/Seraphine (MT/PZ),1,2,0.5
Janna/Seraphine (MT/PZ),Azir/Irelia (IO/SH),1,2,0.5
Kalista/Viego (PZ/SI),Poppy/Ziggs (BC/NX),1,2,0.5
Poppy/Ziggs (BC/NX),Kalista/Viego (PZ/SI),1,2,0.5
Vi/Viktor (FR/PZ),Fizz/Nilah (BW/NX),1,2,0.5
Fizz/Nilah (BW/NX),Vi/Viktor (FR/PZ),1,2,0.5
Ahri/Kennen (FR/IO),Poppy/Ziggs (BC/NX),1,2,0.5
Poppy/Ziggs (BC/NX),Ahri/Kennen (FR/IO),1,2,0.5
Gwen (IO/SI),Swain (NX/PZ),1,2,0.5
Swain (NX/PZ),Gwen (IO/SI),1,2,0.5
Elder Dragon/Galio/Morgana (RU/DE),Thresh/Viego (IO/SI),1,2,0.5
Thresh/Viego (IO/SI),Elder Dragon/Galio/Morgana (RU/DE),1,2,0.5
Yuumi/Zoe (FR/MT),Miss Fortune/Twisted Fate (BW/NX),1,2,0.5
Miss Fortune/Twisted Fate (BW/NX),Yuumi/Zoe (FR/MT),1,2,0.5
Aurelion Sol/Tryndamere (FR/MT),Leona/Yasuo (IO/MT),1,2,0.5
Leona/Yasuo (IO/MT),Aurelion Sol/Tryndamere (FR/MT),1,2,0.5
Gwen/Kalista (NX/SI),Galio/Soraka (DE/MT),1,2,0.5
Galio/Soraka (DE/MT),Gwen/Kalista (NX/SI),1,2,0.5
Seraphine/Sett (IO/PZ),Nasus/Thresh (SI/SH),1,2,0.5
Nasus/Thresh (SI/SH),Seraphine/Sett (IO/PZ),1,2,0.5
Ezreal/Kennen (IO/PZ),Elder Dragon/Galio/Morgana (RU/DE),1,2,0.5
Elder Dragon/Galio/Morgana (RU/DE),Ezreal/Kennen (IO/PZ),1,2,0.5
Azir/Irelia (IO/SH),Miss Fortune/Poppy (BW/DE),1,2,0.5
Miss Fortune/Poppy (BW/DE),Azir/Irelia (IO/SH),1,2,0.5
Jarvan IV/Shen (DE/IO),Teemo (BC/PZ),1,2,0.5
Teemo (BC/PZ),Jarvan IV/Shen (DE/IO),1,2,0.5
Elise/Nocturne (NX/SI),Aurelion Sol/Shyvana (DE/MT),1,2,0.5
Aurelion Sol/Shyvana (DE/MT),Elise/Nocturne (NX/SI),1,2,0.5
Elder Dragon/Trundle (RU/FR),Darius/Miss Fortune (BW/NX),1,2,0.5
Darius/Miss Fortune (BW/NX),Elder Dragon/Trundle (RU/FR),1,2,0.5
Elder Dragon/Volibear (RU/FR),Darius (NX/PZ),1,2,0.5
Darius (NX/PZ),Elder Dragon/Volibear (RU/FR),1,2,0.5
Draven/Rumble (BC/NX),Mordekaiser/Norra (BC/SI),1,2,0.5
Mordekaiser/Norra (BC/SI),Draven/Rumble (BC/NX),1,2,0.5
Aurelion Sol/Shyvana (DE/MT),Teemo (BC/PZ),1,2,0.5
Teemo (BC/PZ),Aurelion Sol/Shyvana (DE/MT),1,2,0.5
Fiora/Garen (DE/SH),Championless (PZ/SI),1,2,0.5
Championless (PZ/SI),Fiora/Garen (DE/SH),1,2,0.5
Elder Dragon/Volibear (RU/FR),Senna (PZ/SI),1,2,0.5
Senna (PZ/SI),Elder Dragon/Volibear (RU/FR),1,2,0.5
Gwen/Zed (IO/SI),Bard/Norra (BC/RU),1,2,0.5
Bard/Norra (BC/RU),Gwen/Zed (IO/SI),1,2,0.5
Pyke/Rek'Sai (BW/SH),Jayce/Norra (BC/PZ),1,2,0.5
Jayce/Norra (BC/PZ),Pyke/Rek'Sai (BW/SH),1,2,0.5
Nasus/Thresh (SI/SH),Aurelion Sol (FR/MT),1,2,0.5
Aurelion Sol (FR/MT),Nasus/Thresh (SI/SH),1,2,0.5
Elder Dragon (RU/SI),Elder Dragon/Galio/Morgana (RU/DE),1,2,0.5
Elder Dragon/Galio/Morgana (RU/DE),Elder Dragon (RU/SI),1,2,0.5
Ashe/LeBlanc (FR/NX),Rumble/Vayne (DE/NX),1,2,0.5
Rumble/Vayne (DE/NX),Ashe/LeBlanc (FR/NX),1,2,0.5
Elise/Nocturne (NX/SI),Ezreal/Seraphine (BC/PZ),1,2,0.5
Ezreal/Seraphine (BC/PZ),Elise/Nocturne (NX/SI),1,2,0.5
Annie/Jhin (RU/NX),Master Yi/Viktor (IO/PZ),1,2,0.5
Master Yi/Viktor (IO/PZ),Annie/Jhin (RU/NX),1,2,0.5
Karma/Yasuo (IO/PZ),Azir/Xerath (SH),1,2,0.5
Azir/Xerath (SH),Karma/Yasuo (IO/PZ),1,2,0.5
Karma/Sett (IO/PZ),Jack/Sett (BW/IO),1,2,0.5
Jack/Sett (BW/IO),Karma/Sett (IO/PZ),1,2,0.5
Aurelion Sol/Zoe (FR/MT),Jack/Sett (BW/IO),1,2,0.5
Jack/Sett (BW/IO),Aurelion Sol/Zoe (FR/MT),1,2,0.5
Leona/Nidalee (MT/SH),Nilah/Twisted Fate (BW/PZ),1,2,0.5
Nilah/Twisted Fate (BW/PZ),Leona/Nidalee (MT/SH),1,2,0.5
Nilah/Twisted Fate (BW/PZ),Norra/Teemo (BC/FR),1,2,0.5
Norra/Teemo (BC/FR),Nilah/Twisted Fate (BW/PZ),1,2,0.5
Diana/Nocturne (MT/SI),Anivia (FR/SI),1,2,0.5
Anivia (FR/SI),Diana/Nocturne (MT/SI),1,2,0.5
Elder Dragon/Galio/Morgana (RU/DE),Elder Dragon/Udyr/Volibear (RU/FR),1,2,0.5
Elder Dragon/Udyr/Volibear (RU/FR),Elder Dragon/Galio/Morgana (RU/DE),1,2,0.5
Ryze (IO/RU),Janna (PZ/SI),1,2,0.5
Janna (PZ/SI),Ryze (IO/RU),1,2,0.5
Elise/Nocturne (NX/SI),Braum/Vladimir (FR/NX),1,2,0.5
Braum/Vladimir (FR/NX),Elise/Nocturne (NX/SI),1,2,0.5
Aurelion Sol/Elder Dragon (RU/MT),Akshan (FR/SH),1,2,0.5
Akshan (FR/SH),Aurelion Sol/Elder Dragon (RU/MT),1,2,0.5
Ryze (IO/RU),Elise/Teemo (PZ/SI),1,2,0.5
Elise/Teemo (PZ/SI),Ryze (IO/RU),1,2,0.5
Ezreal/Kennen (IO/PZ),Pyke/Rek'Sai (BW/SH),1,2,0.5
Pyke/Rek'Sai (BW/SH),Ezreal/Kennen (IO/PZ),1,2,0.5
Seraphine/Viktor (BC/PZ),Taliyah/Zilean (IO/SH),1,2,0.5
Taliyah/Zilean (IO/SH),Seraphine/Viktor (BC/PZ),1,2,0.5
Ryze (RU/SH),Kai'Sa/Viktor (PZ/SH),1,2,0.5
Kai'Sa/Viktor (PZ/SH),Ryze (RU/SH),1,2,0.5
Azir/Xerath (SH),Akshan (PZ/SH),1,2,0.5
Akshan (PZ/SH),Azir/Xerath (SH),1,2,0.5
Elise/Teemo (PZ/SI),Ezreal/Seraphine (BC/PZ),1,2,0.5
Ezreal/Seraphine (BC/PZ),Elise/Teemo (PZ/SI),1,2,0.5
Elder Dragon/Galio/Morgana (RU/DE),Norra (BC/PZ),1,2,0.5
Norra (BC/PZ),Elder Dragon/Galio/Morgana (RU/DE),1,2,0.5
Ashe/Vex (FR/SI),Elder Dragon/Volibear (RU/FR),1,2,0.5
Elder Dragon/Volibear (RU/FR),Ashe/Vex (FR/SI),1,2,0.5
Akshan (PZ/SH),Elder Dragon/Volibear (RU/FR),1,2,0.5
Elder Dragon/Volibear (RU/FR),Akshan (PZ/SH),1,2,0.5
Pyke/Rek'Sai (BW/SH),Ryze/Zoe (MT/RU),1,2,0.5
Ryze/Zoe (MT/RU),Pyke/Rek'Sai (BW/SH),1,2,0.5
Caitlyn/Teemo (FR/PZ),Ezreal/Kennen (IO/PZ),1,2,0.5
Ezreal/Kennen (IO/PZ),Caitlyn/Teemo (FR/PZ),1,2,0.5
Elder Dragon/Trundle (RU/FR),Caitlyn/Teemo (FR/PZ),1,2,0.5
Caitlyn/Teemo (FR/PZ),Elder Dragon/Trundle (RU/FR),1,2,0.5
Azir/Irelia (IO/SH),Morgana/Taliyah (DE/SH),1,2,0.5
Morgana/Taliyah (DE/SH),Azir/Irelia (IO/SH),1,2,0.5
Miss Fortune/Quinn (BW/DE),Jayce/Lux (DE/PZ),1,2,0.5
Jayce/Lux (DE/PZ),Miss Fortune/Quinn (BW/DE),1,2,0.5
Nilah/Twisted Fate (BW/PZ),Lissandra/Taliyah (FR/SH),1,2,0.5
Lissandra/Taliyah (FR/SH),Nilah/Twisted Fate (BW/PZ),1,2,0.5
Kindred/Viego (IO/SI),Annie/Jhin (RU/NX),1,2,0.5
Annie/Jhin (RU/NX),Kindred/Viego (IO/SI),1,2,0.5
Nidalee (BC/SH),Draven/Jinx (NX/PZ),1,2,0.5
Draven/Jinx (NX/PZ),Nidalee (BC/SH),1,2,0.5
Jayce/Lux (DE/PZ),Elder Dragon (RU/FR),1,2,0.5
Elder Dragon (RU/FR),Jayce/Lux (DE/PZ),1,2,0.5
Elder Dragon/Morgana/Shyvana (RU/DE),Championless (PZ/SI),1,2,0.5
Championless (PZ/SI),Elder Dragon/Morgana/Shyvana (RU/DE),1,2,0.5
Yuumi/Zoe (FR/MT),Pyke/Rek'Sai (BW/SH),1,2,0.5
Pyke/Rek'Sai (BW/SH),Yuumi/Zoe (FR/MT),1,2,0.5
Taliyah/Zilean (IO/SH),Norra (BC/SI),1,2,0.5
Norra (BC/SI),Taliyah/Zilean (IO/SH),1,2,0.5
Vayne/Zed (DE/IO),Norra (BC/SI),1,2,0.5
Norra (BC/SI),Vayne/Zed (DE/IO),1,2,0.5
Ashe/LeBlanc (FR/NX),Elder Dragon/Morgana/Shyvana (RU/DE),1,2,0.5
Elder Dragon/Morgana/Shyvana (RU/DE),Ashe/LeBlanc (FR/NX),1,2,0.5
Viktor/Zoe (MT/PZ),Elder Dragon/Morgana/Shyvana (RU/DE),1,2,0.5
Elder Dragon/Morgana/Shyvana (RU/DE),Viktor/Zoe (MT/PZ),1,2,0.5
Gnar/Teemo (BC/PZ),Championless (IO/SI),1,2,0.5
Championless (IO/SI),Gnar/Teemo (BC/PZ),1,2,0.5
Championless (IO/SI),Elder Dragon/Morgana/Shyvana (RU/DE),1,2,0.5
Elder Dragon/Morgana/Shyvana (RU/DE),Championless (IO/SI),1,2,0.5
Braum/Vladimir (FR/NX),Championless (FR/NX),1,2,0.5
Championless (FR/NX),Braum/Vladimir (FR/NX),1,2,0.5
Senna/Seraphine (PZ/SI),Braum/Zoe (FR/MT),1,2,0.5
Braum/Zoe (FR/MT),Senna/Seraphine (PZ/SI),1,2,0.5
Trundle/Tryndamere (FR/SI),Kindred/Nasus (SI/SH),1,2,0.5
Kindred/Nasus (SI/SH),Trundle/Tryndamere (FR/SI),1,2,0.5
Viego (BC/SI),Elder Dragon/Galio/Morgana (RU/DE),1,2,0.5
Elder Dragon/Galio/Morgana (RU/DE),Viego (BC/SI),1,2,0.5
Gnar/Neeko (FR/RU),Gwen/Katarina (NX/SI),1,2,0.5
Gwen/Katarina (NX/SI),Gnar/Neeko (FR/RU),1,2,0.5
Kindred/Nasus (SI/SH),Elder Dragon/Morgana/Shyvana (RU/DE),1,2,0.5
Elder Dragon/Morgana/Shyvana (RU/DE),Kindred/Nasus (SI/SH),1,2,0.5
Master Yi (IO/PZ),Azir/Irelia (IO/SH),1,2,0.5
Azir/Irelia (IO/SH),Master Yi (IO/PZ),1,2,0.5
Taliyah/Zilean (IO/SH),Heimerdinger/Viktor (IO/PZ),1,2,0.5
Heimerdinger/Viktor (IO/PZ),Taliyah/Zilean (IO/SH),1,2,0.5
Draven/Rumble (NX/PZ),Caitlyn/Teemo (BC/PZ),1,2,0.5
Caitlyn/Teemo (BC/PZ),Draven/Rumble (NX/PZ),1,2,0.5
Norra (BC/SI),Elder Dragon/Norra (RU/BC),1,2,0.5
Elder Dragon/Norra (RU/BC),Norra (BC/SI),1,2,0.5
Gnar/Neeko (FR/RU),Kindred/Nasus (SI/SH),1,2,0.5
Kindred/Nasus (SI/SH),Gnar/Neeko (FR/RU),1,2,0.5
Akshan/Varus (SH/RU),Elder Dragon/Garen (RU/DE),1,2,0.5
Elder Dragon/Garen (RU/DE),Akshan/Varus (SH/RU),1,2,0.5
Elder Dragon/Trundle (RU/FR),Elder Dragon/Shyvana (RU/DE),1,2,0.5
Elder Dragon/Shyvana (RU/DE),Elder Dragon/Trundle (RU/FR),1,2,0.5
Ezreal/Seraphine (BC/PZ),Soraka/Tahm Kench (BW/MT),1,2,0.5
Soraka/Tahm Kench (BW/MT),Ezreal/Seraphine (BC/PZ),1,2,0.5
Gwen/Mordekaiser (NX/SI),Annie/Jhin (RU/NX),1,2,0.5
Annie/Jhin (RU/NX),Gwen/Mordekaiser (NX/SI),1,2,0.5
Viego (IO/SI),Draven/Rumble (DE/NX),1,2,0.5
Draven/Rumble (DE/NX),Viego (IO/SI),1,2,0.5
Jack/Sett (BW/IO),Draven/Rumble (DE/NX),1,2,0.5
Draven/Rumble (DE/NX),Jack/Sett (BW/IO),1,2,0.5
Poppy/Ziggs (BC/NX),Galio/Soraka (DE/MT),1,2,0.5
Galio/Soraka (DE/MT),Poppy/Ziggs (BC/NX),1,2,0.5
Fiora (DE/SH),Elder Dragon/Volibear (RU/FR),1,2,0.5
Elder Dragon/Volibear (RU/FR),Fiora (DE/SH),1,2,0.5
Viego (SI/SH),Lillia/Mordekaiser (IO/SI),1,2,0.5
Lillia/Mordekaiser (IO/SI),Viego (SI/SH),1,2,0.5
Lulu/Shen (DE/IO),Championless (IO/SI),1,2,0.5
Championless (IO/SI),Lulu/Shen (DE/IO),1,2,0.5
