archetype_1,archetype_2,mu_win,mu_n,mu_wr
Akshan/Varus (SH/RU),Lux: Illuminated/Vex (BC/DE),1,1,1
Maokai (BW/SI),Sett (IO/SH),1,1,1
Maokai (BW/SI),Janna/Viktor (PZ/SI),1,1,1
Riven/Viktor (NX/PZ),Aatrox (RU/BW),1,1,1
Galio/Morgana (DE/FR),Akshan/Morgana (MT/SH),1,1,1
Aatrox/Kayn (RU/RU),Senna/Thresh (SI),1,1,1
Lee Sin/Viktor (IO/PZ),Illaoi/Shen (BW/IO),1,1,1
Gwen (SI/SH),Illaoi/Shen (BW/IO),1,1,1
Galio/Jarvan IV (DE/FR),Aurelion Sol/Shyvana (DE/MT),1,1,1
Championless (SI),Galio/Morgana (DE/FR),1,1,1
Jayce/Viktor (IO/PZ),Senna/Veigar (BC/SI),1,1,1
Kindred/Norra (BC/SI),Aurelion Sol/Shyvana (DE/MT),1,1,1
Championless (IO/PZ),Rumble/Sion (NX/SH),1,1,1
Kayle (BW/MT),Aatrox/Akshan (RU/SH),1,1,1
Karma/Sett (IO/PZ),Mordekaiser/Norra (BC/SI),1,1,1
Jayce/Lux (DE/PZ),Morgana/Riven (MT/NX),1,1,1
Lee Sin/Master Yi (IO/SH),Kayle (BW/MT),1,1,1
Janna/Viktor (IO/PZ),Aatrox (RU/BW),1,1,1
Viktor (BC/PZ),Maokai (BW/SI),1,1,1
Mordekaiser/Norra (BC/SI),Championless (SI),1,1,1
Morgana/Riven (MT/NX),Akshan/Varus (SH/RU),1,1,1
Maokai/Nautilus (BW/SI),Senna (BC/SI),1,1,1
Maokai (BW/SI),Janna/Lee Sin (IO/PZ),1,1,1
Maokai/Nautilus (BW/SI),Anivia/Master Yi (FR/IO),1,1,1
Lee Sin/Viktor (IO/PZ),Senna/Veigar (PZ/SI),1,1,1
Jayce/Lux (DE/PZ),Viktor (BC/PZ),1,1,1
Janna/Viktor (IO/PZ),Illaoi/Shen (BW/IO),1,1,1
Sett (IO/PZ),Akshan/Varus (SH/RU),1,1,1
Viktor (BC/PZ),Rumble/Sion (NX/SH),1,1,1
Viktor (BC/PZ),Kayle (BW/MT),1,1,1
Lee Sin/Viktor (IO/PZ),Viktor (BC/PZ),1,1,1
Jayce/Lux (DE/PZ),Gwen (SI/SH),1,1,1
The Poro King (MT/RU),Karma/Sett (FR/IO),1,1,1
Akshan/Shen (IO/SH),Senna/Veigar (BC/SI),1,1,1
Senna/Thresh (SI),Championless (MT/SI),1,1,1
Galio/Jarvan IV (DE/FR),Maokai/Nautilus (BW/SI),1,1,1
Senna (BC/SI),Akshan/Lee Sin (IO/SH),1,1,1
Akshan/Shen (IO/SH),Akshan/Varus (SH/RU),1,1,1
Lux: Illuminated/Vex (BC/DE),Heimerdinger/Viktor (IO/PZ),1,1,1
Janna/Viktor (IO/PZ),Akshan/Morgana (MT/SH),1,1,1
Akshan/Morgana (MT/SH),Senna/Veigar (BC/SI),1,1,1
Akshan/Lee Sin (IO/SH),Akshan/Morgana (MT/SH),1,1,1
Akshan/Lee Sin (IO/SH),Gwen (SI/SH),1,1,1
Morgana/Riven (MT/NX),Rumble/Sion (NX/SH),1,1,1
Akshan/Morgana (MT/SH),Senna/Veigar (PZ/SI),1,1,1
Akshan/Varus (SH/RU),Championless (IO/PZ),1,1,1
Maokai/Nautilus (BW/SI),Janna/Vi (PZ),1,1,1
Gwen (SI/SH),Senna (BC/SI),1,1,1
Jayce/Lux (DE/PZ),Illaoi/Shen (BW/IO),1,1,1
Viktor (BC/PZ),Janna (MT/PZ),1,1,1
Morgana/Riven (MT/NX),Lee Sin/Viktor (IO/PZ),1,1,1
Championless (SI/SH),Championless (IO/PZ),1,1,1
Lee Sin/Viktor (IO/PZ),Janna (IO/PZ),1,1,1
Mordekaiser/Morgana (DE/SI),Maokai/Nautilus (BW/SI),1,1,1
Gwen/Illaoi (BW/SI),Jayce/Lux (DE/PZ),1,1,1
Senna (BC/SI),Championless (SI),1,1,1
Heimerdinger/Viktor (IO/PZ),Akshan/Lee Sin (IO/SH),1,1,1
Janna/Sett (IO/PZ),Senna/Thresh (SI),1,1,1
Aatrox/Kayn (RU/RU),Janna/Varus (PZ/RU),1,1,1
Lee Sin/Master Yi (IO/SH),Aatrox/Kayn (RU/RU),1,1,1
Championless (FR),Aurelion Sol/Shyvana (DE/MT),1,1,1
Maokai/Nautilus (BW/SI),Morgana/Shen (IO/MT),1,1,1
Aurelion Sol/Volibear (FR/MT),Viktor (BC/PZ),1,1,1
Janna/Sett (IO/PZ),Senna (BC/SI),1,1,1
The Poro King (FR/RU),Aatrox/Kayn (RU/RU),1,1,1
Mordekaiser/Vex (PZ/SI),Mordekaiser/Viego (IO/SI),1,1,1
Morgana/Riven (MT/NX),Illaoi/Shen (BW/IO),1,1,1
Maokai/Nautilus (BW/SI),Mordekaiser/Vex (PZ/SI),1,1,1
Aatrox/Kayn (RU/RU),Mordekaiser/Vex (PZ/SI),1,1,1
Mordekaiser/Norra (BC/SI),Mordekaiser/Sion (NX/SI),1,1,1
Janna (MT/PZ),Aurelion Sol/Shyvana (DE/MT),1,1,1
Championless (SI),Janna (MT/PZ),1,1,1
Senna/Veigar (PZ/SI),Gangplank/Swain (BW/NX),1,1,1
Maokai (PZ/SI),Illaoi/Shen (BW/IO),1,1,1
Championless (FR/NX),Maokai/Nautilus (BW/SI),1,1,1
Lee Sin/Master Yi (IO/SH),Aurelion Sol/Shyvana (DE/MT),1,1,1
Morgana (MT/SI),Galio/Morgana (DE/MT),1,1,1
Illaoi/Lux (BW/DE),Senna/Veigar (BC/SI),1,1,1
Karma/Sett (FR/IO),Aatrox/Varus (RU/RU),1,1,1
Aatrox/Kayn (RU/RU),Aurelion Sol (FR/MT),1,1,1
Mordekaiser/Norra (BC/SI),Aatrox/Kayn (RU/RU),1,1,1
Norra (BC/SI),Aurelion Sol/Volibear (FR/MT),1,1,1
Aurelion Sol/Morgana (FR/MT),Senna/Veigar (BC/SI),1,1,1
Jayce/Norra (BC/PZ),Maokai/Nautilus (BW/SI),1,1,1
Maokai/Nautilus (BW/SI),Twisted Fate (BW/PZ),1,1,1
Janna/Sett (IO/PZ),Gangplank/Swain (BW/NX),1,1,1
Senna/Veigar (BC/SI),Morgana/Shen (IO/MT),1,1,1
Fiora (DE/SH),Maokai (SI),1,1,1
Janna/Varus (PZ/RU),Galio/Morgana (DE/FR),1,1,1
Senna/Veigar (BC/SI),Jarvan IV/Shen (DE/IO),1,1,1
The Poro King (MT/RU),Shyvana (DE/FR),1,1,1
Kayle (BW/MT),Morgana/Riven (MT/NX),1,1,1
Akshan/Riven (NX/SH),Gangplank/Swain (BW/NX),1,1,1
Gnar/Katarina (FR/NX),Maokai (SI),1,1,1
Shyvana (DE/FR),Lux: Illuminated/Vex (BC/DE),1,1,1
Aatrox/Sett (RU/IO),Akshan/Varus (SH/RU),1,1,1
Senna/Thresh (SI),Championless (PZ/SI),1,1,1
Akshan/Morgana (DE/SH),Aatrox/Sett (RU/IO),1,1,1
Akshan/Lee Sin (IO/SH),Akshan/Morgana (DE/SH),1,1,1
Karma/Sett (FR/IO),Shyvana (DE/FR),1,1,1
Senna/Veigar (BC/SI),Senna/Thresh (SI),1,1,1
Championless (PZ/SI),Leona (IO/MT),1,1,1
Aurelion Sol/Morgana (FR/MT),Aatrox/Kayn (RU/RU),1,1,1
Aatrox/Kayn (RU/RU),The Poro King (RU/SH),1,1,1
Senna/Veigar (PZ/SI),Janna/Vi (PZ),1,1,1
Akshan/Taliyah (DE/SH),Aurelion Sol/Shyvana (DE/MT),1,1,1
Seraphine/Sett (IO/PZ),Aurelion Sol/Shyvana (DE/MT),1,1,1
Karma/Sett (FR/IO),Lissandra/Taliyah (FR/SH),1,1,1
Aatrox/Morgana (RU/DE),Karma/Sett (IO/PZ),1,1,1
Karma/Seraphine/Sett (IO/PZ),Aatrox/Kayn (RU/RU),1,1,1
Championless (BC/SI),Janna (IO/PZ),1,1,1
The Poro King (FR/RU),Azir/Xerath (SH),1,1,1
Azir/Xerath (SH),Maokai (BW/SI),1,1,1
Kayle (BW/MT),Akshan (SI/SH),1,1,1
Senna/Veigar (BC/SI),Championless (BW/PZ),1,1,1
Gwen/Katarina (NX/SI),The Poro King (FR/RU),1,1,1
Azir/Xerath (SH),Maokai/Nautilus (BW/SI),1,1,1
Gangplank/Illaoi (BW/FR),Senna/Veigar (BC/SI),1,1,1
Maokai (PZ/SI),Galio/Morgana (DE/FR),1,1,1
Maokai (BW/SI),Swain (NX/PZ),1,1,1
Illaoi/Shen (BW/IO),Janna/Sett (IO/PZ),1,1,1
Aatrox (RU/BW),Maokai (BW/SI),1,1,1
Jayce/Norra (BC/PZ),Galio/Morgana (DE/FR),1,1,1
Rumble/Sion (NX/SH),Maokai (BW/SI),1,1,1
The Poro King (RU/SI),Maokai/Nautilus (BW/SI),1,1,1
Rumble/Sion (NX/SH),Galio/Morgana (DE/FR),1,1,1
Rumble/Sion (BC/NX),Janna/Lee Sin (IO/PZ),1,1,1
Aatrox/Kayn (RU/RU),Galio/Jarvan IV (DE/FR),1,1,1
Akshan/Morgana (MT/SH),Aatrox/Kayn (RU/RU),1,1,1
Rumble/Sion (BC/NX),Akshan/Gwen (SI/SH),1,1,1
Akshan/Gwen (SI/SH),Championless (IO/PZ),1,1,1
Championless (SI),Lee Sin/Master Yi (DE/IO),1,1,1
Sett/Viktor (IO/PZ),Lee Sin/Viktor (IO/PZ),1,1,1
The Poro King/Yuumi (MT/RU),Maokai/Nautilus (BW/SI),1,1,1
Akshan/Varus (SH/RU),Aatrox (RU/BW),1,1,1
Championless (SI/SH),Azir/Kayle (MT/SH),1,1,1
Lux: Illuminated/Shen (DE/IO),Aurelion Sol/Shyvana (DE/MT),1,1,1
Senna/Veigar (BC/SI),Gangplank (BW/NX),1,1,1
Gangplank (BW/NX),Aatrox/Kayn (RU/RU),1,1,1
The Poro King/Yuumi (MT/RU),Sett/Trundle (FR/IO),1,1,1
Karma/Sett (FR/IO),Anivia/Mordekaiser (FR/SI),1,1,1
Gangplank (BW/NX),Rumble/Sion (BC/NX),1,1,1
Lux: Illuminated/Vex (BC/DE),Aurelion Sol/Trundle (FR/MT),1,1,1
Maokai/Nautilus (BW/SI),Lee Sin/Sett (IO/PZ),1,1,1
Nautilus (BW/SI),Janna (IO/PZ),1,1,1
Lux: Illuminated/Vex (BC/DE),Akshan/Lee Sin (IO/SH),1,1,1
Gwen/Riven (NX/SI),Akshan/Varus (SH/RU),1,1,1
Galio/Illaoi (BW/DE),Kayle (BW/MT),1,1,1
Gwen/Kayn (RU/SI),Championless (SI/SH),1,1,1
Maokai/Nautilus/Thresh (BW/SI),Kayle (BW/MT),1,1,1
Galio/Illaoi (BW/DE),Senna/Veigar (BC/SI),1,1,1
Malphite/Morgana (IO/MT),Jayce/Lux (DE/PZ),1,1,1
The Poro King (IO/RU),The Poro King/Yuumi (MT/RU),1,1,1
Norra (BC/PZ),Lux: Illuminated/Shen (DE/IO),1,1,1
Jayce/Lux (DE/PZ),Lee Sin/Riven (IO/NX),1,1,1
Viktor (BC/PZ),Janna (BW/PZ),1,1,1
Mordekaiser/Viego (IO/SI),Karma/Sett (FR/IO),1,1,1
Lee Sin/Viktor (IO/PZ),Janna/Viktor (PZ/SI),1,1,1
Janna/Viktor (PZ/SI),Nautilus (BW/SI),1,1,1
Karma/Sett (FR/IO),Twisted Fate (BW/SH),1,1,1
Maokai/Nautilus (BW/SI),Kayn/Varus (RU/RU),1,1,1
Janna/Seraphine (BW/PZ),Maokai/Nautilus (BW/SI),1,1,1
Galio/Morgana (DE/MT),Akshan/Varus (SH/RU),1,1,1
Janna (IO/PZ),Janna/Viktor (PZ/SI),1,1,1
Aurelion Sol/Volibear (FR/MT),Twisted Fate (BW/SH),1,1,1
Gangplank/Sejuani (BW/FR),Maokai/Nautilus (BW/SI),1,1,1
Jayce/Lux (DE/PZ),Illaoi (BW/MT),1,1,1
Gangplank/Sejuani (BW/FR),Azir/Xerath (SH),1,1,1
Tryndamere/Volibear (FR/SI),Sion (NX/SI),1,1,1
Senna (PZ/SI),Riven/Viktor (NX/PZ),1,1,1
Gangplank/Sejuani (BW/FR),Sett/Viktor (IO/PZ),1,1,1
Galio/Illaoi (BW/DE),Maokai/Nautilus (BW/SI),1,1,1
Fiora (DE/SH),Aatrox/Kayn (RU/RU),1,1,1
Veigar (PZ/SI),Maokai/Nautilus (BW/SI),1,1,1
Veigar (PZ/SI),Lissandra/Volibear (FR/SH),1,1,1
Aurelion Sol/Morgana (FR/MT),Azir/Xerath (SH),1,1,1
Janna/Viktor (PZ/SI),Senna/Veigar (BC/SI),1,1,1
Janna/Viktor (PZ/SI),Sett/Viktor (IO/PZ),1,1,1
Norra (BC/SI),Maokai/Nautilus (BW/SI),1,1,1
Karma/Sett (IO/PZ),Sett/Trundle (FR/IO),1,1,1
Galio/Morgana (DE/MT),Senna/Veigar (BC/SI),1,1,1
Norra (BC/SI),Akshan/Lee Sin (IO/SH),1,1,1
Aatrox/Kayn (RU/RU),Akshan/Sett (IO/SH),1,1,1
The Poro King (IO/RU),Karma/Sett (FR/IO),1,1,1
Akshan/Varus (SH/RU),The Poro King (IO/RU),1,1,1
Janna/Viktor (IO/PZ),Senna (PZ/SI),1,1,1
Rumble/Sion (BC/NX),Championless (SI/SH),1,1,1
Maokai (BW/SI),Kayle/Shyvana (DE/MT),1,1,1
Janna/Viktor (IO/PZ),Sion (BC/NX),1,1,1
Akshan/Riven (NX/SH),Kayle (BW/MT),1,1,1
Championless (PZ/SI),Kayle/Shyvana (DE/MT),1,1,1
Championless (BC/PZ),Janna/Viktor (IO/PZ),1,1,1
The Poro King (IO/RU),Aurelion Sol (FR/MT),1,1,1
The Poro King (IO/RU),Seraphine/Sett (IO/PZ),1,1,1
Lux: Illuminated/Vex (BC/DE),Jayce/Lux (DE/PZ),1,1,1
Aatrox (RU/BW),Senna (PZ/SI),1,1,1
Nasus/Senna (SI/SH),Aatrox (RU/BW),1,1,1
The Poro King (RU),Mordekaiser/Viego (IO/SI),1,1,1
Nasus/Senna (SI/SH),Championless (BC/PZ),1,1,1
Kindred/Mordekaiser (BC/SI),Jayce/Lux (DE/PZ),1,1,1
Senna/Veigar (BC/SI),Championless (BC/PZ),1,1,1
Kindred/Mordekaiser (BC/SI),Viktor (BC/PZ),1,1,1
Volibear (FR/MT),Aurelion Sol/Shyvana (DE/MT),1,1,1
Kindred/Mordekaiser (BC/SI),Maokai/Nautilus (BW/SI),1,1,1
Jayce/Lux (DE/PZ),Morgana/Varus (MT/RU),1,1,1
Morgana (MT/SI),Aatrox/Kayn (RU/RU),1,1,1
Janna/Viktor (IO/PZ),Illaoi (BW/MT),1,1,1
Akshan/Kindred (SI/SH),Kayle (BW/MT),1,1,1
Kayle/Leona (MT),Championless (SI),1,1,1
Senna/Veigar (BC/SI),Akshan/Kindred (SI/SH),1,1,1
Aatrox/Kayn (RU/RU),Illaoi (BW/MT),1,1,1
Janna (BW/PZ),Senna/Veigar (BC/SI),1,1,1
Janna (BW/PZ),Aatrox/Kayn (RU/RU),1,1,1
Championless (SI),Illaoi (BW),1,1,1
Jayce/Lux (DE/PZ),Lux/Senna (DE/SI),1,1,1
Akshan/Varus (SH/RU),Sion (NX/SI),1,1,1
Lissandra/Taliyah (FR/SH),Aurelion Sol/Volibear (FR/MT),1,1,1
Maokai/Nautilus (BW/SI),Fizz/Nami (BC/BW),1,1,1
Janna (PZ/SI),Janna (BW/PZ),1,1,1
Volibear (FR/SI),Karma/Sett (FR/IO),1,1,1
Gnar (BC/NX),Kayle (BW/MT),1,1,1
Kayle (BW/MT),Kayle/Shyvana (DE/MT),1,1,1
Seraphine/Twisted Fate (BW/PZ),The Poro King (IO/RU),1,1,1
Volibear (FR/SI),Akshan/Varus (SH/RU),1,1,1
Volibear (FR/SI),Jarvan IV/Shen (DE/IO),1,1,1
Kayle (BW/MT),Janna (BW/PZ),1,1,1
Illaoi (BW/MT),Championless (SI),1,1,1
Sett/Trundle (FR/IO),Aurelion Sol (FR/MT),1,1,1
Kindred/Mordekaiser (BC/SI),Trundle/Volibear (DE/FR),1,1,1
Kindred/Mordekaiser (BC/SI),Jarvan IV/Shen (DE/IO),1,1,1
Maokai/Nautilus (BW/SI),Gwen/Veigar (BC/SI),1,1,1
Trundle/Volibear (DE/FR),Gwen/Kindred (SI),1,1,1
Lee Sin/Riven (IO/NX),Karma/Sett (FR/IO),1,1,1
Karma/Sett (FR/IO),Gwen/Kayle (MT/SI),1,1,1
Nautilus/Veigar (BC/BW),Senna/Veigar (BC/SI),1,1,1
Kayle/Shyvana (DE/MT),Janna (PZ/SI),1,1,1
Kayle/Shyvana (DE/MT),Jayce/Lux (DE/PZ),1,1,1
Tryndamere/Volibear (FR/SI),Karma/Sett (FR/IO),1,1,1
Gangplank/Sejuani (BW/FR),Championless (NX/SI),1,1,1
Senna (PZ/SI),The Poro King (PZ/RU),1,1,1
Rumble/Sion (BC/NX),Aatrox (RU/BW),1,1,1
Karma/Sett (FR/IO),Seraphine/Sett (IO/PZ),1,1,1
Master Yi/Taliyah (IO/SH),Maokai/Nautilus (BW/SI),1,1,1
The Poro King (PZ/RU),Lissandra (FR/MT),1,1,1
Senna/Veigar (BC/SI),Gwen/Riven (NX/SI),1,1,1
Trundle/Volibear (DE/FR),Volibear (FR/SI),1,1,1
Janna/Viktor (IO/PZ),Lee Sin (IO/SI),1,1,1
Tryndamere/Volibear (FR/SI),Janna (MT/PZ),1,1,1
Aurelion Sol/Shyvana (DE/MT),Gangplank/Norra (BC/BW),1,1,1
Kindred/Mordekaiser (BC/SI),Aurelion Sol/Shyvana (DE/MT),1,1,1
Malphite/Morgana (IO/MT),Janna/Viktor (IO/PZ),1,1,1
Maokai (SI),Senna/Veigar (BC/SI),1,1,1
Akshan/Kayn (RU/SH),Aurelion Sol/Shyvana (DE/MT),1,1,1
Senna/Veigar (BC/SI),Kayle/Shyvana (DE/MT),1,1,1
Senna/Veigar (BC/SI),Gwen/Maokai (BW/SI),1,1,1
Kayle/Shyvana (DE/MT),Akshan/Lee Sin (IO/SH),1,1,1
Kayle/Shyvana (DE/MT),Gwen/Illaoi (BW/SI),1,1,1
Gnar (BC/NX),Sett/Trundle (FR/IO),1,1,1
Kayle (BW/MT),Nasus/Thresh (SI/SH),1,1,1
Nasus/Thresh (SI/SH),Janna (PZ/SI),1,1,1
Galio/Morgana (DE/MT),Maokai/Nautilus (BW/SI),1,1,1
Championless (SI/SH),Janna/Senna (PZ/SI),1,1,1
Akshan/Kayn (RU/SH),Jayce/Lux (DE/PZ),1,1,1
Karma/Sett (IO/PZ),Akshan/Lee Sin (IO/SH),1,1,1
Heimerdinger/Viktor (IO/PZ),Trundle/Volibear (DE/FR),1,1,1
Gnar/Katarina (FR/NX),Trundle/Volibear (DE/FR),1,1,1
Akshan/Varus (SH/RU),Illaoi/Riven (BW/NX),1,1,1
Illaoi/Riven (BW/NX),Championless (PZ/SI),1,1,1
Akshan/Varus (SH/RU),Janna (BW/PZ),1,1,1
Aurelion Sol/Trundle (FR/MT),Maokai/Nautilus (BW/SI),1,1,1
Aurelion Sol/Shyvana (DE/MT),Trundle/Volibear (DE/FR),1,1,1
Aurelion Sol/Volibear (FR/MT),The Poro King (IO/RU),1,1,1
The Poro King (PZ/RU),Karma/Sett (FR/IO),1,1,1
Aurelion Sol/Volibear (FR/MT),Mordekaiser (NX/SI),1,1,1
Championless (MT/SI),Illaoi (BW/MT),1,1,1
Nasus/Thresh (SI/SH),Janna (BW/PZ),1,1,1
Galio (DE/MT),The Poro King (RU),1,1,1
Illaoi (BW/IO),Gwen/Katarina (NX/SI),1,1,1
Shyvana/Yuumi (DE/MT),Gangplank/Sejuani (BW/FR),1,1,1
Galio/Shyvana (DE/MT),Lux: Illuminated/Vex (DE/SI),1,1,1
Senna (PZ/SI),Aurelion Sol/Volibear (FR/MT),1,1,1
Jayce (PZ/SI),Jayce/Lux (DE/PZ),1,1,1
Maokai/Nautilus (BW/SI),Lissandra/Taliyah (FR/SH),1,1,1
Galio/Shyvana (DE/FR),Aatrox/Kayn (RU/RU),1,1,1
Senna/Veigar (BC/SI),Gwen/Vi (PZ/SI),1,1,1
Janna (IO/PZ),Sett/Viktor (IO/PZ),1,1,1
Gangplank/Swain (BW/NX),Nasus/Senna (SI/SH),1,1,1
Malphite/Morgana (IO/MT),Jayce/Viktor (PZ/SI),1,1,1
Aurelion Sol/Volibear (FR/MT),Kindred/Mordekaiser (BC/SI),1,1,1
Malphite/Morgana (IO/MT),Kayle (BW/MT),1,1,1
Maokai/Nautilus (BW/SI),Akshan/Morgana (DE/SH),1,1,1
Fizz/Yuumi (BC/FR),Aurelion Sol/Shyvana (DE/MT),1,1,1
Akshan/Lee Sin (IO/SH),Shyvana (DE/MT),1,1,1
Maokai/Nautilus (BW/SI),Jayce/Vi (PZ/SI),1,1,1
Lux: Illuminated/Vex (BC/DE),Karma/Master Yi/Senna (IO/SI),1,1,1
Maokai (BW/SI),Championless (IO/SI),1,1,1
Nautilus (BW/SI),Riven/Viktor (NX/PZ),1,1,1
Nautilus (BW/SI),Aatrox/Kayn (RU/RU),1,1,1
Akshan/Varus (SH/RU),Karma/Master Yi/Senna (IO/SI),1,1,1
Malphite/Morgana (DE/MT),Akshan/Varus (SH/RU),1,1,1
Gangplank (BW/PZ),Championless (BC/SI),1,1,1
Kayle (BW/MT),Shyvana (DE/MT),1,1,1
Championless (MT/SI),Fiora (DE/SH),1,1,1
Akshan/Varus (SH/RU),Janna (IO/PZ),1,1,1
Akshan/Varus (SH/RU),Gangplank (BW/PZ),1,1,1
Fizz/Nami (BC/BW),The Poro King (IO/RU),1,1,1
The Poro King (MT/RU),Maokai/Nautilus (BW/SI),1,1,1
Malphite/Morgana (IO/MT),Aatrox/Kayn (RU/RU),1,1,1
Championless (SI/SH),Jayce (PZ/SI),1,1,1
Rumble/Sion (BC/NX),Gangplank (BW/PZ),1,1,1
Kayn/Morgana (DE/RU),Championless (SI),1,1,1
Rumble/Sion (BC/NX),Sett/Viktor (IO/PZ),1,1,1
Rumble/Sion (NX/PZ),Akshan/Varus (SH/RU),1,1,1
Aatrox/Kayn (RU/RU),Mordekaiser/Sion (NX/SI),1,1,1
Rumble/Sion (BC/NX),Aurelion Sol/Shyvana (DE/MT),1,1,1
Rumble/Sion (BC/NX),Jayce/Viktor (PZ/SI),1,1,1
Maokai/Nautilus (BW/SI),Senna/Viktor (PZ/SI),1,1,1
Karma/Sett (IO/PZ),Maokai (BW/SI),1,1,1
Senna/Veigar (BC/SI),Riven/Vi (NX/PZ),1,1,1
Championless (PZ/SI),Senna (SI/SH),1,1,1
Akshan/Sett (IO/SH),Gangplank/Thresh (BW/SI),1,1,1
Akshan/Varus (SH/RU),Gangplank/Thresh (BW/SI),1,1,1
Lux: Illuminated/Morgana (BC/DE),Aurelion Sol/Shyvana (DE/MT),1,1,1
Senna/Veigar (BC/SI),Janna (IO/PZ),1,1,1
Janna (IO/PZ),Jayce/Morgana (MT/PZ),1,1,1
Kayle (BW/MT),Janna (IO/PZ),1,1,1
Senna (SI/SH),Akshan/Lee Sin (IO/SH),1,1,1
Championless (BC/SI),Jayce/Viktor (PZ/SI),1,1,1
Kayle (BW/MT),Illaoi (BW/MT),1,1,1
Akshan/Morgana (MT/SH),Illaoi (BW/MT),1,1,1
Jayce/Morgana (MT/PZ),Sion (NX/SI),1,1,1
