archetype_1,archetype_2,mu_win,mu_n,mu_wr
Kalista/Nasus (SI/SH),Lissandra/Volibear (FR/SI),3,8,0.375
Shyvana (DE/MT),Elise (FR/SI),3,8,0.375
Garen/Jarvan IV (DE),Azir/Irelia (IO/SH),3,8,0.375
Caitlyn/Teemo (FR/PZ),Ryze (IO/RU),3,8,0.375
Elise/Teemo (PZ/SI),Kindred/Nasus (SI/SH),3,8,0.375
Annie/Ezreal (NX/PZ),Annie/Jhin (RU/NX),3,8,0.375
Karma/Sett (IO/SI),Nilah/Twisted Fate (BW/PZ),3,8,0.375
Aatrox/Kayn (RU/RU),Gangplank/Sejuani (BW/FR),3,8,0.375
Kalista/Nasus (SI/SH),Senna/Veigar (BC/SI),3,8,0.375
Katarina/Norra (BC/NX),Ezreal/Seraphine (BC/PZ),3,8,0.375
Poppy/Taric (DE/MT),Draven/Sion (NX/PZ),3,8,0.375
Gangplank/Sejuani (BW/FR),Miss Fortune/Quinn (BW/DE),3,8,0.375
Jinx/Lulu (BC/PZ),Gwen/Sejuani (FR/SI),3,8,0.375
Maokai (BW/SI),Aurelion Sol/Volibear (FR/MT),3,8,0.375
Fiora (DE/FR),Poppy/Ziggs (BC/NX),3,8,0.375
Poppy/Ziggs (BC/NX),Akshan/Fizz (BC/SH),3,8,0.375
Kalista/Viego (SI),Nilah/Twisted Fate (BW/PZ),3,8,0.375
Akshan/Fizz (BC/SH),Lissandra/Taliyah (FR/SH),3,8,0.375
Nilah/Twisted Fate (BW/PZ),Draven/Rumble (NX/SH),3,8,0.375
Tryndamere/Volibear (FR/SI),Jayce/Lux (DE/PZ),3,8,0.375
Ezreal/Seraphine (BC/PZ),Garen/Vladimir (DE/NX),3,8,0.375
Sett/Trundle (FR/IO),Ryze (IO/RU),3,8,0.375
Braum/Vladimir (FR/NX),Elise (NX/SI),3,8,0.375
Gwen/Katarina (NX/SI),Poppy/Ziggs (BC/NX),3,8,0.375
Miss Fortune/Twisted Fate (BW/NX),Teemo/Zoe (BC/MT),3,8,0.375
Kindred/Viego (IO/SI),Elise (FR/SI),3,8,0.375
Zilean (PZ/SH),Elise (FR/SI),3,8,0.375
Janna/Seraphine (BC/PZ),Annie/Jhin (RU/NX),3,8,0.375
Braum/Lissandra (DE/FR),Elise (FR/SI),3,8,0.375
Jack/Twisted Fate (BW/PZ),Kindred/Nasus (SI/SH),3,8,0.375
Gangplank/Sejuani (BW/FR),Norra/Poppy (BC/NX),3,8,0.375
Nilah/Twisted Fate (BW/PZ),Poppy/Zed (DE/IO),3,8,0.375
Karma/Viktor (IO/PZ),Elise (FR/SI),3,8,0.375
Azir/Xerath (SH),Teemo/Tristana (BC/SI),3,8,0.375
Nilah/Twisted Fate (BW/PZ),Championless (FR/SI),5,8,0.625
Championless (BC/SH),Lissandra/Trundle (FR/SI),5,8,0.625
Lissandra/Trundle (FR/SI),Aurelion Sol/Shyvana (DE/MT),5,8,0.625
Fiora/Galio (DE/FR),Kindred/Nasus (SI/SH),5,8,0.625
Fizz (BC/SH),Championless (BC/SH),5,8,0.625
Viktor/Zoe (MT/PZ),Nasus/Thresh (SI/SH),5,8,0.625
Galio (DE/FR),Azir/Irelia (IO/SH),5,8,0.625
Aphelios/Viktor (MT/PZ),Viktor/Zoe (MT/PZ),5,8,0.625
Annie/Jhin (RU/NX),Kalista/Nocturne (NX/SI),5,8,0.625
Irelia/Miss Fortune (BW/IO),Aurelion Sol/Volibear (FR/MT),5,8,0.625
Nasus/Thresh (SI/SH),Fizz (BC/SH),5,8,0.625
Azir/Hecarim (SI/SH),Kalista/Nasus (SI/SH),5,8,0.625
Nasus/Thresh (SI/SH),Jack/Twisted Fate (BW/PZ),5,8,0.625
Jayce/Lux (DE/PZ),Aurelion Sol (FR/MT),5,8,0.625
Akshan (BC/SH),Lissandra/Taliyah (FR/SH),5,8,0.625
Viktor/Zoe (MT/PZ),Anivia (FR/SI),5,8,0.625
Braum/Vladimir (FR/NX),Viktor/Zoe (MT/PZ),5,8,0.625
Twisted Fate/Viktor (BW/PZ),Azir/Irelia (IO/SH),5,8,0.625
Ezreal/Seraphine (BC/PZ),Zilean (BC/SH),5,8,0.625
Kindred/Nasus (SI/SH),Championpile (DE/SH),5,8,0.625
Kindred/Nasus (SI/SH),Ekko/Zilean (PZ/SH),5,8,0.625
Nasus/Thresh (SI/SH),The Poro King/Yuumi (MT/RU),5,8,0.625
Elise/Teemo (PZ/SI),Draven/Sion (NX/PZ),5,8,0.625
Aurelion Sol/Shyvana (DE/MT),Elise/Teemo (PZ/SI),5,8,0.625
Elise/Teemo (PZ/SI),Janna/Nilah (BW/PZ),5,8,0.625
Trundle/Tryndamere (FR/SI),Elise/Teemo (PZ/SI),5,8,0.625
Elise (FR/SI),Draven/Rumble (NX/PZ),5,8,0.625
Elise/Teemo (PZ/SI),Lissandra/Volibear (FR/SI),5,8,0.625
Elise (FR/SI),Janna/Nilah/Twisted Fate (BW/PZ),5,8,0.625
Gwen/Sejuani (FR/SI),Seraphine/Sett (IO/PZ),5,8,0.625
Aphelios/Viktor (MT/PZ),Senna/Veigar (BC/SI),5,8,0.625
Jinx (NX/PZ),Hecarim/Zed (IO/SI),5,8,0.625
Miss Fortune/Quinn (BW/DE),Aurelion Sol/Volibear (FR/MT),5,8,0.625
Nasus/Thresh (SI/SH),Caitlyn/Teemo (BC/PZ),5,8,0.625
Jax/Ornn (FR/RU),Lissandra/Taliyah (FR/SH),5,8,0.625
Lissandra/Taliyah (FR/SH),Poppy/Ziggs (BC/NX),5,8,0.625
Lissandra/Volibear (FR/SI),Teemo/Zoe (BC/MT),5,8,0.625
Elise (FR/SI),Volibear (FR/SI),5,8,0.625
Nilah/Twisted Fate (BW/PZ),Norra/Teemo (BC/PZ),5,8,0.625
Gangplank/Sejuani (BW/FR),Kalista/Nocturne (NX/SI),5,8,0.625
Ezreal/Seraphine (BC/PZ),Championless (PZ/SI),5,8,0.625
Lissandra/Volibear (FR/SI),Kalista/Nasus (SI/SH),5,8,0.625
Elise (FR/SI),Shyvana (DE/MT),5,8,0.625
Azir/Irelia (IO/SH),Garen/Jarvan IV (DE),5,8,0.625
Ryze (IO/RU),Caitlyn/Teemo (FR/PZ),5,8,0.625
Kindred/Nasus (SI/SH),Elise/Teemo (PZ/SI),5,8,0.625
Annie/Jhin (RU/NX),Annie/Ezreal (NX/PZ),5,8,0.625
Nilah/Twisted Fate (BW/PZ),Karma/Sett (IO/SI),5,8,0.625
Gangplank/Sejuani (BW/FR),Aatrox/Kayn (RU/RU),5,8,0.625
Senna/Veigar (BC/SI),Kalista/Nasus (SI/SH),5,8,0.625
Ezreal/Seraphine (BC/PZ),Katarina/Norra (BC/NX),5,8,0.625
Draven/Sion (NX/PZ),Poppy/Taric (DE/MT),5,8,0.625
Miss Fortune/Quinn (BW/DE),Gangplank/Sejuani (BW/FR),5,8,0.625
Gwen/Sejuani (FR/SI),Jinx/Lulu (BC/PZ),5,8,0.625
Aurelion Sol/Volibear (FR/MT),Maokai (BW/SI),5,8,0.625
Poppy/Ziggs (BC/NX),Fiora (DE/FR),5,8,0.625
Akshan/Fizz (BC/SH),Poppy/Ziggs (BC/NX),5,8,0.625
Nilah/Twisted Fate (BW/PZ),Kalista/Viego (SI),5,8,0.625
Lissandra/Taliyah (FR/SH),Akshan/Fizz (BC/SH),5,8,0.625
Draven/Rumble (NX/SH),Nilah/Twisted Fate (BW/PZ),5,8,0.625
Jayce/Lux (DE/PZ),Tryndamere/Volibear (FR/SI),5,8,0.625
Garen/Vladimir (DE/NX),Ezreal/Seraphine (BC/PZ),5,8,0.625
Ryze (IO/RU),Sett/Trundle (FR/IO),5,8,0.625
Elise (NX/SI),Braum/Vladimir (FR/NX),5,8,0.625
Poppy/Ziggs (BC/NX),Gwen/Katarina (NX/SI),5,8,0.625
Teemo/Zoe (BC/MT),Miss Fortune/Twisted Fate (BW/NX),5,8,0.625
Elise (FR/SI),Kindred/Viego (IO/SI),5,8,0.625
Elise (FR/SI),Zilean (PZ/SH),5,8,0.625
Annie/Jhin (RU/NX),Janna/Seraphine (BC/PZ),5,8,0.625
Elise (FR/SI),Braum/Lissandra (DE/FR),5,8,0.625
Kindred/Nasus (SI/SH),Jack/Twisted Fate (BW/PZ),5,8,0.625
Norra/Poppy (BC/NX),Gangplank/Sejuani (BW/FR),5,8,0.625
Poppy/Zed (DE/IO),Nilah/Twisted Fate (BW/PZ),5,8,0.625
Elise (FR/SI),Karma/Viktor (IO/PZ),5,8,0.625
Teemo/Tristana (BC/SI),Azir/Xerath (SH),5,8,0.625
Ornn/Volibear (FR/NX),Volibear (FR/NX),1,1,1
Volibear (FR/NX),Championpile (DE),1,1,1
Lissandra (FR/PZ),Aphelios/Yuumi (MT/SI),1,1,1
Championless (BC/SH),Tryndamere/Volibear (DE/FR),1,1,1
Taliyah/Ziggs (BC/SH),Master Yi/Vayne (DE/IO),1,1,1
Trundle/Tryndamere (FR/SI),Nilah/Twisted Fate (BW/IO),1,1,1
Nilah/Twisted Fate (BW/IO),Azir/Nasus/Renekton (SH),1,1,1
Zoe (BW/MT),Championless (PZ/SH),1,1,1
Irelia/Miss Fortune (BW/IO),Tryndamere/Volibear (DE/FR),1,1,1
Poppy/Ziggs (BC/NX),Tryndamere/Volibear (DE/FR),1,1,1
Nilah/Twisted Fate (BW/PZ),Lissandra (FR/PZ),1,1,1
Nilah/Twisted Fate (BW/PZ),Gnar/Miss Fortune (BC/BW),1,1,1
Taliyah/Ziggs (BC/SH),Jax/Tristana/Ziggs (BC/RU),1,1,1
Taliyah/Ziggs (BC/SH),Norra/Teemo (BC/SH),1,1,1
Ryze (IO/RU),Kayle/Riven (MT/NX),1,1,1
Championless (BC/SH),Malphite/Yasuo (IO/MT),1,1,1
Zilean (DE/SH),Poppy/Taric (DE/MT),1,1,1
The Poro King (BC/RU),Volibear (FR/SI),1,1,1
Samira/Seraphine (NX/PZ),Maokai/Nautilus (BW/SI),1,1,1
Championless (BC/SH),Ezreal (PZ/SI),1,1,1
Ezreal (PZ/SI),Zoe (MT/PZ),1,1,1
Ezreal (PZ/SI),Braum/Yuumi (FR/MT),1,1,1
Ezreal (PZ/SI),Nocturne/Thresh (PZ/SI),1,1,1
Gnar/Miss Fortune (BC/BW),Ezreal (PZ/SI),1,1,1
Lissandra/Volibear (FR/SH),Championless (FR/SI),1,1,1
Lissandra/Volibear (FR/SH),Braum/Yuumi (FR/MT),1,1,1
Azir/Irelia (IO/SH),Bard/Yuumi (RU/MT),1,1,1
Azir/Irelia (IO/SH),Norra/Yuumi (BC/SH),1,1,1
Elise/Kindred (FR/SI),Master Yi/Ryze (IO/RU),1,1,1
Braum/Yuumi (FR/MT),Aurelion Sol/Shyvana (DE/MT),1,1,1
Gnar/Miss Fortune (BC/BW),Viktor/Zoe (MT/PZ),1,1,1
Annie/Jhin (RU/NX),Ornn/Volibear (FR/NX),1,1,1
Draven/Jinx (NX/PZ),Kayle/Riven (MT/NX),1,1,1
Akshan/Samira (NX/SH),Ryze (FR/RU),1,1,1
Darius/Gnar (FR/NX),Norra/Yuumi (BC/SH),1,1,1
Pyke/Rek'Sai (BW/SH),Norra/Yuumi (BC/SH),1,1,1
Ezreal/Karma (IO/PZ),Elise/Kindred (FR/SI),1,1,1
Jack/Tahm Kench (BW/FR),Darius/Gnar (FR/NX),1,1,1
Darius/Gnar (FR/NX),Bard/Viego (RU/SI),1,1,1
Trundle/Volibear (BC/FR),Aurelion Sol (FR/MT),1,1,1
Zoe (MT/PZ),Azir/Hecarim/Nidalee (SI/SH),1,1,1
Tahm Kench (BW/FR),Championless (PZ/SH),1,1,1
Elise/Nocturne (NX/SI),Braum/Yuumi (FR/MT),1,1,1
Anivia (FR/SI),Nasus/Viego (SI/SH),1,1,1
Ezreal/Karma (IO/PZ),Elise/Kalista (SI/SH),1,1,1
Volibear (FR/NX),Azir (SI/SH),1,1,1
Volibear (FR/NX),Trundle/Volibear (BC/FR),1,1,1
Volibear (FR/NX),Championless (BC/SH),1,1,1
Volibear (FR/NX),Jayce/Lux (DE/PZ),1,1,1
Lissandra/Taliyah (FR/SH),Elise/Kalista (BC/SI),1,1,1
Elise/Kalista (BC/SI),Samira/Seraphine (NX/PZ),1,1,1
Annie (NX/PZ),Nidalee/Sivir (NX/SH),1,1,1
Nidalee/Sivir (NX/SH),Fizz (BC/SH),1,1,1
Nidalee/Sivir (NX/SH),Azir (SI/SH),1,1,1
Azir/Lucian (DE/SH),Akshan/Sivir (NX/SH),1,1,1
Akshan/Sivir (NX/SH),Maokai/Nautilus (BW/SI),1,1,1
Azir/Irelia (IO/SH),Azir/Miss Fortune (BW/SH),1,1,1
Lissandra/Volibear (BW/FR),Championpile (DE),1,1,1
Kalista/Nasus (SI/SH),Trundle/Volibear (DE/FR),1,1,1
Aurelion Sol/Tryndamere (FR/MT),Zoe (MT/PZ),1,1,1
Nidalee (BC/SH),Janna/Twisted Fate (BW/PZ),1,1,1
Nasus/Thresh (SI/SH),Master Yi/Vayne (DE/IO),1,1,1
Seraphine/Trundle (FR/PZ),Aurelion Sol/Shyvana (DE/MT),1,1,1
Aphelios/Viktor (MT/PZ),Soraka (BW/MT),1,1,1
Aphelios/Viktor (MT/PZ),Malphite/Yasuo (IO/MT),1,1,1
Lissandra/Taliyah (FR/SH),Elise/Kindred (FR/SI),1,1,1
Taliyah/Ziggs (BC/SH),Draven/Nilah (BW/NX),1,1,1
Ahri/Kennen (BC/IO),Jinx/Lulu (IO/PZ),1,1,1
Elise/Gnar (FR/SI),Azir/Hecarim/Nidalee (SI/SH),1,1,1
Fizz (BC/SH),Championpile (DE/FR),1,1,1
Championpile (DE/FR),Soraka/Tahm Kench (BW/MT),1,1,1
Championpile (DE),Championpile (DE/FR),1,1,1
Bard/Norra (BC/RU),Championpile (DE/FR),1,1,1
Azir/Irelia (IO/SH),Nasus/Veigar (SI/SH),1,1,1
Fiora/Galio (DE/FR),Azir (SI/SH),1,1,1
Elise/Nasus (SI/SH),Maokai/Nautilus (BW/SI),1,1,1
Maokai/Nautilus (BW/SI),Championless (NX/PZ),1,1,1
Maokai/Nautilus (BW/SI),Jhin/Thresh (RU/SI),1,1,1
Maokai/Nautilus (BW/SI),Pantheon (DE/MT),1,1,1
Ekko/Jinx (PZ/SH),Ezreal/Karma (IO/PZ),1,1,1
Akshan/Yasuo (IO/SH),Championless (BC/SH),1,1,1
Gnar/Miss Fortune (BC/BW),Championless (BC/SH),1,1,1
Lulu/Shen (DE/IO),Master Yi/Vayne (DE/IO),1,1,1
Master Yi/Vayne (DE/IO),Aurelion Sol/Tryndamere (FR/MT),1,1,1
Master Yi/Vayne (DE/IO),Ryze (IO/RU),1,1,1
Nasus (SI/SH),Volibear (BC/FR),1,1,1
Volibear (BC/FR),Rek'Sai (SH),1,1,1
Gnar/Sejuani (BC/FR),Pantheon/Zed (IO/MT),1,1,1
Lissandra (FR/PZ),Ezreal (PZ/SI),1,1,1
Azir/Lucian (DE/SH),Lissandra (FR/PZ),1,1,1
Lissandra (FR/PZ),Viktor/Zoe (MT/PZ),1,1,1
Championless (BC/SH),Aurelion Sol/Kayle (FR/MT),1,1,1
Fizz (BC/SH),Elise/Nasus (SI/SH),1,1,1
Nilah/Twisted Fate (BW/IO),Swain/Volibear (FR/NX),1,1,1
Nilah/Twisted Fate (BW/IO),Jhin/Thresh (RU/SI),1,1,1
Ezreal/Seraphine (BC/PZ),Aurelion Sol/Kayle (FR/MT),1,1,1
Janna/Twisted Fate (BW/PZ),Trundle/Tryndamere (DE/FR),1,1,1
Championpile (DE/FR),Swain/Yasuo (IO/NX),1,1,1
Championpile (DE/FR),Aurelion Sol/Shyvana (DE/MT),1,1,1
Trundle/Volibear (BC/FR),Irelia (IO/SI),1,1,1
Swain (BC/NX),Trundle/Volibear (BC/FR),1,1,1
Lissandra/Trundle (DE/FR),Trundle/Volibear (BC/FR),1,1,1
Volibear (BC/FR),Championless (PZ/SH),1,1,1
Braum/Fiora/Tryndamere (DE/FR),Championless (PZ/SH),1,1,1
Aurelion Sol/Kayle/Shyvana (DE/MT),Championless (PZ/SH),1,1,1
Draven/Nilah (BW/NX),Championpile (DE),1,1,1
Draven/Nilah (BW/NX),Aurelion Sol/Shyvana (DE/MT),1,1,1
Viktor/Zoe (MT/PZ),Azir (SI/SH),1,1,1
Aurelion Sol/Shyvana (DE/MT),Gnar/Miss Fortune (BC/BW),1,1,1
Annie (NX/PZ),Championless (BC/SH),1,1,1
Nasus (SI/SH),Lissandra/Volibear (FR/NX),1,1,1
Nasus (SI/SH),Viego (FR/SI),1,1,1
Nasus (SI/SH),Swain (BC/NX),1,1,1
Nasus (SI/SH),Miss Fortune/Swain (BW/NX),1,1,1
Nasus (SI/SH),Ashe (FR/SI),1,1,1
Taliyah/Ziggs (BC/SH),Norra/Poppy (BC),1,1,1
Draven/Katarina (NX/SI),Ahri/Fizz (BC/IO),1,1,1
Draven/Katarina (NX/SI),Aurelion Sol/Shyvana (DE/MT),1,1,1
Draven/Katarina (NX/SI),Volibear (BC/FR),1,1,1
Draven/Katarina (NX/SI),Irelia (IO/SI),1,1,1
Championless (PZ/SI),Aurelion Sol/Kayle/Shyvana (DE/MT),1,1,1
Championless (BC/SH),Master Yi/Ryze (IO/RU),1,1,1
Championless (BC/SH),Zoe (BW/MT),1,1,1
Caitlyn/Teemo (BC/PZ),Draven/Rumble (BC/NX),1,1,1
Elise/Hecarim (IO/SI),Ahri/Kennen (BC/IO),1,1,1
Azir/Xerath (SH),Lee Sin (IO/MT),1,1,1
Elise/Kindred (FR/SI),Nasus/Viego (SI/SH),1,1,1
Azir/Xerath (SH),Darius (NX/SI),1,1,1
Aurelion Sol/Kayle/Shyvana (DE/MT),Garen/Lucian/Vayne (DE/FR),1,1,1
Azir (SI/SH),Garen/Lucian/Vayne (DE/FR),1,1,1
Azir/Irelia (IO/SH),Irelia (IO/SI),1,1,1
Samira/Seraphine (NX/PZ),Fiora/Shen (DE/IO),1,1,1
Ezreal (PZ/SI),Irelia (IO/SI),1,1,1
Aurelion Sol/Tryndamere (FR/MT),Gnar/Miss Fortune (BC/BW),1,1,1
Kalista (FR/SI),Lissandra/Taliyah/Volibear (FR/SH),1,1,1
Azir/Hecarim/Nidalee (SI/SH),Championless (FR/SI),1,1,1
Nilah/Twisted Fate (BW/NX),Nidalee/Yuumi (BC/SH),1,1,1
Nidalee/Yuumi (BC/SH),Soraka (BW/MT),1,1,1
Azir/Irelia (IO/SH),Soraka (BW/MT),1,1,1
Shen (DE/IO),Anivia/Volibear (FR/SI),1,1,1
Lissandra/Trundle (DE/FR),Garen/Vladimir (DE/NX),1,1,1
Lissandra/Trundle (DE/FR),Jhin/Thresh (RU/SI),1,1,1
Draven/Jinx (NX/PZ),Annie/Katarina (NX/SI),1,1,1
Lulu/Poppy (DE/IO),Lissandra/Volibear (FR/NX),1,1,1
Janna/Nilah (BW/PZ),Ekko/Jinx (PZ/SH),1,1,1
Fizz (BC/SH),Janna/Teemo (BC/PZ),1,1,1
Championpile (DE),Aurelion Sol/Trundle (FR/MT),1,1,1
Aphelios/Lux (DE/MT),Yuumi (MT/SI),1,1,1
Ziggs (BC/FR),Azir (SI/SH),1,1,1
Azir (SI/SH),Fizz (BC/SH),1,1,1
Nilah/Twisted Fate (BW/PZ),Garen/Zed (DE/IO),1,1,1
Nasus/Thresh (SI/SH),Kennen/Yasuo (BC/IO),1,1,1
Elise/Nocturne (SI),Ekko/Jinx (PZ/SH),1,1,1
Kalista/Kindred (PZ/SI),Pyke/Rek'Sai (BW/SH),1,1,1
Kalista/Kindred (PZ/SI),Pantheon/Yuumi (DE/MT),1,1,1
Janna/Nilah (BW/PZ),Ziggs (BC/FR),1,1,1
Aurelion Sol/Lissandra (FR/MT),Aurelion Sol/Tryndamere (FR/MT),1,1,1
Draven/Nilah (BW/NX),Aurelion Sol/Tryndamere (FR/MT),1,1,1
Aurelion Sol/Tryndamere (FR/MT),Kennen/Yasuo (BC/IO),1,1,1
Janna/Nilah (BW/PZ),Jinx/Zed (IO/PZ),1,1,1
Janna/Nilah (BW/PZ),Caitlyn/Draven (NX/PZ),1,1,1
Nidalee (BC/SH),Lissandra/Taliyah (FR/SH),1,1,1
Nidalee (BC/SH),Garen/Miss Fortune (BW/DE),1,1,1
Nidalee (BC/SH),Kalista/Nidalee (SI/SH),1,1,1
Gangplank/Twisted Fate (BC/BW),Nidalee (BC/SH),1,1,1
Kennen/Yasuo (BC/IO),The Poro King (FR/RU),1,1,1
Maokai/Viego (IO/SI),Master Yi/Ryze (IO/RU),1,1,1
Jax/Tristana (BC/RU),Fiora (DE/SH),1,1,1
Ekko/Jinx (PZ/SH),Jax/Tristana (BC/RU),1,1,1
Samira/Seraphine (NX/PZ),Jax/Tristana (BC/RU),1,1,1
Draven/Nilah (BW/NX),Championless (BC/SH),1,1,1
Championless (BC/SH),Seraphine/Twisted Fate (BW/PZ),1,1,1
Darius/Tryndamere (FR/NX),Championless (BC/SH),1,1,1
Renekton/Vayne (DE/SH),Championless (BC/SH),1,1,1
Lee Sin/Zoe (IO/MT),Janna (PZ/SI),1,1,1
Garen/Neeko (DE/RU),Lissandra/Taliyah (FR/SH),1,1,1
Kalista/Nidalee (SI/SH),Miss Fortune/Twisted Fate (BW/NX),1,1,1
Nasus (SI/SH),Azir/Xerath (SH),1,1,1
Nilah/Twisted Fate (BW/PZ),Jhin/Leona (RU/MT),1,1,1
Taliyah/Ziggs (BC/SH),Elise/Hecarim (IO/SI),1,1,1
Viktor (BC/PZ),Ahri/Bard (RU/IO),1,1,1
Caitlyn/Draven (NX/PZ),Galio/Leona (DE/MT),1,1,1
Gangplank/Sejuani (BW/FR),Aurelion Sol/Lissandra (FR/MT),1,1,1
Garen/Neeko (DE/RU),Ryze (IO/RU),1,1,1
Garen/Neeko (DE/RU),Shyvana (DE/MT),1,1,1
Jarvan IV/Shen (DE/IO),Ahri/Kennen (BC/IO),1,1,1
Azir/Xerath (SH),Lissandra/Trundle (FR/MT),1,1,1
Azir/Xerath (SH),Akshan/Kai'Sa (DE/SH),1,1,1
Azir (SI/SH),Aurelion Sol/Trundle (FR/MT),1,1,1
Fiora/Udyr (DE/FR),Aurelion Sol/Trundle (FR/MT),1,1,1
Lissandra/Volibear (FR/IO),Lissandra/Trundle (FR/SI),1,1,1
Lucian/Poppy (DE),Bard/Norra (BC/RU),1,1,1
Aurelion Sol/Shyvana (DE/MT),Samira/Seraphine (NX/PZ),1,1,1
Samira/Seraphine (NX/PZ),Galio/Soraka (DE/MT),1,1,1
Samira/Seraphine (NX/PZ),Akshan/Fiora (DE/SH),1,1,1
Samira/Seraphine (NX/PZ),Jhin/Yasuo (IO/RU),1,1,1
Samira/Seraphine (NX/PZ),Kayle/Riven (MT/NX),1,1,1
Fizz (BC/SH),Karma/Lissandra (FR/IO),1,1,1
Karma/Lissandra (FR/IO),Braum/Vladimir (FR/NX),1,1,1
Azir/Irelia (IO/SH),Gnar/Tristana (BC/SI),1,1,1
Gnar/Tristana (BC/SI),Gwen/Vayne (DE/SI),1,1,1
Nilah/Twisted Fate (BW/NX),Hecarim/Sivir (SI/SH),1,1,1
Zilean (PZ/SH),Evelynn/Jinx (RU/PZ),1,1,1
Jayce/Viktor (MT/PZ),Evelynn/Jinx (RU/PZ),1,1,1
Janna (PZ/SI),Jayce/Viktor (MT/PZ),1,1,1
Aurelion Sol/Shyvana (DE/MT),Jayce/Viktor (MT/PZ),1,1,1
Jayce/Viktor (MT/PZ),Ashe/Tryndamere (FR),1,1,1
Jayce/Viktor (MT/PZ),Aurelion Sol/Tryndamere (FR/MT),1,1,1
Jhin/Yasuo (IO/RU),Master Yi/Ryze (IO/RU),1,1,1
Elise/Nocturne (SI),Aurelion Sol/Shyvana (DE/MT),1,1,1
Janna/Seraphine (BC/PZ),Volibear (FR),1,1,1
Championless (BC/SH),Sejuani/Swain (FR/NX),1,1,1
Gwen/Irelia/Kindred (IO/SI),Norra/Teemo (BC/PZ),1,1,1
Fiora/Galio (DE/FR),Fizz (BC/SH),1,1,1
Elise/Norra (BC/SI),Lucian/Poppy (DE),1,1,1
Samira/Seraphine (NX/PZ),Elise/Nocturne (SI),1,1,1
Jinx/Kennen (BC/PZ),Pantheon/Zoe (DE/MT),1,1,1
