archetype_1,archetype_2,mu_win,mu_n,mu_wr
Akshan/Varus (SH/RU),Janna/Nilah (BW/PZ),5,8,0.625
Ezreal/Nilah (BW/PZ),Morgana/Udyr (DE/FR),5,8,0.625
Mordekaiser/Norra (BC/SI),Mordekaiser/Morgana (DE/SI),5,8,0.625
Akshan/Lee Sin (IO/SH),Pyke/Rek'Sai (BW/SH),5,8,0.625
Draven/Rumble (BC/NX),Kindred/Morgana (DE/SI),5,8,0.625
Janna/Nilah (BW/PZ),Kindred/Mordekaiser (BC/SI),5,8,0.625
Akshan/Pantheon (MT/SH),Akshan/Lee Sin (IO/SH),5,8,0.625
Mordekaiser/Norra (BC/SI),Aatrox/Jarvan IV (RU/DE),5,8,0.625
Elise/Nocturne (NX/SI),Aatrox/Jarvan IV (RU/DE),5,8,0.625
Elise/Nocturne (NX/SI),Kindred/Morgana (DE/SI),5,8,0.625
Draven/Sejuani (FR/NX),Mordekaiser/Norra (BC/SI),5,8,0.625
Ezreal/Nilah (BW/PZ),Mordekaiser (SI),5,8,0.625
Elise/Nocturne (SI),Mordekaiser/Norra (BC/SI),5,8,0.625
Janna/Nilah (BW/PZ),Akshan/Varus (SH/RU),3,8,0.375
Morgana/Udyr (DE/FR),Ezreal/Nilah (BW/PZ),3,8,0.375
Mordekaiser/Morgana (DE/SI),Mordekaiser/Norra (BC/SI),3,8,0.375
Pyke/Rek'Sai (BW/SH),Akshan/Lee Sin (IO/SH),3,8,0.375
Kindred/Morgana (DE/SI),Draven/Rumble (BC/NX),3,8,0.375
Kindred/Mordekaiser (BC/SI),Janna/Nilah (BW/PZ),3,8,0.375
Akshan/Lee Sin (IO/SH),Akshan/Pantheon (MT/SH),3,8,0.375
Aatrox/Jarvan IV (RU/DE),Mordekaiser/Norra (BC/SI),3,8,0.375
Aatrox/Jarvan IV (RU/DE),Elise/Nocturne (NX/SI),3,8,0.375
Kindred/Morgana (DE/SI),Elise/Nocturne (NX/SI),3,8,0.375
Mordekaiser/Norra (BC/SI),Draven/Sejuani (FR/NX),3,8,0.375
Mordekaiser (SI),Ezreal/Nilah (BW/PZ),3,8,0.375
Mordekaiser/Norra (BC/SI),Elise/Nocturne (SI),3,8,0.375
Heimerdinger/Viktor (IO/PZ),Janna/Nilah (BW/PZ),45,103,0.436893203883495
Janna/Nilah (BW/PZ),Heimerdinger/Viktor (IO/PZ),58,103,0.563106796116505
Elise/Nocturne (SI),Heimerdinger/Viktor (IO/PZ),5,7,0.714285714285714
LeBlanc/Sion (FR/NX),Mordekaiser/Norra (BC/SI),5,7,0.714285714285714
Draven/Rumble (BC/NX),Pyke/Rek'Sai (BW/SH),5,7,0.714285714285714
Mordekaiser (SI),Aatrox/Kayn (RU/RU),5,7,0.714285714285714
Elise/Nocturne (NX/SI),Aatrox/Kayn (RU/RU),5,7,0.714285714285714
Heimerdinger/Viktor (IO/PZ),Draven/Sejuani (FR/NX),5,7,0.714285714285714
Janna/Nilah (BW/PZ),Master Yi/Norra (BC/IO),5,7,0.714285714285714
Heimerdinger/Viktor (IO/PZ),Elise/Nocturne (SI),2,7,0.285714285714286
Mordekaiser/Norra (BC/SI),LeBlanc/Sion (FR/NX),2,7,0.285714285714286
Pyke/Rek'Sai (BW/SH),Draven/Rumble (BC/NX),2,7,0.285714285714286
Aatrox/Kayn (RU/RU),Mordekaiser (SI),2,7,0.285714285714286
Aatrox/Kayn (RU/RU),Elise/Nocturne (NX/SI),2,7,0.285714285714286
Draven/Sejuani (FR/NX),Heimerdinger/Viktor (IO/PZ),2,7,0.285714285714286
Master Yi/Norra (BC/IO),Janna/Nilah (BW/PZ),2,7,0.285714285714286
Norra/Zoe (BC/MT),Janna/Nilah (BW/PZ),1,1,1
Fizz/Zoe (BW/MT),Heimerdinger/Viktor (IO/PZ),1,1,1
Heimerdinger/Viktor (IO/PZ),Aatrox/Galio (RU/DE),1,1,1
Norra/Zoe (BC/MT),Pyke/Rek'Sai (BW/SH),1,1,1
Kayle/Lillia (IO/MT),Draven (FR/NX),1,1,1
Kayle/Lillia (IO/MT),Mordekaiser (SI),1,1,1
Mordekaiser (SI),Lissandra/Trundle (FR/IO),1,1,1
Lissandra/Trundle (FR/IO),Akshan/Lee Sin (IO/SH),1,1,1
Pyke/Rek'Sai (BW/SH),Kayle/Morgana (IO/MT),1,1,1
Elise/Nocturne (NX/SI),Ezreal/Kennen (IO/PZ),1,1,1
Kayle/Zed (IO/MT),Janna/Nilah (BW/PZ),1,1,1
Master Yi/Norra (BC/IO),Kayle/Lillia (IO/MT),1,1,1
Draven/Rumble (BC/NX),Elise (NX/SI),1,1,1
Elise/Mordekaiser (FR/SI),Aatrox/Galio (RU/DE),1,1,1
Championless (FR/NX),Katarina/Sejuani (FR/NX),1,1,1
Katarina/Sejuani (FR/NX),Mordekaiser/Norra (BC/SI),1,1,1
Katarina/Sejuani (FR/NX),LeBlanc (FR/NX),1,1,1
Elise/Mordekaiser (FR/SI),Kayle/Lillia (IO/MT),1,1,1
