archetype_1,archetype_2,mu_win,mu_n,mu_wr
Mordekaiser/Nasus (SI/SH),Elder Dragon/Janna/Seraphine (RU/PZ),3,5,0.6
Morgana/Riven (MT/NX),Kalista/Mordekaiser (DE/SI),3,5,0.6
Maokai/Mordekaiser (DE/SI),Karma/Sett (IO/PZ),3,5,0.6
Morgana/Ryze (MT/RU),Morgana/Riven (MT/NX),3,5,0.6
Elder Dragon/Garen/Jarvan IV (RU/DE),Morgana/Seraphine (MT/PZ),3,5,0.6
Heimerdinger/Norra (BC/SI),Jinx (BC/PZ),3,5,0.6
Karma/Sett (IO/PZ),Teemo (IO/PZ),3,5,0.6
Fizz/Yuumi (BC/FR),Kayn/Morgana (DE/RU),3,5,0.6
LeBlanc/Mordekaiser (FR/NX),Elder Dragon/Shyvana (RU/DE),3,5,0.6
Gwen/Zed (IO/SI),Mordekaiser/Viego (IO/SI),3,5,0.6
Janna/Ryze (PZ/RU),Mordekaiser/Morgana (DE/SI),3,5,0.6
Galio/Udyr (DE/FR),Elder Dragon/Garen (RU/DE),3,5,0.6
Heimerdinger/Jayce (PZ/SI),Elder Dragon/Shyvana (RU/DE),3,5,0.6
Mordekaiser/Senna (SI/SH),Elder Dragon/Garen/Jarvan IV (RU/DE),3,5,0.6
Elder Dragon/Norra/Teemo (RU/BC),Elder Dragon/Mordekaiser/Viego (RU/SI),3,5,0.6
Elder Dragon/Gnar/Norra (RU/BC),Pantheon/Yuumi (MT/PZ),3,5,0.6
Teemo/Yuumi (BC/PZ),Elder Dragon/Garen/Jarvan IV (RU/DE),3,5,0.6
Elder Dragon/Norra/Teemo (RU/BC),Mordekaiser/Norra (BC/SI),3,5,0.6
Teemo/Yuumi (BC/PZ),Karma (FR/IO),3,5,0.6
Elder Dragon/Volibear (RU/FR),Aatrox/Kayn (RU/RU),3,5,0.6
Mordekaiser/Morgana (DE/SI),Evelynn/Viego (RU/SI),3,5,0.6
Mordekaiser/Sion (NX/SI),Mordekaiser (NX/SI),3,5,0.6
Fizz/Yuumi (BC/FR),Championpile/Elder Dragon (RU/DE),3,5,0.6
Elder Dragon/Kalista/Mordekaiser (RU/SI),Elder Dragon/Norra (RU/BC),3,5,0.6
Mordekaiser/Morgana (DE/SI),Morgana/Yuumi (DE/MT),3,5,0.6
Elder Dragon/Janna (RU/PZ),Ashe/LeBlanc (FR/NX),3,5,0.6
Karma/Sett (IO/PZ),Akshan/Mordekaiser (SI/SH),3,5,0.6
Elder Dragon/Janna (RU/PZ),Seraphine/Sett (IO/PZ),3,5,0.6
Darius/Gnar (FR/NX),Jinx (NX/PZ),3,5,0.6
The Poro King (MT/RU),Elder Dragon (RU/FR),3,5,0.6
Mordekaiser/Norra (BC/SI),Elder Dragon/Garen/Jarvan IV (RU/DE),3,5,0.6
Akshan/Morgana (DE/SH),Ekko/Jinx (PZ/SH),3,5,0.6
Darius/Gnar (FR/NX),Kalista/Mordekaiser (DE/SI),3,5,0.6
Fizz/Yuumi (BC/FR),Akshan/Pantheon (MT/SH),3,5,0.6
Elder Dragon/Shyvana (RU/DE),Teemo (FR/PZ),3,5,0.6
Bard/Gnar (RU/FR),Elder Dragon/Norra (RU/BC),3,5,0.6
Mordekaiser/Morgana (DE/SI),Morgana/Varus (MT/RU),3,5,0.6
Mordekaiser/Morgana (DE/SI),Fizz/Yuumi (BC/PZ),3,5,0.6
Elder Dragon/Norra (RU/BC),Kalista/Mordekaiser (BC/SI),3,5,0.6
Aurelion Sol/Elder Dragon (RU/MT),Maokai (BW/SI),3,5,0.6
Jinx (BC/PZ),Janna/Nilah (BW/PZ),3,5,0.6
Janna/Nilah (BW/PZ),Pyke/Rek'Sai (BW/SH),3,5,0.6
Mordekaiser/Morgana (DE/SI),Neeko (FR/RU),3,5,0.6
Elder Dragon/Lissandra/Volibear (RU/FR),Elder Dragon/Gnar/Norra (RU/BC),3,5,0.6
Kalista/Mordekaiser (BC/SI),Mordekaiser/Morgana (DE/SI),3,5,0.6
Akshan/Morgana (DE/SH),Ashe/Morgana (FR/MT),3,5,0.6
Elder Dragon/Garen (RU/DE),Kayle/Yuumi (FR/MT),3,5,0.6
Morgana/Varus (MT/RU),Kalista/Mordekaiser (NX/SI),3,5,0.6
Akshan/Mordekaiser (SI/SH),Gnar/Neeko (FR/RU),3,5,0.6
Jax/Ornn (FR/RU),Mordekaiser/Viego (NX/SI),3,5,0.6
Morgana/Riven (DE/NX),Elder Dragon/Shyvana (RU/DE),3,5,0.6
Elder Dragon/Norra (RU/BC),Ashe (FR/SI),3,5,0.6
Elder Dragon/Yuumi (RU/MT),Elder Dragon/Gnar/Norra (RU/BC),3,5,0.6
Elder Dragon/Jack (RU/BW),Elder Dragon/Norra (RU/BC),3,5,0.6
Aurelion Sol/Elder Dragon/Morgana (RU/MT),Mordekaiser/Norra (BC/SI),3,5,0.6
Caitlyn/Teemo (FR/PZ),Jack/Sett (BW/IO),3,5,0.6
Gwen/Morgana (DE/SI),Mordekaiser/Morgana (DE/SI),3,5,0.6
Elder Dragon/Norra (RU/BC),Zed (FR/IO),3,5,0.6
Elder Dragon/Volibear (RU/FR),Elder Dragon/Morgana/Yuumi (RU/MT),3,5,0.6
Maokai (PZ/SI),Elder Dragon/Volibear (RU/FR),3,5,0.6
Janna/Nilah (BW/PZ),Lissandra/Volibear (FR/SI),3,5,0.6
Morgana/Riven (MT/NX),Championpile/Elder Dragon (RU/DE),3,5,0.6
Morgana/Riven (DE/NX),Elder Dragon/Norra (RU/BC),3,5,0.6
Karma/Sett (FR/IO),Gwen/Riven (NX/SI),3,5,0.6
Ashe (FR/SI),Elder Dragon/Shyvana (RU/DE),3,5,0.6
Elder Dragon/Morgana (RU/MT),Akshan/Maokai (SI/SH),3,5,0.6
Tryndamere/Volibear (FR/SI),Elder Dragon/Gnar/Norra (RU/BC),3,5,0.6
Jax/Ornn (FR/RU),Elder Dragon/Norra/Teemo (RU/BC),3,5,0.6
Elder Dragon/Gnar/Norra (RU/BC),(PZ/SI),3,5,0.6
Mordekaiser/Norra (BC/SI),Morgana/Pantheon (DE/MT),3,5,0.6
Elder Dragon/Shyvana (RU/DE),Elder Dragon/Galio/Garen (RU/DE),3,5,0.6
Elder Dragon/Morgana (RU/MT),Jack/Sett (BW/IO),3,5,0.6
Maokai/Mordekaiser (PZ/SI),Annie/Jhin (RU/NX),3,5,0.6
Jarvan IV/Shen (DE/IO),Elder Dragon/Gwen/Mordekaiser (RU/SI),3,5,0.6
Jinx (BC/PZ),Miss Fortune/Quinn (BW/DE),3,5,0.6
Aurelion Sol/Elder Dragon (RU/MT),Galio/Morgana (DE/MT),3,5,0.6
Evelynn/Mordekaiser (RU/SI),Elder Dragon/Janna/Teemo (RU/PZ),3,5,0.6
Elder Dragon/Gnar/Norra (RU/BC),Ryze (MT/RU),3,5,0.6
Morgana/Pantheon (DE/MT),Elder Dragon/Janna/Seraphine (RU/PZ),3,5,0.6
Elder Dragon/Yuumi (RU/MT),Elder Dragon/Norra (RU/BC),3,5,0.6
Janna/Teemo (BC/PZ),Championpile/Elder Dragon (RU/FR),3,5,0.6
Volibear (FR/SI),Mordekaiser/Sion (NX/SI),3,5,0.6
Elder Dragon/Morgana (RU/MT),Azir/Renekton (SH),3,5,0.6
Elder Dragon/Gnar/Norra (RU/BC),Jayce/Norra (BC/PZ),3,5,0.6
Teemo/Tristana (BC/NX),Gnar/Neeko (FR/RU),3,5,0.6
Galio/Morgana (DE/MT),Elder Dragon/Volibear (RU/FR),3,5,0.6
Janna/Seraphine (BW/PZ),Elder Dragon/Norra (RU/BC),3,5,0.6
Gwen/Riven (NX/SI),Aurelion Sol/Elder Dragon (RU/MT),3,5,0.6
Maokai (PZ/SI),Karma/Sett (IO/PZ),3,5,0.6
Kalista/Mordekaiser (NX/SI),Maokai (PZ/SI),3,5,0.6
Ashe/LeBlanc (FR/NX),Elder Dragon/Morgana/Yuumi (RU/MT),3,5,0.6
Viego (MT/SI),Mordekaiser/Morgana (DE/SI),3,5,0.6
Elder Dragon/Garen (RU/DE),Tryndamere/Volibear (FR/SI),3,5,0.6
Gnar/Neeko (FR/RU),Maokai/Nautilus (BW/SI),3,5,0.6
Mordekaiser/Morgana (DE/SI),Gnar/Teemo (BC/FR),3,5,0.6
Janna/Nilah (BW/PZ),Elder Dragon/Mordekaiser (RU/SI),3,5,0.6
Jarvan IV/Shen (DE/IO),Fizz/Yuumi (BC/FR),3,5,0.6
Volibear (FR/SI),Fizz/Yuumi (BC/FR),3,5,0.6
Mordekaiser/Morgana (DE/SI),Elder Dragon/Gwen/Mordekaiser (RU/SI),3,5,0.6
Elder Dragon/Shyvana (RU/DE),Jarvan IV/Shen (DE/IO),3,5,0.6
Elder Dragon/Volibear (RU/FR),Lissandra/Volibear (FR/SI),3,5,0.6
Elder Dragon/Volibear (RU/FR),Ahri/Yuumi (IO/MT),3,5,0.6
Nilah (BW/NX),Elder Dragon/Volibear (RU/FR),3,5,0.6
Teemo/Yuumi (BC/PZ),Elder Dragon/Janna (RU/PZ),3,5,0.6
Kalista/Mordekaiser (NX/SI),Gwen/Riven (NX/SI),3,5,0.6
Mordekaiser/Morgana (DE/SI),Elder Dragon/Seraphine (RU/PZ),3,5,0.6
Darius/Gnar (FR/NX),Azir/Renekton (SH),3,5,0.6
Elder Dragon/Shyvana (RU/DE),Fizz/Samira (BW/NX),3,5,0.6
Karma/Sett (FR/IO),Akshan/Maokai (SI/SH),3,5,0.6
Teemo/Yuumi (BC/PZ),Morgana/Seraphine (MT/PZ),3,5,0.6
Elder Dragon/Norra (RU/BC),Azir/Lucian (DE/SH),3,5,0.6
Mordekaiser (NX/SI),Gnar/Neeko (FR/RU),3,5,0.6
Maokai/Mordekaiser (PZ/SI),Gnar/Neeko (FR/RU),3,5,0.6
Jax/Ornn (FR/RU),Tryndamere/Volibear (FR/SI),3,5,0.6
Mordekaiser/Morgana (DE/SI),Elder Dragon/Viego (RU/SI),3,5,0.6
Gwen/Riven (NX/SI),Elder Dragon/Lissandra/Volibear (RU/FR),3,5,0.6
Morgana/Riven (MT/NX),Fizz/Samira (BW/NX),3,5,0.6
Elder Dragon/Norra (RU/BC),Fizz/Samira (BW/NX),3,5,0.6
Morgana/Seraphine (MT/PZ),Aatrox/Vayne (RU/DE),3,5,0.6
Evelynn/Mordekaiser (RU/SI),Elder Dragon/Norra (RU/BC),3,5,0.6
Teemo/Tristana (BC/NX),Akshan/Morgana (DE/SH),3,5,0.6
Kayle/Neeko (MT/RU),Mordekaiser/Sion (NX/SI),3,5,0.6
Mordekaiser/Morgana (DE/SI),Riven/Sion (BC/NX),3,5,0.6
Fizz/Teemo (BC/PZ),Annie/Jhin (RU/NX),3,5,0.6
Elder Dragon/Jax (RU/RU),Mordekaiser/Morgana (DE/SI),3,5,0.6
Akshan/Varus (SH/RU),Fizz/Yuumi (BC/FR),3,5,0.6
Mordekaiser/Morgana (DE/SI),Elder Dragon/Garen/Vayne (RU/DE),3,5,0.6
Mordekaiser/Morgana (DE/SI),Diana/Leona (MT/SH),3,5,0.6
Jinx (BC/PZ),Morgana/Riven (MT/NX),23,53,0.433962264150943
Elder Dragon/Shyvana (RU/DE),The Poro King (MT/RU),23,53,0.433962264150943
Morgana/Riven (MT/NX),Jinx (BC/PZ),30,53,0.566037735849057
The Poro King (MT/RU),Elder Dragon/Shyvana (RU/DE),30,53,0.566037735849057
Morgana/Riven (MT/NX),Gwen/Zed (IO/SI),49,70,0.7
Gwen/Zed (IO/SI),Morgana/Riven (MT/NX),21,70,0.3
