archetype_1,archetype_2,mu_win,mu_n,mu_wr
Mordekaiser/Viego (NX/SI),Jayce (MT/PZ),0,2,0
Illaoi/Jarvan IV (BW/DE),Gwen/Mordekaiser (BC/SI),0,2,0
Karma/Sett (IO/PZ),Jax/Ornn (FR/RU),0,2,0
Illaoi/Jarvan IV (BW/DE),Karma/Sett (IO/PZ),0,2,0
Aurelion Sol/Jayce (MT/PZ),Kindred/Mordekaiser (BC/SI),0,2,0
Teemo (BC/PZ),Kindred/Mordekaiser (BC/SI),0,2,0
The Poro King (MT/RU),Maokai/Nautilus (BW/SI),0,2,0
Karma/Seraphine (IO/PZ),Azir/Hecarim (SI/SH),0,2,0
Pyke/Rek'Sai (BW/SH),Championless (IO/SI),0,2,0
The Poro King (RU/SH),Caitlyn/Teemo (BC/PZ),0,2,0
Nilah/Teemo (BC/BW),Azir/Hecarim (SI/SH),0,2,0
Nilah/Teemo (BC/BW),Kindred/Shyvana (DE/SI),0,2,0
Nilah/Teemo (BC/BW),Aurelion Sol/Morgana (FR/MT),0,2,0
The Poro King (RU/SH),Morgana/Vex (BC/DE),0,2,0
Nilah/Teemo (BC/BW),Caitlyn/Teemo (FR/PZ),0,2,0
Azir/Hecarim (SI/SH),LeBlanc/Sivir (NX/SH),0,2,0
Morgana/Vex (BC/MT),Illaoi/Yuumi (BW/MT),0,2,0
Caitlyn/Teemo (BC/PZ),Gwen/Zed (IO/SI),0,2,0
Nilah/Teemo (BC/BW),The Poro King/Yuumi (MT/RU),0,2,0
The Poro King (RU),Lux: Illuminated/Vex (BC/DE),0,2,0
Jarvan IV/Shen (DE/IO),LeBlanc/Sivir (NX/SH),0,2,0
Aatrox/Kayn (RU/RU),Mordekaiser/Viego (NX/SI),0,2,0
Illaoi/Yuumi (BW/MT),Mordekaiser/Viego (NX/SI),0,2,0
Mordekaiser/Viego (NX/SI),Hecarim/Zed (IO/SI),0,2,0
Mordekaiser/Viego (NX/SI),Gwen/Hecarim (NX/SI),0,2,0
Fizz/Nilah (BW/FR),Hecarim/Zed (IO/SI),0,2,0
Illaoi/Yuumi (BW/MT),Karma/Seraphine (IO/PZ),0,2,0
Gwen/LeBlanc (NX/SI),Miss Fortune/Quinn (BW/DE),0,2,0
Aurelion Sol/Karma (IO/MT),Caitlyn/Teemo (FR/PZ),0,2,0
LeBlanc/Sivir (NX/SH),Fizz/Nilah (BW/FR),0,2,0
Karma/Sett (IO/PZ),Heimerdinger/Jayce (PZ/SI),0,2,0
Mordekaiser/Morgana (DE/SI),Gwen/Mordekaiser (BC/SI),0,2,0
Draven/Jinx (NX/PZ),Heimerdinger/Sett (IO/PZ),0,2,0
Bard/Mordekaiser/Viego (RU/SI),Karma/Sett (IO/PZ),0,2,0
LeBlanc/Sivir (NX/SH),Karma/Sett (IO/PZ),0,2,0
Hecarim/Zed (IO/SI),Illaoi/Swain (BW/NX),0,2,0
Draven/Hecarim (NX/SI),The Poro King (RU/SH),0,2,0
Draven/Jinx (NX/PZ),Azir/Draven (NX/SH),0,2,0
Morgana/The Poro King (MT/RU),Azir/Draven (NX/SH),0,2,0
Teemo (IO/PZ),Jayce (MT/PZ),0,2,0
Aurelion Sol/Volibear (FR/MT),Gwen/Vex (NX/SI),0,2,0
Maokai/Nautilus (BW/SI),Gwen/Vex (NX/SI),0,2,0
Miss Fortune/Quinn (BW/DE),Kindred/Mordekaiser (BC/SI),0,2,0
Illaoi/Yuumi (BW/MT),Pyke/Rek'Sai (BW/SH),0,2,0
Tryndamere/Viego (FR/SI),Maokai/Nautilus (BW/SI),0,2,0
Darius/LeBlanc (FR/NX),Mordekaiser/Viego (NX/SI),0,2,0
The Poro King (MT/RU),Darius/LeBlanc (FR/NX),0,2,0
Heimerdinger/Jayce (MT/PZ),Maokai/Nautilus (BW/SI),0,2,0
Kindred/Mordekaiser (BC/SI),Darius/LeBlanc (FR/NX),0,2,0
Jarvan IV/Shen (DE/IO),Kindred/Volibear (FR/SI),0,2,0
Kayle (BW/MT),Hecarim (IO/SI),0,2,0
Hecarim (IO/SI),Draven/Jinx (NX/PZ),0,2,0
Shyvana (DE/IO),Morgana/Vayne (DE/PZ),0,2,0
Karma/Sett (FR/IO),Morgana/Vayne (DE/PZ),0,2,0
Morgana/Vex (BC/MT),Miss Fortune/Teemo (BC/BW),2,2,1
Pyke/Rek'Sai (BW/SH),Karma/Seraphine/Sett (IO/PZ),2,2,1
Gwen/Mordekaiser (BC/SI),Teemo (BC/PZ),2,2,1
Gwen/Mordekaiser (BC/SI),Jayce (MT/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Kindred/Viego (SI/SH),2,2,1
Jayce (MT/PZ),Karma/Sett (FR/IO),2,2,1
Pyke/Rek'Sai (BW/SH),Miss Fortune/Quinn (BW/DE),2,2,1
Miss Fortune/Teemo (BC/BW),Karma/Sett (IO/PZ),2,2,1
Aatrox/Morgana (RU/DE),Gwen/Vayne (DE/SI),2,2,1
Draven/Jinx (NX/PZ),Mordekaiser/Vex (BC/SI),2,2,1
Gwen/Vayne (DE/SI),Mordekaiser/Nasus (SI/SH),2,2,1
Morgana/Vex (BC/MT),Morgana/Vayne (DE/PZ),2,2,1
Karma/Sett (IO/PZ),Kayle (BW/MT),2,2,1
Seraphine/Sett (IO/PZ),Maokai/Nautilus (BW/SI),2,2,1
Draven/Sion (NX/PZ),Draven/Jinx (NX/PZ),2,2,1
Pyke/Rek'Sai (BW/SH),Azir/Xerath (SH),2,2,1
Aatrox/Morgana (RU/DE),Hecarim/Zed (IO/SI),2,2,1
Seraphine/Sett (IO/PZ),Jax/Ornn (FR/RU),2,2,1
Kindred/Mordekaiser (BC/SI),Swain/Yasuo (IO/NX),2,2,1
Kindred/Mordekaiser (BC/SI),Aatrox/Morgana (RU/DE),2,2,1
Karma/Sett (FR/IO),Aatrox/Morgana (RU/DE),2,2,1
Hecarim/Zed (IO/SI),Viego (SI/SH),2,2,1
Maokai/Nautilus (BW/SI),Karma/Sett (FR/IO),2,2,1
Kayle (BW/MT),Ashe/Zed (FR/IO),2,2,1
Kayle (BW/MT),Gwen/Hecarim/Zed (IO/SI),2,2,1
Gwen/Mordekaiser (BC/SI),Morgana/Volibear (DE/FR),2,2,1
Seraphine/Sett (IO/PZ),Azir/Hecarim (SI/SH),2,2,1
Caitlyn/Teemo (FR/PZ),Karma/Seraphine/Sett (IO/PZ),2,2,1
Fiora/Shen (DE/IO),Pyke/Rek'Sai (BW/SH),2,2,1
Gwen/Mordekaiser (BC/SI),Gwen/Kindred (BW/SI),2,2,1
Ashe/LeBlanc (FR/NX),Darius (FR/NX),2,2,1
Kindred/Mordekaiser (BC/SI),Aurelion Sol/Vayne (DE/MT),2,2,1
Kayle (BW/MT),The Poro King (MT/RU),2,2,1
Kayle (BW/MT),Ashe/LeBlanc (FR/NX),2,2,1
Gwen/Mordekaiser (BC/SI),Pantheon/Vayne (DE/MT),2,2,1
Caitlyn/Teemo (FR/PZ),Kindred/Morgana (DE/SI),2,2,1
Mordekaiser/Viego (IO/SI),Gwen/Mordekaiser (IO/SI),2,2,1
Karma/Sett (FR/IO),Morgana/Pantheon (DE/MT),2,2,1
Draven/Jinx (NX/PZ),Mordekaiser/Morgana (DE/SI),2,2,1
Pyke/Rek'Sai (BW/SH),Aatrox/Kennen (RU/BC),2,2,1
Pyke/Rek'Sai (BW/SH),Anivia/Mordekaiser (FR/SI),2,2,1
Kindred/Nasus (SI/SH),Anivia (FR/SI),2,2,1
Kindred/Nasus (SI/SH),Ashe/Miss Fortune (BW/FR),2,2,1
Kindred/Nasus (SI/SH),Azir/Hecarim (SI/SH),2,2,1
Morgana/Vex (BC/MT),Illaoi/Jarvan IV (BW/DE),2,2,1
Jinx/Lulu (BC/PZ),Kindred/Nasus (SI/SH),2,2,1
Mordekaiser/Viego (BC/SI),Pyke/Rek'Sai (BW/SH),2,2,1
Aatrox/Kayn (RU/RU),Kindred/Nasus (SI/SH),2,2,1
Kindred/Nasus (SI/SH),Aurelion Sol/Volibear (FR/MT),2,2,1
Ashe/Vex (FR/SI),Kayle/Morgana (FR/MT),2,2,1
Ashe/Vayne (DE/FR),Draven/Jinx (NX/PZ),2,2,1
Jax/Ornn (FR/RU),Maokai/Nautilus (BW/SI),2,2,1
Karma/Seraphine/Sett (IO/PZ),Lux: Illuminated/Vex (BC/DE),2,2,1
Morgana/Vex (BC/MT),The Poro King (IO/RU),2,2,1
Karma/Seraphine/Sett (IO/PZ),Ashe/LeBlanc (FR/NX),2,2,1
Karma/Seraphine/Sett (IO/PZ),Morgana/Vex (BC/DE),2,2,1
Morgana/Vex (BC/DE),Pyke/Rek'Sai (BW/SH),2,2,1
Azir/Hecarim (SI/SH),Heimerdinger/Jayce (PZ/SI),2,2,1
Heimerdinger/Jayce (PZ/SI),Aatrox/Morgana (RU/DE),2,2,1
Morgana/Vayne (DE/PZ),Jax/Ornn (FR/RU),2,2,1
Seraphine/Sett (IO/PZ),Ashe/Vex (FR/SI),2,2,1
Fizz/Yuumi (BC/FR),Maokai/Nautilus (BW/SI),2,2,1
Caitlyn/Teemo (FR/PZ),Aurelion Sol/Morgana (FR/MT),2,2,1
Caitlyn/Teemo (BC/PZ),Aatrox/Kayn (RU/RU),2,2,1
Morgana/Vex (BC/DE),Caitlyn/Teemo (FR/PZ),2,2,1
LeBlanc/Sivir (NX/SH),Gwen/Mordekaiser (BC/SI),2,2,1
Caitlyn/Teemo (BC/PZ),Ashe/Vex (FR/SI),2,2,1
Ashe/Vex (FR/SI),Gwen/Seraphine (PZ/SI),2,2,1
Kayle (BW/MT),Gwen/Seraphine (PZ/SI),2,2,1
Mordekaiser/Viego (BC/SI),Gwen/Seraphine (PZ/SI),2,2,1
Mordekaiser/Viego (BC/SI),Kayle (BW/MT),2,2,1
Karma/Sett (IO/PZ),Gwen/Seraphine (PZ/SI),2,2,1
Caitlyn/Teemo (BC/PZ),Heimerdinger/Jayce (PZ/SI),2,2,1
Heimerdinger/Jayce (PZ/SI),Jayce (MT/PZ),2,2,1
Lulu/Zed (DE/IO),Aurelion Sol/Morgana (FR/MT),2,2,1
Volibear (FR/SI),Pyke/Rek'Sai (BW/SH),2,2,1
Fizz/Yuumi (BC/FR),Ornn (FR/IO),2,2,1
Ashe/Vex (FR/SI),Ashe/Miss Fortune (BW/FR),2,2,1
Karma/Sett (IO/PZ),Miss Fortune/Vayne (BW/DE),2,2,1
Morgana/Vex (BC/DE),Mordekaiser/Viego (NX/SI),2,2,1
Hecarim/Zed (IO/SI),Kindred/Nasus (SI/SH),2,2,1
Morgana/Vex (BC/MT),The Poro King (MT/RU),2,2,1
Pyke/Rek'Sai (BW/SH),Darius/Gwen (NX/SI),2,2,1
Darius/Gwen (NX/SI),Caitlyn/Teemo (BC/PZ),2,2,1
Miss Fortune/Vayne (BW/DE),Heimerdinger/Teemo (PZ/SI),2,2,1
Morgana/Vex (BC/DE),Jayce (MT/PZ),2,2,1
Gwen/Vayne (DE/SI),Aurelion Sol/Morgana (FR/MT),2,2,1
Jayce (MT/PZ),Teemo (BC/PZ),2,2,1
Pantheon/Varus (MT/RU),Mordekaiser/Morgana (DE/SI),2,2,1
Morgana/Vex (BC/DE),Draven/Sion (NX/PZ),2,2,1
Morgana/Vex (BC/DE),LeBlanc/Sivir (NX/SH),2,2,1
Morgana/Vex (BC/DE),Tryndamere/Volibear (FR/SI),2,2,1
Jayce/Vex (PZ/SI),Karma/Sett (FR/IO),2,2,1
Jax/Ornn (FR/RU),Anivia/Karma (FR/IO),2,2,1
Lulu/Zed (DE/IO),The Poro King (RU),2,2,1
Zed (FR/IO),Championless (IO/SI),2,2,1
Darius/Draven (FR/NX),Azir/Hecarim (SI/SH),2,2,1
Ashe/LeBlanc (FR/NX),Ashe/Morgana (FR/MT),2,2,1
Ashe/Morgana (FR/MT),Kayle (BW/MT),2,2,1
Aatrox/Kayn (RU/RU),Swain/Yasuo (IO/NX),2,2,1
Lulu/Zed (DE/IO),Draven/Sion (NX/SI),2,2,1
Jayce (MT/PZ),Mordekaiser/Viego (NX/SI),2,2,1
Gwen/Mordekaiser (BC/SI),Illaoi/Jarvan IV (BW/DE),2,2,1
Jax/Ornn (FR/RU),Karma/Sett (IO/PZ),2,2,1
Karma/Sett (IO/PZ),Illaoi/Jarvan IV (BW/DE),2,2,1
Kindred/Mordekaiser (BC/SI),Aurelion Sol/Jayce (MT/PZ),2,2,1
Kindred/Mordekaiser (BC/SI),Teemo (BC/PZ),2,2,1
Maokai/Nautilus (BW/SI),The Poro King (MT/RU),2,2,1
Azir/Hecarim (SI/SH),Karma/Seraphine (IO/PZ),2,2,1
Championless (IO/SI),Pyke/Rek'Sai (BW/SH),2,2,1
Caitlyn/Teemo (BC/PZ),The Poro King (RU/SH),2,2,1
Azir/Hecarim (SI/SH),Nilah/Teemo (BC/BW),2,2,1
Kindred/Shyvana (DE/SI),Nilah/Teemo (BC/BW),2,2,1
Aurelion Sol/Morgana (FR/MT),Nilah/Teemo (BC/BW),2,2,1
Morgana/Vex (BC/DE),The Poro King (RU/SH),2,2,1
Caitlyn/Teemo (FR/PZ),Nilah/Teemo (BC/BW),2,2,1
LeBlanc/Sivir (NX/SH),Azir/Hecarim (SI/SH),2,2,1
Illaoi/Yuumi (BW/MT),Morgana/Vex (BC/MT),2,2,1
Gwen/Zed (IO/SI),Caitlyn/Teemo (BC/PZ),2,2,1
The Poro King/Yuumi (MT/RU),Nilah/Teemo (BC/BW),2,2,1
Lux: Illuminated/Vex (BC/DE),The Poro King (RU),2,2,1
LeBlanc/Sivir (NX/SH),Jarvan IV/Shen (DE/IO),2,2,1
Mordekaiser/Viego (NX/SI),Aatrox/Kayn (RU/RU),2,2,1
Mordekaiser/Viego (NX/SI),Illaoi/Yuumi (BW/MT),2,2,1
Hecarim/Zed (IO/SI),Mordekaiser/Viego (NX/SI),2,2,1
Gwen/Hecarim (NX/SI),Mordekaiser/Viego (NX/SI),2,2,1
Hecarim/Zed (IO/SI),Fizz/Nilah (BW/FR),2,2,1
Karma/Seraphine (IO/PZ),Illaoi/Yuumi (BW/MT),2,2,1
Miss Fortune/Quinn (BW/DE),Gwen/LeBlanc (NX/SI),2,2,1
Caitlyn/Teemo (FR/PZ),Aurelion Sol/Karma (IO/MT),2,2,1
Fizz/Nilah (BW/FR),LeBlanc/Sivir (NX/SH),2,2,1
Heimerdinger/Jayce (PZ/SI),Karma/Sett (IO/PZ),2,2,1
Gwen/Mordekaiser (BC/SI),Mordekaiser/Morgana (DE/SI),2,2,1
Heimerdinger/Sett (IO/PZ),Draven/Jinx (NX/PZ),2,2,1
Karma/Sett (IO/PZ),Bard/Mordekaiser/Viego (RU/SI),2,2,1
Karma/Sett (IO/PZ),LeBlanc/Sivir (NX/SH),2,2,1
Illaoi/Swain (BW/NX),Hecarim/Zed (IO/SI),2,2,1
The Poro King (RU/SH),Draven/Hecarim (NX/SI),2,2,1
Azir/Draven (NX/SH),Draven/Jinx (NX/PZ),2,2,1
Azir/Draven (NX/SH),Morgana/The Poro King (MT/RU),2,2,1
Jayce (MT/PZ),Teemo (IO/PZ),2,2,1
Gwen/Vex (NX/SI),Aurelion Sol/Volibear (FR/MT),2,2,1
Gwen/Vex (NX/SI),Maokai/Nautilus (BW/SI),2,2,1
Kindred/Mordekaiser (BC/SI),Miss Fortune/Quinn (BW/DE),2,2,1
Pyke/Rek'Sai (BW/SH),Illaoi/Yuumi (BW/MT),2,2,1
Maokai/Nautilus (BW/SI),Tryndamere/Viego (FR/SI),2,2,1
Mordekaiser/Viego (NX/SI),Darius/LeBlanc (FR/NX),2,2,1
Darius/LeBlanc (FR/NX),The Poro King (MT/RU),2,2,1
Maokai/Nautilus (BW/SI),Heimerdinger/Jayce (MT/PZ),2,2,1
Darius/LeBlanc (FR/NX),Kindred/Mordekaiser (BC/SI),2,2,1
Kindred/Volibear (FR/SI),Jarvan IV/Shen (DE/IO),2,2,1
Hecarim (IO/SI),Kayle (BW/MT),2,2,1
Draven/Jinx (NX/PZ),Hecarim (IO/SI),2,2,1
Morgana/Vayne (DE/PZ),Shyvana (DE/IO),2,2,1
Morgana/Vayne (DE/PZ),Karma/Sett (FR/IO),2,2,1
Kayle (BW/MT),Morgana/Vex (BC/MT),1,4,0.25
Karma/Seraphine (IO/PZ),Karma/Sett (FR/IO),1,4,0.25
Teemo (BC/PZ),Pyke/Rek'Sai (BW/SH),1,4,0.25
Maokai/Nautilus (BW/SI),Karma/Sett (IO/PZ),1,4,0.25
Caitlyn/Teemo (FR/PZ),Aatrox/Morgana (RU/DE),1,4,0.25
Caitlyn/Teemo (FR/PZ),Jarvan IV/Shen (DE/IO),1,4,0.25
The Poro King (RU/SH),Hecarim/Zed (IO/SI),1,4,0.25
Gwen/Kindred (BW/SI),Draven/Jinx (NX/PZ),1,4,0.25
Gwen/Mordekaiser (BC/SI),Jinx/Lulu (BC/PZ),1,4,0.25
Jinx/Lulu (BC/PZ),Jayce (MT/PZ),1,4,0.25
Ashe/LeBlanc (FR/NX),Jayce (MT/PZ),1,4,0.25
Aatrox/Kayn (RU/RU),Championless (IO/SI),1,4,0.25
Heimerdinger/Jayce (PZ/SI),Pyke/Rek'Sai (BW/SH),1,4,0.25
Ashe/LeBlanc (FR/NX),Mordekaiser/Viego (BC/SI),1,4,0.25
Caitlyn/Teemo (BC/PZ),Azir/Hecarim (SI/SH),1,4,0.25
Ashe/Vex (FR/SI),Jinx/Lulu (BC/PZ),1,4,0.25
Jax/Ornn (FR/RU),Karma/Sett (FR/IO),1,4,0.25
Karma/Sett (FR/IO),Lux: Illuminated/Vex (BC/DE),1,4,0.25
Lux: Illuminated/Vex (BC/DE),Jarvan IV/Shen (DE/IO),1,4,0.25
Kayle (BW/MT),Heimerdinger/Jayce (PZ/SI),1,4,0.25
Draven/Morgana (MT/NX),Gwen/Mordekaiser (BC/SI),1,4,0.25
Ashe/LeBlanc (FR/NX),Aatrox/Kayn (RU/RU),1,4,0.25
Ashe/Vex (FR/SI),Ashe/LeBlanc (FR/NX),1,4,0.25
Morgana/Vex (BC/DE),Aatrox/Kayn (RU/RU),1,4,0.25
Azir/Hecarim (SI/SH),Championless (IO/SI),1,4,0.25
Jarvan IV/Shen (DE/IO),Morgana/Vayne (DE/PZ),1,4,0.25
Caitlyn/Teemo (BC/PZ),Lulu/Zed (DE/IO),1,4,0.25
The Poro King (RU),Azir/Hecarim (SI/SH),1,4,0.25
Karma/Seraphine (IO/PZ),Maokai/Nautilus (BW/SI),1,4,0.25
Maokai/Nautilus (BW/SI),Ashe/LeBlanc (FR/NX),1,4,0.25
Caitlyn/Teemo (BC/PZ),Illaoi/Yuumi (BW/MT),1,4,0.25
Championless (IO/SI),Gwen/Mordekaiser (BC/SI),1,4,0.25
Caitlyn/Teemo (FR/PZ),The Poro King (RU/SH),1,4,0.25
Morgana/Vex (BC/MT),Kayle (BW/MT),3,4,0.75
Karma/Sett (FR/IO),Karma/Seraphine (IO/PZ),3,4,0.75
Pyke/Rek'Sai (BW/SH),Teemo (BC/PZ),3,4,0.75
Karma/Sett (IO/PZ),Maokai/Nautilus (BW/SI),3,4,0.75
Aatrox/Morgana (RU/DE),Caitlyn/Teemo (FR/PZ),3,4,0.75
Jarvan IV/Shen (DE/IO),Caitlyn/Teemo (FR/PZ),3,4,0.75
Hecarim/Zed (IO/SI),The Poro King (RU/SH),3,4,0.75
Draven/Jinx (NX/PZ),Gwen/Kindred (BW/SI),3,4,0.75
Jinx/Lulu (BC/PZ),Gwen/Mordekaiser (BC/SI),3,4,0.75
Jayce (MT/PZ),Jinx/Lulu (BC/PZ),3,4,0.75
Jayce (MT/PZ),Ashe/LeBlanc (FR/NX),3,4,0.75
Championless (IO/SI),Aatrox/Kayn (RU/RU),3,4,0.75
Pyke/Rek'Sai (BW/SH),Heimerdinger/Jayce (PZ/SI),3,4,0.75
Mordekaiser/Viego (BC/SI),Ashe/LeBlanc (FR/NX),3,4,0.75
