archetype_1,archetype_2,mu_win,mu_n,mu_wr
Pyke/Rek'Sai (BW/SH),Ekko/Jinx (PZ/SH),9,26,0.346153846153846
Ekko/Jinx (PZ/SH),Pyke/Rek'Sai (BW/SH),17,26,0.653846153846154
Jinx/Lulu (BC/PZ),Ekko/Jinx (PZ/SH),2,3,0.666666666666667
Anivia/Volibear (FR/PZ),Morgana/Vex (BC/MT),2,3,0.666666666666667
Morgana/Vex (BC/MT),Heimerdinger/Viktor (PZ/SI),2,3,0.666666666666667
Nocturne/Vex (BW/SI),Nocturne/Vex (PZ/SI),2,3,0.666666666666667
Morgana/Pantheon (DE/MT),Jinx (BC/PZ),2,3,0.666666666666667
Tristana/Vex (BC/NX),Pyke/Rek'Sai (BW/SH),2,3,0.666666666666667
Pantheon/Varus (MT/RU),Tristana/Vex (BC/NX),2,3,0.666666666666667
Pantheon/Yuumi (DE/MT),Morgana/Pantheon (DE/MT),2,3,0.666666666666667
Draven/Rumble (NX/PZ),Draven/Rumble (BC/NX),2,3,0.666666666666667
Draven/Rumble (BC/NX),Anivia/Mordekaiser (FR/SI),2,3,0.666666666666667
Ezreal/Nilah (BW/PZ),Heimerdinger/Kindred (PZ/SI),2,3,0.666666666666667
Mordekaiser (PZ/SI),Jinx (BC/PZ),2,3,0.666666666666667
Mordekaiser (PZ/SI),Draven/Rumble (NX/PZ),2,3,0.666666666666667
Trundle (DE/FR),Draven/Jinx (NX/PZ),2,3,0.666666666666667
Fizz/Nami (BW/SI),Draven/Jinx (NX/PZ),2,3,0.666666666666667
Draven/Jinx (NX/PZ),Zed (IO/MT),2,3,0.666666666666667
Morgana/Pantheon (DE/MT),Draven/Viktor (NX/PZ),2,3,0.666666666666667
Morgana/Pantheon (DE/MT),Braum/Vladimir (FR/NX),2,3,0.666666666666667
Mordekaiser/Morgana (DE/SI),Ryze (IO/RU),2,3,0.666666666666667
Morgana/Pantheon (DE/MT),Ekko/Jinx (PZ/SH),2,3,0.666666666666667
Aphelios/Lux (DE/MT),Mordekaiser/Morgana (DE/SI),2,3,0.666666666666667
Mordekaiser/Morgana (DE/SI),Trundle/Volibear (FR/MT),2,3,0.666666666666667
Morgana/Vex (BC/MT),Fizz/Yuumi (BC/FR),2,3,0.666666666666667
Jinx/Lulu (BC/PZ),Fizz/Yuumi (BC/FR),2,3,0.666666666666667
Lee Sin/Viktor (IO/PZ),Fizz/Yuumi (BC/FR),2,3,0.666666666666667
Mordekaiser (PZ/SI),Morgana/Udyr (DE/FR),2,3,0.666666666666667
Darius/LeBlanc (FR/NX),Trundle/Volibear (DE/FR),2,3,0.666666666666667
Aphelios/Lux (DE/MT),Kindred/Mordekaiser (BC/SI),2,3,0.666666666666667
Pantheon/Varus (MT/RU),Nami/Nilah (BW/SI),2,3,0.666666666666667
