playerDeck,opponentDeck,muWin,muGames,muWR
Senna/Veigar,Tri-Beam (NX/PZ),89,221,0.402714932126697
Senna/Veigar,Trundle/Tryndamere (FR/SI),115,257,0.447470817120623
Senna/Veigar,Viego (SI/SH),103,164,0.628048780487805
Sentinel Control,Akshan/Sivir (DE/SH),14,59,0.23728813559322
Sentinel Control,Akshan/Udyr,93,193,0.481865284974093
Sentinel Control,Aphelios/Fizz (BC/MT),42,118,0.355932203389831
Sentinel Control,Aphelios/Viktor,37,60,0.616666666666667
Sentinel Control,Ashe/LeBlanc,79,111,0.711711711711712
Sentinel Control,Aurelion Sol/Zoe (FR/MT),40,70,0.571428571428571
Sentinel Control,Azir/Irelia,61,92,0.66304347826087
Sentinel Control,Caitlyn/Teemo (BC/PZ),41,65,0.630769230769231
Sentinel Control,Darius/Gnar (FR/NX),29,57,0.508771929824562
Sentinel Control,Diana/Nocturne,38,51,0.745098039215686
Sentinel Control,Draven/Sion (NX/PZ),51,160,0.31875
Sentinel Control,Ekko/Zilean,54,79,0.683544303797468
Sentinel Control,Ezreal/Heimerdinger (BC/PZ),60,110,0.545454545454545
Sentinel Control,Ezreal/Kennen (IO/PZ),57,133,0.428571428571429
Sentinel Control,Galio/Udyr,33,52,0.634615384615385
Sentinel Control,Garen/Jarvan IV,60,103,0.58252427184466
Sentinel Control,Heimerdinger/Jayce (PZ/SI),46,132,0.348484848484849
Sentinel Control,Jayce/Lux,105,243,0.432098765432099
Sentinel Control,Kindred/Viego (IO/SI),32,56,0.571428571428571
Sentinel Control,LeBlanc/Sivir,44,66,0.666666666666667
Sentinel Control,Malphite/Taliyah,59,137,0.430656934306569
Sentinel Control,Miss Fortune/Quinn,41,84,0.488095238095238
Sentinel Control,Nasus/Thresh,36,76,0.473684210526316
Sentinel Control,Nasus/Viego,31,65,0.476923076923077
Sentinel Control,Pantheon/Yuumi (DE/MT),142,336,0.422619047619048
Sentinel Control,"Pirates (BW,NX)",274,418,0.655502392344498
Sentinel Control,Pyke/Rek'Sai,44,86,0.511627906976744
Sentinel Control,Senna/Veigar,50,79,0.632911392405063
Sentinel Control,Sentinel Control,85,170,0.5
Sentinel Control,SunDisc,156,483,0.322981366459627
Sentinel Control,Taliyah/Ziggs,104,286,0.363636363636364
Sentinel Control,Tri-Beam (NX/PZ),273,431,0.633410672853828
Sentinel Control,Trundle/Tryndamere (FR/SI),175,436,0.401376146788991
Sentinel Control,Udyr/Viktor,41,61,0.672131147540984
Sentinel Control,Viego (SI/SH),86,174,0.494252873563218
Sentinel Control,Viktor - Shellfolk,43,58,0.741379310344828
SunDisc,Ahri/Katarina,21,54,0.388888888888889
SunDisc,Ahri/Kennen (IO/SH),22,63,0.349206349206349
SunDisc,Akshan/Lee Sin,46,82,0.560975609756098
SunDisc,Akshan/Sivir (DE/SH),144,245,0.587755102040816
SunDisc,Akshan/Udyr,367,667,0.550224887556222
SunDisc,Anivia (FR/SI),71,87,0.816091954022989
SunDisc,Aphelios/Fizz (BC/MT),158,393,0.402035623409669
SunDisc,Aphelios/Lux,78,91,0.857142857142857
SunDisc,Aphelios/Vi/Zoe,37,69,0.536231884057971
SunDisc,Aphelios/Viktor,114,243,0.469135802469136
SunDisc,Ashe/LeBlanc,155,263,0.5893536121673
SunDisc,Aurelion Sol/Zoe (FR/MT),108,238,0.453781512605042
SunDisc,Azir/Irelia,72,274,0.262773722627737
SunDisc,BandleTree,34,60,0.566666666666667
SunDisc,Braum/Vladimir,27,54,0.5
SunDisc,Caitlyn/Teemo (BC/PZ),104,250,0.416
SunDisc,Darius/Gnar (FR/NX),88,194,0.45360824742268
SunDisc,Diana/Nocturne,80,148,0.540540540540541
SunDisc,Dragons (DE/MT),35,58,0.603448275862069
SunDisc,Draven/Jinx,33,67,0.492537313432836
SunDisc,Draven/Rumble (NX/PZ),28,57,0.491228070175439
SunDisc,Draven/Rumble/Sion (NX/PZ),45,129,0.348837209302326
SunDisc,Draven/Sion (NX/PZ),251,561,0.447415329768271
SunDisc,Draven/Sion/Vi,42,94,0.446808510638298
SunDisc,Ekko/Zilean,125,212,0.589622641509434
SunDisc,Elise (NX/SI),54,140,0.385714285714286
SunDisc,Ezreal (NX/PZ),14,57,0.245614035087719
SunDisc,Ezreal/Heimerdinger (BC/PZ),160,292,0.547945205479452
SunDisc,Ezreal/Kennen (IO/PZ),280,465,0.602150537634409
SunDisc,Ezreal/Teemo (FR/PZ),105,183,0.573770491803279
SunDisc,Ezreal/Twisted Fate,40,63,0.634920634920635
SunDisc,Fizz/Lulu (BC/PZ),39,103,0.378640776699029
SunDisc,Galio/Leona,30,52,0.576923076923077
SunDisc,Galio/Udyr,92,167,0.550898203592814
SunDisc,Gangplank/Sejuani,44,96,0.458333333333333
SunDisc,Garen/Jarvan IV,203,367,0.553133514986376
SunDisc,Garen/Jarvan IV (DE/NX),24,57,0.421052631578947
SunDisc,Garen/Jarvan IV (DE/SI),28,53,0.528301886792453
SunDisc,Heimerdinger/Jayce (PZ/SI),287,457,0.62800875273523
SunDisc,Heimerdinger/Lux,35,61,0.573770491803279
SunDisc,Jayce/Lux,505,817,0.618115055079559
SunDisc,Jinx/Rumble,33,83,0.397590361445783
SunDisc,Karma/Viktor,58,110,0.527272727272727
SunDisc,Kindred/Nasus,31,58,0.53448275862069
SunDisc,Kindred/Nasus/Viego,22,50,0.44
SunDisc,Kindred/Viego (IO/SI),106,170,0.623529411764706
SunDisc,LeBlanc/Sivir,69,144,0.479166666666667
SunDisc,LeBlanc/Udyr,34,72,0.472222222222222
SunDisc,Lee Sin/Udyr,30,53,0.566037735849057
SunDisc,Lee Sin/Viktor,25,52,0.480769230769231
SunDisc,Leona/Yasuo,43,55,0.781818181818182
SunDisc,Malphite/Taliyah,233,423,0.550827423167849
SunDisc,Maokai/Nautilus,51,109,0.467889908256881
SunDisc,Marauder,61,111,0.54954954954955
SunDisc,Miss Fortune/Quinn,114,288,0.395833333333333
SunDisc,Nasus/Thresh,117,253,0.462450592885376
SunDisc,Nasus/Viego,81,176,0.460227272727273
SunDisc,Pantheon/Taric/Yuumi (DE/MT),48,128,0.375
SunDisc,Pantheon/Yuumi (DE/MT),387,1053,0.367521367521368
SunDisc,"Pirates (BW,NX)",376,1293,0.290796597061098
SunDisc,Pyke/Rek'Sai,128,244,0.524590163934426
SunDisc,Riven/Viktor,55,133,0.413533834586466
SunDisc,Senna/Veigar,235,281,0.836298932384342
SunDisc,Sentinel Control,327,483,0.677018633540373
SunDisc,SunDisc,845,1690,0.5
SunDisc,Taliyah/Ziggs,381,943,0.404029692470838
SunDisc,Tri-Beam (NX/PZ),892,1406,0.634423897581792
SunDisc,Trundle/Tryndamere (FR/IO),40,79,0.506329113924051
SunDisc,Trundle/Tryndamere (FR/SI),808,1451,0.556857339765679
SunDisc,Trundle/Udyr (FR/SI),76,114,0.666666666666667
SunDisc,Udyr/Vi/Viktor,12,51,0.235294117647059
SunDisc,Udyr/Viktor,58,135,0.42962962962963
SunDisc,Viego (SI/SH),377,695,0.542446043165468
SunDisc,Viktor - Shellfolk,104,171,0.608187134502924
Taliyah/Ziggs,Akshan/Lee Sin,41,54,0.759259259259259
Taliyah/Ziggs,Akshan/Sivir (DE/SH),91,153,0.594771241830065
Taliyah/Ziggs,Akshan/Udyr,207,347,0.596541786743516
Taliyah/Ziggs,Anivia (FR/SI),44,52,0.846153846153846
Taliyah/Ziggs,Aphelios/Fizz (BC/MT),133,313,0.424920127795527
Taliyah/Ziggs,Aphelios/Viktor,98,163,0.601226993865031
Taliyah/Ziggs,Ashe/LeBlanc,54,103,0.524271844660194
Taliyah/Ziggs,Aurelion Sol/Zoe (FR/MT),69,107,0.644859813084112
Taliyah/Ziggs,Azir/Irelia,82,231,0.354978354978355
Taliyah/Ziggs,Caitlyn/Teemo (BC/PZ),60,132,0.454545454545455
Taliyah/Ziggs,Darius/Gnar (FR/NX),44,93,0.473118279569893
Taliyah/Ziggs,Diana/Nocturne,34,65,0.523076923076923
Taliyah/Ziggs,Draven/Jinx,20,51,0.392156862745098
Taliyah/Ziggs,Draven/Rumble/Sion (NX/PZ),46,94,0.48936170212766
Taliyah/Ziggs,Draven/Sion (NX/PZ),198,400,0.495
Taliyah/Ziggs,Draven/Sion/Vi,38,79,0.481012658227848
Taliyah/Ziggs,Ekko/Zilean,67,127,0.52755905511811
Taliyah/Ziggs,Elise (NX/SI),39,77,0.506493506493507
Taliyah/Ziggs,Ezreal/Heimerdinger (BC/PZ),108,171,0.631578947368421
Taliyah/Ziggs,Ezreal/Kennen (IO/PZ),188,318,0.591194968553459
Taliyah/Ziggs,Ezreal/Teemo (FR/PZ),54,91,0.593406593406593
Taliyah/Ziggs,Fizz/Lulu (BC/PZ),26,60,0.433333333333333
Taliyah/Ziggs,Galio/Udyr,56,110,0.509090909090909
Taliyah/Ziggs,Gangplank/Sejuani,25,61,0.409836065573771
Taliyah/Ziggs,Garen/Jarvan IV,79,148,0.533783783783784
Taliyah/Ziggs,Heimerdinger/Jayce (PZ/SI),215,362,0.593922651933702
Taliyah/Ziggs,Jayce/Lux,293,461,0.635574837310195
Taliyah/Ziggs,Jinx/Rumble,38,55,0.690909090909091
Taliyah/Ziggs,Karma/Viktor,51,98,0.520408163265306
Taliyah/Ziggs,Kindred/Viego (IO/SI),71,132,0.537878787878788
Taliyah/Ziggs,LeBlanc/Sivir,40,68,0.588235294117647
Taliyah/Ziggs,Malphite/Taliyah,131,249,0.526104417670683
Taliyah/Ziggs,Maokai/Nautilus,53,87,0.609195402298851
Taliyah/Ziggs,Marauder,28,50,0.56
Taliyah/Ziggs,Miss Fortune/Quinn,90,211,0.42654028436019
Taliyah/Ziggs,Nasus/Thresh,60,101,0.594059405940594
Taliyah/Ziggs,Nasus/Viego,49,103,0.475728155339806
Taliyah/Ziggs,Pantheon/Taric/Yuumi (DE/MT),26,57,0.456140350877193
Taliyah/Ziggs,Pantheon/Yuumi (DE/MT),320,746,0.428954423592493
Taliyah/Ziggs,"Pirates (BW,NX)",299,851,0.351351351351351
Taliyah/Ziggs,Pyke/Rek'Sai,71,143,0.496503496503497
Taliyah/Ziggs,Riven/Viktor,21,66,0.318181818181818
Taliyah/Ziggs,Senna/Veigar,109,172,0.633720930232558
Taliyah/Ziggs,Sentinel Control,182,286,0.636363636363636
Taliyah/Ziggs,SunDisc,562,943,0.595970307529162
Taliyah/Ziggs,Taliyah/Ziggs,354,708,0.5
Taliyah/Ziggs,Tri-Beam (NX/PZ),464,718,0.646239554317549
Taliyah/Ziggs,Trundle/Tryndamere (FR/IO),27,53,0.509433962264151
Taliyah/Ziggs,Trundle/Tryndamere (FR/SI),617,1021,0.604309500489716
Taliyah/Ziggs,Udyr/Viktor,49,80,0.6125
Taliyah/Ziggs,Viego (SI/SH),252,529,0.476370510396975
Taliyah/Ziggs,Viktor - Shellfolk,63,102,0.617647058823529
Tri-Beam (NX/PZ),Akshan/Lee Sin,27,59,0.457627118644068
Tri-Beam (NX/PZ),Akshan/Sivir (DE/SH),119,215,0.553488372093023
Tri-Beam (NX/PZ),Akshan/Udyr,328,551,0.595281306715064
Tri-Beam (NX/PZ),Anivia (FR/SI),20,72,0.277777777777778
Tri-Beam (NX/PZ),Aphelios/Fizz (BC/MT),130,270,0.481481481481482
Tri-Beam (NX/PZ),Aphelios/Lux,47,88,0.534090909090909
Tri-Beam (NX/PZ),Aphelios/Vi/Zoe,33,54,0.611111111111111
Tri-Beam (NX/PZ),Aphelios/Viktor,128,223,0.573991031390135
Tri-Beam (NX/PZ),Ashe/LeBlanc,174,234,0.743589743589744
Tri-Beam (NX/PZ),Aurelion Sol/Zoe (FR/MT),61,178,0.342696629213483
Tri-Beam (NX/PZ),Azir/Irelia,143,205,0.697560975609756
Tri-Beam (NX/PZ),BandleTree,28,50,0.56
Tri-Beam (NX/PZ),Caitlyn/Teemo (BC/PZ),119,181,0.657458563535912
Tri-Beam (NX/PZ),Darius/Gnar (FR/NX),75,154,0.487012987012987
Tri-Beam (NX/PZ),Diana/Nocturne,99,141,0.702127659574468
Tri-Beam (NX/PZ),Dragons (DE/MT),29,50,0.58
Tri-Beam (NX/PZ),Draven/Jinx,39,50,0.78
Tri-Beam (NX/PZ),Draven/Rumble/Sion (NX/PZ),34,88,0.386363636363636
Tri-Beam (NX/PZ),Draven/Sion (NX/PZ),185,427,0.433255269320843
Tri-Beam (NX/PZ),Draven/Sion/Vi,26,61,0.426229508196721
Tri-Beam (NX/PZ),Ekko/Zilean,102,180,0.566666666666667
Tri-Beam (NX/PZ),Elise (NX/SI),51,108,0.472222222222222
Tri-Beam (NX/PZ),Ezreal (NX/PZ),24,73,0.328767123287671
Tri-Beam (NX/PZ),Ezreal/Heimerdinger (BC/PZ),96,240,0.4
Tri-Beam (NX/PZ),Ezreal/Kennen (IO/PZ),159,355,0.447887323943662
Tri-Beam (NX/PZ),Ezreal/Teemo (FR/PZ),91,118,0.771186440677966
Tri-Beam (NX/PZ),Fizz/Lulu (BC/PZ),59,86,0.686046511627907
Tri-Beam (NX/PZ),Galio/Kindred,29,56,0.517857142857143
Tri-Beam (NX/PZ),Galio/Udyr,94,172,0.546511627906977
Tri-Beam (NX/PZ),Gangplank/Sejuani,43,88,0.488636363636364
Tri-Beam (NX/PZ),Garen/Jarvan IV,172,360,0.477777777777778
Tri-Beam (NX/PZ),Garen/Jarvan IV (DE/SI),27,51,0.529411764705882
Tri-Beam (NX/PZ),Heimerdinger/Jayce (PZ/SI),86,299,0.287625418060201
Tri-Beam (NX/PZ),Heimerdinger/Lux,33,81,0.407407407407407
Tri-Beam (NX/PZ),Jayce/Lux,290,710,0.408450704225352
Tri-Beam (NX/PZ),Jinx/Rumble,33,58,0.568965517241379
Tri-Beam (NX/PZ),Karma/Viktor,45,74,0.608108108108108
Tri-Beam (NX/PZ),Kindred/Nasus,34,54,0.62962962962963
Tri-Beam (NX/PZ),Kindred/Viego (IO/SI),91,134,0.67910447761194
Tri-Beam (NX/PZ),LeBlanc/Sivir,123,168,0.732142857142857
Tri-Beam (NX/PZ),LeBlanc/Udyr,75,97,0.77319587628866
Tri-Beam (NX/PZ),Lissandra/Taliyah,17,51,0.333333333333333
Tri-Beam (NX/PZ),Malphite/Taliyah,120,332,0.36144578313253
Tri-Beam (NX/PZ),Maokai/Nautilus,37,88,0.420454545454546
Tri-Beam (NX/PZ),Marauder,74,99,0.747474747474748
Tri-Beam (NX/PZ),Miss Fortune/Quinn,134,231,0.58008658008658
Tri-Beam (NX/PZ),Nasus/Thresh,159,244,0.651639344262295
Tri-Beam (NX/PZ),Nasus/Viego,93,146,0.636986301369863
Tri-Beam (NX/PZ),Pantheon/Taric/Yuumi (DE/MT),42,84,0.5
Tri-Beam (NX/PZ),Pantheon/Yuumi (DE/MT),451,835,0.540119760479042
Tri-Beam (NX/PZ),"Pirates (BW,NX)",526,1013,0.519249753208292
Tri-Beam (NX/PZ),Pyke/Rek'Sai,115,207,0.555555555555556
Tri-Beam (NX/PZ),Riven/Viktor,57,94,0.606382978723404
Tri-Beam (NX/PZ),Senna/Veigar,132,221,0.597285067873303
Tri-Beam (NX/PZ),Sentinel Control,158,431,0.366589327146172
Tri-Beam (NX/PZ),SunDisc,514,1406,0.365576102418208
Tri-Beam (NX/PZ),Taliyah/Ziggs,254,718,0.353760445682451
Tri-Beam (NX/PZ),Tri-Beam (NX/PZ),591,1182,0.5
Tri-Beam (NX/PZ),Trundle/Tryndamere (FR/IO),19,67,0.283582089552239
Tri-Beam (NX/PZ),Trundle/Tryndamere (FR/SI),249,1229,0.202603742880391
Tri-Beam (NX/PZ),Trundle/Udyr (FR/SI),47,110,0.427272727272727
Tri-Beam (NX/PZ),Udyr/Vi/Viktor,50,65,0.769230769230769
Tri-Beam (NX/PZ),Udyr/Viktor,71,125,0.568
Tri-Beam (NX/PZ),Viego (SI/SH),328,544,0.602941176470588
Tri-Beam (NX/PZ),Viktor - Shellfolk,85,164,0.518292682926829
Trundle/Tryndamere (FR/IO),Pantheon/Yuumi (DE/MT),30,59,0.508474576271186
Trundle/Tryndamere (FR/IO),"Pirates (BW,NX)",22,60,0.366666666666667
Trundle/Tryndamere (FR/IO),SunDisc,39,79,0.493670886075949
Trundle/Tryndamere (FR/IO),Taliyah/Ziggs,26,53,0.490566037735849
Trundle/Tryndamere (FR/IO),Tri-Beam (NX/PZ),48,67,0.716417910447761
Trundle/Tryndamere (FR/IO),Trundle/Tryndamere (FR/SI),68,87,0.781609195402299
Trundle/Tryndamere (FR/SI),Ahri/Katarina,31,56,0.553571428571429
Trundle/Tryndamere (FR/SI),Ahri/Kennen (IO/SH),47,77,0.61038961038961
Trundle/Tryndamere (FR/SI),Akshan/Lee Sin,29,72,0.402777777777778
Trundle/Tryndamere (FR/SI),Akshan/Sivir (DE/SH),103,207,0.497584541062802
Trundle/Tryndamere (FR/SI),Akshan/Udyr,274,532,0.515037593984962
Trundle/Tryndamere (FR/SI),Anivia (FR/SI),55,73,0.753424657534247
Trundle/Tryndamere (FR/SI),Aphelios/Fizz (BC/MT),225,470,0.478723404255319
Trundle/Tryndamere (FR/SI),Aphelios/Lux,61,93,0.655913978494624
Trundle/Tryndamere (FR/SI),Aphelios/Vi/Zoe,42,57,0.736842105263158
Trundle/Tryndamere (FR/SI),Aphelios/Viktor,130,265,0.490566037735849
Trundle/Tryndamere (FR/SI),Ashe/LeBlanc,119,187,0.636363636363636
Trundle/Tryndamere (FR/SI),Aurelion Sol/Trundle,25,57,0.43859649122807
Trundle/Tryndamere (FR/SI),Aurelion Sol/Zoe (FR/MT),125,223,0.560538116591928
Trundle/Tryndamere (FR/SI),Azir/Irelia,86,300,0.286666666666667
Trundle/Tryndamere (FR/SI),Braum/Vladimir,37,56,0.660714285714286
Trundle/Tryndamere (FR/SI),Caitlyn/Teemo (BC/PZ),93,209,0.444976076555024
Trundle/Tryndamere (FR/SI),Darius/Gnar (FR/NX),93,200,0.465
Trundle/Tryndamere (FR/SI),Diana/Nocturne,81,125,0.648
Trundle/Tryndamere (FR/SI),Dragons (DE/MT),41,68,0.602941176470588
Trundle/Tryndamere (FR/SI),Draven/Jinx,63,80,0.7875
Trundle/Tryndamere (FR/SI),Draven/Rumble/Sion (NX/PZ),81,143,0.566433566433567
Trundle/Tryndamere (FR/SI),Draven/Sion (NX/PZ),335,619,0.541195476575121
Trundle/Tryndamere (FR/SI),Draven/Sion/Vi,53,101,0.524752475247525
Trundle/Tryndamere (FR/SI),Ekko/Zilean,137,215,0.637209302325581
Trundle/Tryndamere (FR/SI),Elise (NX/SI),80,122,0.655737704918033
Trundle/Tryndamere (FR/SI),Ezreal (NX/PZ),40,82,0.487804878048781
Trundle/Tryndamere (FR/SI),Ezreal/Heimerdinger (BC/PZ),230,331,0.694864048338369
Trundle/Tryndamere (FR/SI),Ezreal/Kennen (IO/PZ),245,468,0.523504273504274
Trundle/Tryndamere (FR/SI),Ezreal/Teemo (FR/PZ),75,150,0.5
Trundle/Tryndamere (FR/SI),Fizz/Lulu (BC/PZ),63,94,0.670212765957447
Trundle/Tryndamere (FR/SI),Fizz/Riven (BC/NX),29,56,0.517857142857143
Trundle/Tryndamere (FR/SI),Galio/Kindred,28,51,0.549019607843137
Trundle/Tryndamere (FR/SI),Galio/Leona,48,72,0.666666666666667
Trundle/Tryndamere (FR/SI),Galio/Udyr,98,184,0.532608695652174
Trundle/Tryndamere (FR/SI),Gangplank/Sejuani,70,98,0.714285714285714
Trundle/Tryndamere (FR/SI),Garen/Jarvan IV,130,257,0.505836575875486
Trundle/Tryndamere (FR/SI),Heimerdinger/Jayce (PZ/SI),314,535,0.586915887850467
Trundle/Tryndamere (FR/SI),Heimerdinger/Lux,52,85,0.611764705882353
Trundle/Tryndamere (FR/SI),Jayce/Lux,489,823,0.594167679222357
Trundle/Tryndamere (FR/SI),Jinx/Rumble,48,83,0.578313253012048
Trundle/Tryndamere (FR/SI),Karma/Viktor,38,106,0.358490566037736
Trundle/Tryndamere (FR/SI),Kindred/Nasus,36,57,0.631578947368421
Trundle/Tryndamere (FR/SI),Kindred/Viego (IO/SI),70,218,0.321100917431193
Trundle/Tryndamere (FR/SI),LeBlanc/Sivir,76,124,0.612903225806452
Trundle/Tryndamere (FR/SI),LeBlanc/Udyr,46,66,0.696969696969697
Trundle/Tryndamere (FR/SI),Lissandra/Taliyah,37,54,0.685185185185185
Trundle/Tryndamere (FR/SI),Lissandra/Trundle (FR/IO),19,53,0.358490566037736
Trundle/Tryndamere (FR/SI),Malphite/Taliyah,185,425,0.435294117647059
Trundle/Tryndamere (FR/SI),Maokai/Nautilus,56,127,0.440944881889764
Trundle/Tryndamere (FR/SI),Marauder,41,72,0.569444444444445
Trundle/Tryndamere (FR/SI),Miss Fortune/Quinn,141,332,0.424698795180723
Trundle/Tryndamere (FR/SI),Nasus/Thresh,145,212,0.683962264150943
Trundle/Tryndamere (FR/SI),Nasus/Viego,102,216,0.472222222222222
Trundle/Tryndamere (FR/SI),Pantheon/Taric/Yuumi (DE/MT),52,114,0.456140350877193
Trundle/Tryndamere (FR/SI),Pantheon/Yuumi (DE/MT),559,1183,0.472527472527473
Trundle/Tryndamere (FR/SI),"Pirates (BW,NX)",781,1315,0.593916349809886
Trundle/Tryndamere (FR/SI),Pyke/Rek'Sai,111,233,0.476394849785408
Trundle/Tryndamere (FR/SI),Riven/Viktor,64,112,0.571428571428571
Trundle/Tryndamere (FR/SI),Senna/Veigar,142,257,0.552529182879377
Trundle/Tryndamere (FR/SI),Sentinel Control,261,436,0.598623853211009
Trundle/Tryndamere (FR/SI),SunDisc,643,1451,0.443142660234321
Trundle/Tryndamere (FR/SI),Taliyah/Ziggs,404,1021,0.395690499510284
Trundle/Tryndamere (FR/SI),Tri-Beam (NX/PZ),980,1229,0.79739625711961
Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/IO),19,87,0.218390804597701
Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/SI),747,1494,0.5
Trundle/Tryndamere (FR/SI),Trundle/Udyr (FR/SI),53,79,0.670886075949367
Trundle/Tryndamere (FR/SI),Udyr/Viktor,88,144,0.611111111111111
Trundle/Tryndamere (FR/SI),Viego (SI/SH),191,717,0.266387726638773
Trundle/Tryndamere (FR/SI),Viktor - Shellfolk,108,176,0.613636363636364
Trundle/Udyr (FR/SI),Akshan/Udyr,16,50,0.32
Trundle/Udyr (FR/SI),Jayce/Lux,25,54,0.462962962962963
Trundle/Udyr (FR/SI),Pantheon/Yuumi (DE/MT),29,66,0.439393939393939
Trundle/Udyr (FR/SI),"Pirates (BW,NX)",59,86,0.686046511627907
Trundle/Udyr (FR/SI),SunDisc,38,114,0.333333333333333
Trundle/Udyr (FR/SI),Tri-Beam (NX/PZ),63,110,0.572727272727273
Trundle/Udyr (FR/SI),Trundle/Tryndamere (FR/SI),26,79,0.329113924050633
Udyr/Vi/Viktor,SunDisc,39,51,0.764705882352941
Udyr/Vi/Viktor,Tri-Beam (NX/PZ),15,65,0.230769230769231
Udyr/Viktor,Akshan/Udyr,36,77,0.467532467532468
Udyr/Viktor,Draven/Sion (NX/PZ),33,56,0.589285714285714
Udyr/Viktor,Heimerdinger/Jayce (PZ/SI),22,52,0.423076923076923
Udyr/Viktor,Jayce/Lux,27,72,0.375
Udyr/Viktor,Pantheon/Yuumi (DE/MT),22,88,0.25
Udyr/Viktor,"Pirates (BW,NX)",51,124,0.411290322580645
Udyr/Viktor,Sentinel Control,20,61,0.327868852459016
Udyr/Viktor,SunDisc,77,135,0.57037037037037
Udyr/Viktor,Taliyah/Ziggs,31,80,0.3875
Udyr/Viktor,Tri-Beam (NX/PZ),54,125,0.432
Udyr/Viktor,Trundle/Tryndamere (FR/SI),56,144,0.388888888888889
Udyr/Viktor,Viego (SI/SH),36,72,0.5
Viego (SI/SH),Akshan/Sivir (DE/SH),57,116,0.491379310344828
Viego (SI/SH),Akshan/Udyr,136,239,0.569037656903766
Viego (SI/SH),Aphelios/Fizz (BC/MT),108,238,0.453781512605042
Viego (SI/SH),Aphelios/Lux,30,51,0.588235294117647
Viego (SI/SH),Aphelios/Viktor,68,110,0.618181818181818
Viego (SI/SH),Ashe/LeBlanc,27,59,0.457627118644068
Viego (SI/SH),Aurelion Sol/Zoe (FR/MT),61,82,0.74390243902439
Viego (SI/SH),Azir/Irelia,49,128,0.3828125
Viego (SI/SH),Caitlyn/Teemo (BC/PZ),52,115,0.452173913043478
Viego (SI/SH),Darius/Gnar (FR/NX),55,106,0.518867924528302
Viego (SI/SH),Diana/Nocturne,25,51,0.490196078431373
Viego (SI/SH),Draven/Rumble/Sion (NX/PZ),30,63,0.476190476190476
Viego (SI/SH),Draven/Sion (NX/PZ),111,277,0.40072202166065
Viego (SI/SH),Draven/Sion/Vi,31,74,0.418918918918919
Viego (SI/SH),Ekko/Zilean,76,115,0.660869565217391
Viego (SI/SH),Elise (NX/SI),27,55,0.490909090909091
Viego (SI/SH),Ezreal/Heimerdinger (BC/PZ),45,99,0.454545454545455
Viego (SI/SH),Ezreal/Kennen (IO/PZ),98,235,0.417021276595745
Viego (SI/SH),Ezreal/Teemo (FR/PZ),29,65,0.446153846153846
Viego (SI/SH),Galio/Udyr,45,64,0.703125
Viego (SI/SH),Garen/Jarvan IV,65,111,0.585585585585586
Viego (SI/SH),Heimerdinger/Jayce (PZ/SI),131,282,0.464539007092199
Viego (SI/SH),Jayce/Lux,128,298,0.429530201342282
Viego (SI/SH),Jinx/Rumble,44,75,0.586666666666667
Viego (SI/SH),Karma/Viktor,31,59,0.525423728813559
Viego (SI/SH),Kindred/Viego (IO/SI),62,97,0.639175257731959
Viego (SI/SH),Malphite/Taliyah,78,134,0.582089552238806
Viego (SI/SH),Maokai/Nautilus,43,59,0.728813559322034
Viego (SI/SH),Miss Fortune/Quinn,92,156,0.58974358974359
Viego (SI/SH),Nasus/Thresh,38,66,0.575757575757576
Viego (SI/SH),Nasus/Viego,33,72,0.458333333333333
Viego (SI/SH),Pantheon/Taric/Yuumi (DE/MT),36,53,0.679245283018868
Viego (SI/SH),Pantheon/Yuumi (DE/MT),258,534,0.48314606741573
Viego (SI/SH),"Pirates (BW,NX)",339,639,0.530516431924883
Viego (SI/SH),Pyke/Rek'Sai,55,109,0.504587155963303
Viego (SI/SH),Riven/Viktor,30,50,0.6
Viego (SI/SH),Senna/Veigar,61,164,0.371951219512195
Viego (SI/SH),Sentinel Control,88,174,0.505747126436782
Viego (SI/SH),SunDisc,318,695,0.457553956834532
Viego (SI/SH),Taliyah/Ziggs,277,529,0.523629489603025
Viego (SI/SH),Tri-Beam (NX/PZ),216,544,0.397058823529412
Viego (SI/SH),Trundle/Tryndamere (FR/SI),526,717,0.733612273361227
Viego (SI/SH),Udyr/Viktor,36,72,0.5
Viego (SI/SH),Viego (SI/SH),293,586,0.5
Viego (SI/SH),Viktor - Shellfolk,37,84,0.440476190476191
Viktor - Shellfolk,Akshan/Udyr,72,116,0.620689655172414
Viktor - Shellfolk,Aphelios/Fizz (BC/MT),29,53,0.547169811320755
Viktor - Shellfolk,Draven/Sion (NX/PZ),50,80,0.625
Viktor - Shellfolk,Ezreal/Heimerdinger (BC/PZ),28,51,0.549019607843137
Viktor - Shellfolk,Ezreal/Kennen (IO/PZ),35,55,0.636363636363636
Viktor - Shellfolk,Jayce/Lux,21,97,0.216494845360825
Viktor - Shellfolk,Malphite/Taliyah,27,60,0.45
Viktor - Shellfolk,Pantheon/Yuumi (DE/MT),40,124,0.32258064516129
Viktor - Shellfolk,"Pirates (BW,NX)",88,152,0.578947368421053
Viktor - Shellfolk,Sentinel Control,15,58,0.258620689655172
Viktor - Shellfolk,SunDisc,67,171,0.391812865497076
Viktor - Shellfolk,Taliyah/Ziggs,39,102,0.382352941176471
