archetype_1,archetype_2,mu_win,mu_n,mu_wr
Evelynn (RU/MT),Evelynn (RU/MT),103,206,0.5
Evelynn (RU/MT),Evelynn/Viego (RU/SI),14,24,0.583333333333333
Gnar/Jhin/Norra (BC/RU),Karma/Sett (IO/MT),14,24,0.583333333333333
Illaoi/Swain (BW/NX),Garen/Kai'Sa (DE/SH),14,24,0.583333333333333
Nasus (SI/SH),Garen/Neeko (DE/RU),14,24,0.583333333333333
Fizz (BW/MT),Pantheon/Samira (MT/NX),14,24,0.583333333333333
Evelynn/Viego (RU/SI),Evelynn (RU/MT),10,24,0.416666666666667
Karma/Sett (IO/MT),Gnar/Jhin/Norra (BC/RU),10,24,0.416666666666667
Garen/Kai'Sa (DE/SH),Illaoi/Swain (BW/NX),10,24,0.416666666666667
Garen/Neeko (DE/RU),Nasus (SI/SH),10,24,0.416666666666667
Pantheon/Samira (MT/NX),Fizz (BW/MT),10,24,0.416666666666667
Evelynn (RU/MT),Gnar/Nidalee (BC/SH),54,79,0.683544303797468
Gnar/Nidalee (BC/SH),Evelynn (RU/MT),25,79,0.316455696202532
Evelynn (RU/MT),Aatrox (RU/BW),30,55,0.545454545454545
Ekko/Jinx (PZ/SH),Teemo (BC/PZ),30,55,0.545454545454545
Aatrox/Vayne (RU/DE),Jinx (BC/PZ),30,55,0.545454545454545
Aatrox (RU/BW),Evelynn (RU/MT),25,55,0.454545454545455
Teemo (BC/PZ),Ekko/Jinx (PZ/SH),25,55,0.454545454545455
Jinx (BC/PZ),Aatrox/Vayne (RU/DE),25,55,0.454545454545455
Heimerdinger/Jayce (FR/PZ),Evelynn (RU/MT),0,6,0
Neeko/Norra (BC/RU),Ekko/Nidalee (PZ/SH),0,6,0
Pyke/Rek'Sai (BW/SH),Lucian/Miss Fortune (BW/DE),0,6,0
The Poro King (BW/RU),Nasus/Senna (SI/SH),0,6,0
Evelynn/The Poro King (RU/RU),Diana/Evelynn (RU/MT),0,6,0
Neeko (BW/RU),Karma/Sett (IO/PZ),0,6,0
Gwen/Zed (IO/SI),Karma/Sett (IO/PZ),0,6,0
Jinx (BC/PZ),Nidalee (BC/SH),0,6,0
Gwen/Nidalee (SI/SH),Jax/Ornn (FR/RU),0,6,0
Nami/Seraphine (BW/PZ),Teemo (BC/PZ),0,6,0
Jarvan IV/Shen (DE/IO),Jinx/Norra (BC/PZ),0,6,0
Lucian (BW/DE),Renekton (DE/SH),0,6,0
Aurelion Sol (FR/MT),Garen/Neeko (DE/RU),0,6,0
The Poro King (MT/RU),Illaoi/Lucian (BW/DE),0,6,0
Evelynn/Viego (RU/SI),Illaoi/Lucian (BW/DE),0,6,0
Nidalee/Viego (SI/SH),Evelynn (RU/MT),0,6,0
Caitlyn/Teemo (FR/PZ),Garen/Kai'Sa (DE/SH),0,6,0
Teemo/Tristana (BC/BW),Fizz (BW/MT),0,6,0
Bard/Norra (BC/RU),Caitlyn/Teemo (BC/PZ),0,6,0
Karma/Sett (IO/MT),Heimerdinger (BC/PZ),0,6,0
Evelynn/Viego (RU/SI),Teemo (IO/PZ),0,6,0
Maokai/Viego (IO/SI),Karma/Sett (IO/PZ),0,6,0
Aurelion Sol (FR/MT),Garen/Kai'Sa (DE/SH),0,6,0
Garen/Norra (BC/DE),Garen/Neeko (DE/RU),0,6,0
Miss Fortune/Quinn (BW/DE),Caitlyn/Teemo (DE/PZ),0,6,0
Evelynn (RU/MT),Heimerdinger/Jayce (FR/PZ),6,6,1
Ekko/Nidalee (PZ/SH),Neeko/Norra (BC/RU),6,6,1
Lucian/Miss Fortune (BW/DE),Pyke/Rek'Sai (BW/SH),6,6,1
Nasus/Senna (SI/SH),The Poro King (BW/RU),6,6,1
Diana/Evelynn (RU/MT),Evelynn/The Poro King (RU/RU),6,6,1
Karma/Sett (IO/PZ),Neeko (BW/RU),6,6,1
Karma/Sett (IO/PZ),Gwen/Zed (IO/SI),6,6,1
Nidalee (BC/SH),Jinx (BC/PZ),6,6,1
Jax/Ornn (FR/RU),Gwen/Nidalee (SI/SH),6,6,1
Teemo (BC/PZ),Nami/Seraphine (BW/PZ),6,6,1
Jinx/Norra (BC/PZ),Jarvan IV/Shen (DE/IO),6,6,1
Renekton (DE/SH),Lucian (BW/DE),6,6,1
Garen/Neeko (DE/RU),Aurelion Sol (FR/MT),6,6,1
Illaoi/Lucian (BW/DE),The Poro King (MT/RU),6,6,1
Illaoi/Lucian (BW/DE),Evelynn/Viego (RU/SI),6,6,1
Evelynn (RU/MT),Nidalee/Viego (SI/SH),6,6,1
Garen/Kai'Sa (DE/SH),Caitlyn/Teemo (FR/PZ),6,6,1
Fizz (BW/MT),Teemo/Tristana (BC/BW),6,6,1
Caitlyn/Teemo (BC/PZ),Bard/Norra (BC/RU),6,6,1
Heimerdinger (BC/PZ),Karma/Sett (IO/MT),6,6,1
Teemo (IO/PZ),Evelynn/Viego (RU/SI),6,6,1
Karma/Sett (IO/PZ),Maokai/Viego (IO/SI),6,6,1
Garen/Kai'Sa (DE/SH),Aurelion Sol (FR/MT),6,6,1
Garen/Neeko (DE/RU),Garen/Norra (BC/DE),6,6,1
Caitlyn/Teemo (DE/PZ),Miss Fortune/Quinn (BW/DE),6,6,1
Karma/Norra (BC/IO),Gnar/Nidalee (BC/SH),1,3,0.333333333333333
Aatrox (RU/BW),Karma/Norra (BC/IO),1,3,0.333333333333333
Ornn/Vayne (DE/FR),Aatrox (RU/BW),1,3,0.333333333333333
Norra/Teemo (BC/PZ),Gnar/Norra (BC/NX),1,3,0.333333333333333
Evelynn/Lucian (DE/RU),Gnar/Norra (BC/PZ),1,3,0.333333333333333
Norra/Teemo (BC/PZ),The Poro King (FR/RU),1,3,0.333333333333333
Annie/Caitlyn (NX/PZ),Gnar/Nidalee (BC/SH),1,3,0.333333333333333
Teemo (IO/PZ),Karma/Norra (BC/IO),1,3,0.333333333333333
Evelynn/Kayle (RU/MT),Kennen (BC/PZ),1,3,0.333333333333333
Gnar/Nidalee (BC/SH),Illaoi/Yuumi (BW/MT),1,3,0.333333333333333
Aatrox (RU/BW),Karma/Sett (BC/IO),1,3,0.333333333333333
Norra/Teemo (BC/PZ),Illaoi/Yuumi (BW/MT),1,3,0.333333333333333
Aurelion Sol (FR/MT),Ekko/Jinx (PZ/SH),1,3,0.333333333333333
Akshan/Udyr (FR/SH),Teemo (IO/PZ),1,3,0.333333333333333
Ashe/LeBlanc (FR/NX),Karma/Seraphine (IO/PZ),1,3,0.333333333333333
Karma/Seraphine (IO/PZ),Norra/Teemo (BC/PZ),1,3,0.333333333333333
Norra/Veigar (BC/SI),Norra/Teemo (BC/PZ),1,3,0.333333333333333
Karma/Sett (BC/IO),Ekko/Jinx (PZ/SH),1,3,0.333333333333333
Karma/Sett (IO/PZ),Evelynn/Leona (RU/MT),1,3,0.333333333333333
Annie/Jhin (RU/NX),Norra/Viego (BC/SI),1,3,0.333333333333333
Diana/Evelynn (RU/MT),Caitlyn/Jayce (PZ/SI),1,3,0.333333333333333
Gnar/Nidalee (BC/SH),Shen (DE/IO),1,3,0.333333333333333
Norra/Veigar (BC/SI),Gnar/Nidalee (BC/SH),1,3,0.333333333333333
Annie/Jhin (RU/NX),Norra/Sett (BC/IO),1,3,0.333333333333333
Norra/Viego (BC/SI),Aatrox (RU/BW),1,3,0.333333333333333
Jinx/Teemo (BW/PZ),Lucian/Miss Fortune (BW/DE),1,3,0.333333333333333
Gwen/Samira (NX/SI),Norra/Teemo (BC/PZ),1,3,0.333333333333333
Championless (BW/MT),Gwen/Samira (NX/SI),1,3,0.333333333333333
Norra/Teemo (BC/PZ),Annie/Gnar/Norra (BC/NX),1,3,0.333333333333333
The Poro King (IO/RU),Ekko/Jinx (PZ/SH),1,3,0.333333333333333
Pyke/Rek'Sai (BW/SH),The Poro King (IO/RU),1,3,0.333333333333333
Garen/Jarvan IV (DE/FR),Fizz/Samira (BW/NX),1,3,0.333333333333333
Gnar/Teemo (FR/PZ),Norra/Teemo (BC/PZ),1,3,0.333333333333333
Ornn/Zed (FR/IO),Evelynn (RU/MT),1,3,0.333333333333333
Gnar/Teemo (FR/PZ),Ashe/LeBlanc (FR/NX),1,3,0.333333333333333
Ryze (RU/SI),Aatrox (RU/BW),1,3,0.333333333333333
