time,archetype_1,n,freq
2024-03-29T23:00:00Z,Pyke/Rek'Sai (BW/SH),9,0.0106132075471698
2024-03-29T23:00:00Z,Braum/Vladimir (FR/NX),21,0.0247641509433962
2024-03-29T23:00:00Z,Annie/Jhin (RU/NX),21,0.0247641509433962
2024-03-29T23:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),25,0.0294811320754717
2024-03-29T23:00:00Z,Azir/Xerath (SH),19,0.0224056603773585
2024-03-29T23:00:00Z,Nilah/Twisted Fate (BW/PZ),18,0.0212264150943396
2024-03-29T23:00:00Z,Elder Dragon/Volibear (RU/FR),17,0.0200471698113208
2024-03-29T23:00:00Z,Elder Dragon/Morgana (RU/DE),15,0.017688679245283
2024-03-29T23:00:00Z,Azir/Irelia (IO/SH),32,0.0377358490566038
2024-03-29T23:00:00Z,Akshan/Sivir (FR/SH),4,0.00471698113207547
2024-03-30T00:00:00Z,Other,644,0.827763496143959
2024-03-30T00:00:00Z,Ryze (IO/RU),14,0.0179948586118252
2024-03-30T00:00:00Z,Elder Dragon (RU/FR),2,0.0025706940874036
2024-03-30T00:00:00Z,Pyke/Rek'Sai (BW/SH),17,0.0218508997429306
2024-03-30T00:00:00Z,Braum/Vladimir (FR/NX),11,0.0141388174807198
2024-03-30T00:00:00Z,Annie/Jhin (RU/NX),2,0.0025706940874036
2024-03-30T00:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),16,0.0205655526992288
2024-03-30T00:00:00Z,Azir/Xerath (SH),14,0.0179948586118252
2024-03-30T00:00:00Z,Nilah/Twisted Fate (BW/PZ),20,0.025706940874036
2024-03-30T00:00:00Z,Elder Dragon/Volibear (RU/FR),8,0.0102827763496144
2024-03-30T00:00:00Z,Elder Dragon/Morgana (RU/DE),10,0.012853470437018
2024-03-30T00:00:00Z,Azir/Irelia (IO/SH),20,0.025706940874036
2024-03-30T00:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T01:00:00Z,Other,691,0.774663677130045
2024-03-30T01:00:00Z,Ryze (IO/RU),17,0.0190582959641256
2024-03-30T01:00:00Z,Elder Dragon (RU/FR),3,0.00336322869955157
2024-03-30T01:00:00Z,Pyke/Rek'Sai (BW/SH),10,0.0112107623318386
2024-03-30T01:00:00Z,Braum/Vladimir (FR/NX),17,0.0190582959641256
2024-03-30T01:00:00Z,Annie/Jhin (RU/NX),12,0.0134529147982063
2024-03-30T01:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),11,0.0123318385650224
2024-03-30T01:00:00Z,Azir/Xerath (SH),13,0.0145739910313901
2024-03-30T01:00:00Z,Nilah/Twisted Fate (BW/PZ),24,0.0269058295964126
2024-03-30T01:00:00Z,Elder Dragon/Volibear (RU/FR),24,0.0269058295964126
2024-03-30T01:00:00Z,Elder Dragon/Morgana (RU/DE),23,0.0257847533632287
2024-03-30T01:00:00Z,Azir/Irelia (IO/SH),47,0.0526905829596413
2024-03-30T01:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T02:00:00Z,Other,725,0.78125
2024-03-30T02:00:00Z,Ryze (IO/RU),20,0.021551724137931
2024-03-30T02:00:00Z,Elder Dragon (RU/FR),15,0.0161637931034483
2024-03-30T02:00:00Z,Pyke/Rek'Sai (BW/SH),13,0.0140086206896552
2024-03-30T02:00:00Z,Braum/Vladimir (FR/NX),6,0.00646551724137931
2024-03-30T02:00:00Z,Annie/Jhin (RU/NX),18,0.0193965517241379
2024-03-30T02:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),12,0.0129310344827586
2024-03-30T02:00:00Z,Azir/Xerath (SH),17,0.0183189655172414
2024-03-30T02:00:00Z,Nilah/Twisted Fate (BW/PZ),12,0.0129310344827586
2024-03-30T02:00:00Z,Elder Dragon/Volibear (RU/FR),15,0.0161637931034483
2024-03-30T02:00:00Z,Elder Dragon/Morgana (RU/DE),40,0.0431034482758621
2024-03-30T02:00:00Z,Azir/Irelia (IO/SH),35,0.0377155172413793
2024-03-30T02:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T03:00:00Z,Other,604,0.796833773087071
2024-03-30T03:00:00Z,Ryze (IO/RU),15,0.0197889182058048
2024-03-30T03:00:00Z,Elder Dragon (RU/FR),12,0.0158311345646438
2024-03-30T03:00:00Z,Pyke/Rek'Sai (BW/SH),14,0.0184696569920844
2024-03-30T03:00:00Z,Braum/Vladimir (FR/NX),13,0.0171503957783641
2024-03-30T03:00:00Z,Annie/Jhin (RU/NX),15,0.0197889182058048
2024-03-30T03:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),4,0.00527704485488127
2024-03-30T03:00:00Z,Azir/Xerath (SH),6,0.0079155672823219
2024-03-30T03:00:00Z,Nilah/Twisted Fate (BW/PZ),6,0.0079155672823219
2024-03-30T03:00:00Z,Elder Dragon/Volibear (RU/FR),8,0.0105540897097625
2024-03-30T03:00:00Z,Elder Dragon/Morgana (RU/DE),37,0.0488126649076517
2024-03-30T03:00:00Z,Azir/Irelia (IO/SH),24,0.0316622691292876
2024-03-30T03:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T04:00:00Z,Other,584,0.84149855907781
2024-03-30T04:00:00Z,Ryze (IO/RU),12,0.0172910662824208
2024-03-30T04:00:00Z,Elder Dragon (RU/FR),7,0.0100864553314121
2024-03-30T04:00:00Z,Pyke/Rek'Sai (BW/SH),6,0.00864553314121038
2024-03-30T04:00:00Z,Braum/Vladimir (FR/NX),5,0.00720461095100865
2024-03-30T04:00:00Z,Annie/Jhin (RU/NX),3,0.00432276657060519
2024-03-30T04:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),5,0.00720461095100865
2024-03-30T04:00:00Z,Azir/Xerath (SH),8,0.0115273775216138
2024-03-30T04:00:00Z,Nilah/Twisted Fate (BW/PZ),18,0.0259365994236311
2024-03-30T04:00:00Z,Elder Dragon/Volibear (RU/FR),5,0.00720461095100865
2024-03-30T04:00:00Z,Elder Dragon/Morgana (RU/DE),21,0.0302593659942363
2024-03-30T04:00:00Z,Azir/Irelia (IO/SH),20,0.0288184438040346
2024-03-30T04:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T05:00:00Z,Other,563,0.764945652173913
2024-03-30T05:00:00Z,Ryze (IO/RU),10,0.0135869565217391
2024-03-30T05:00:00Z,Elder Dragon (RU/FR),15,0.0203804347826087
2024-03-30T05:00:00Z,Pyke/Rek'Sai (BW/SH),0,0
2024-03-30T05:00:00Z,Braum/Vladimir (FR/NX),11,0.014945652173913
2024-03-30T05:00:00Z,Annie/Jhin (RU/NX),12,0.016304347826087
2024-03-30T05:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),26,0.0353260869565217
2024-03-30T05:00:00Z,Azir/Xerath (SH),15,0.0203804347826087
2024-03-30T05:00:00Z,Nilah/Twisted Fate (BW/PZ),8,0.0108695652173913
2024-03-30T05:00:00Z,Elder Dragon/Volibear (RU/FR),6,0.00815217391304348
2024-03-30T05:00:00Z,Elder Dragon/Morgana (RU/DE),29,0.0394021739130435
2024-03-30T05:00:00Z,Azir/Irelia (IO/SH),41,0.0557065217391304
2024-03-30T05:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T06:00:00Z,Other,530,0.805471124620061
2024-03-30T06:00:00Z,Ryze (IO/RU),9,0.013677811550152
2024-03-30T06:00:00Z,Elder Dragon (RU/FR),7,0.0106382978723404
2024-03-30T06:00:00Z,Pyke/Rek'Sai (BW/SH),7,0.0106382978723404
2024-03-30T06:00:00Z,Braum/Vladimir (FR/NX),4,0.0060790273556231
2024-03-30T06:00:00Z,Annie/Jhin (RU/NX),7,0.0106382978723404
2024-03-30T06:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),13,0.0197568389057751
2024-03-30T06:00:00Z,Azir/Xerath (SH),14,0.0212765957446809
2024-03-30T06:00:00Z,Nilah/Twisted Fate (BW/PZ),9,0.013677811550152
2024-03-30T06:00:00Z,Elder Dragon/Volibear (RU/FR),18,0.027355623100304
2024-03-30T06:00:00Z,Elder Dragon/Morgana (RU/DE),18,0.027355623100304
2024-03-30T06:00:00Z,Azir/Irelia (IO/SH),22,0.0334346504559271
2024-03-30T06:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T07:00:00Z,Other,575,0.754593175853018
2024-03-30T07:00:00Z,Ryze (IO/RU),11,0.0144356955380577
2024-03-30T07:00:00Z,Elder Dragon (RU/FR),12,0.015748031496063
2024-03-30T07:00:00Z,Pyke/Rek'Sai (BW/SH),15,0.0196850393700787
2024-03-30T07:00:00Z,Braum/Vladimir (FR/NX),9,0.0118110236220472
2024-03-30T07:00:00Z,Annie/Jhin (RU/NX),15,0.0196850393700787
2024-03-30T07:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),13,0.0170603674540682
2024-03-30T07:00:00Z,Azir/Xerath (SH),20,0.026246719160105
2024-03-30T07:00:00Z,Nilah/Twisted Fate (BW/PZ),15,0.0196850393700787
2024-03-30T07:00:00Z,Elder Dragon/Volibear (RU/FR),24,0.031496062992126
2024-03-30T07:00:00Z,Elder Dragon/Morgana (RU/DE),21,0.0275590551181102
2024-03-30T07:00:00Z,Azir/Irelia (IO/SH),32,0.041994750656168
2024-03-30T07:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T08:00:00Z,Other,623,0.754237288135593
2024-03-30T08:00:00Z,Ryze (IO/RU),9,0.0108958837772397
2024-03-30T08:00:00Z,Elder Dragon (RU/FR),20,0.0242130750605327
2024-03-30T08:00:00Z,Pyke/Rek'Sai (BW/SH),15,0.0181598062953995
2024-03-30T08:00:00Z,Braum/Vladimir (FR/NX),11,0.013317191283293
2024-03-30T08:00:00Z,Annie/Jhin (RU/NX),9,0.0108958837772397
2024-03-30T08:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),9,0.0108958837772397
2024-03-30T08:00:00Z,Azir/Xerath (SH),17,0.0205811138014528
2024-03-30T08:00:00Z,Nilah/Twisted Fate (BW/PZ),27,0.0326876513317191
2024-03-30T08:00:00Z,Elder Dragon/Volibear (RU/FR),19,0.0230024213075061
2024-03-30T08:00:00Z,Elder Dragon/Morgana (RU/DE),39,0.0472154963680387
2024-03-30T08:00:00Z,Azir/Irelia (IO/SH),28,0.0338983050847458
2024-03-30T08:00:00Z,Akshan/Sivir (FR/SH),0,0
2024-03-30T09:00:00Z,Other,547,0.725464190981432
2024-03-30T09:00:00Z,Ryze (IO/RU),13,0.0172413793103448
2024-03-30T09:00:00Z,Elder Dragon (RU/FR),12,0.0159151193633952
2024-03-30T09:00:00Z,Pyke/Rek'Sai (BW/SH),8,0.0106100795755968
2024-03-30T09:00:00Z,Braum/Vladimir (FR/NX),28,0.0371352785145889
2024-03-30T09:00:00Z,Annie/Jhin (RU/NX),12,0.0159151193633952
2024-03-30T09:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),25,0.0331564986737401
2024-03-30T09:00:00Z,Azir/Xerath (SH),25,0.0331564986737401
2024-03-30T09:00:00Z,Nilah/Twisted Fate (BW/PZ),15,0.019893899204244
2024-03-30T09:00:00Z,Elder Dragon/Volibear (RU/FR),20,0.026525198938992
2024-03-30T09:00:00Z,Elder Dragon/Morgana (RU/DE),23,0.0305039787798409
2024-03-30T09:00:00Z,Azir/Irelia (IO/SH),24,0.0318302387267905
2024-03-30T09:00:00Z,Akshan/Sivir (FR/SH),2,0.0026525198938992
2024-03-30T10:00:00Z,Other,747,0.732352941176471
2024-03-30T10:00:00Z,Ryze (IO/RU),8,0.00784313725490196
2024-03-30T10:00:00Z,Elder Dragon (RU/FR),19,0.0186274509803922
2024-03-30T10:00:00Z,Pyke/Rek'Sai (BW/SH),16,0.0156862745098039
2024-03-30T10:00:00Z,Braum/Vladimir (FR/NX),26,0.0254901960784314
2024-03-30T10:00:00Z,Annie/Jhin (RU/NX),32,0.0313725490196078
2024-03-30T10:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),30,0.0294117647058824
2024-03-30T10:00:00Z,Azir/Xerath (SH),24,0.0235294117647059
2024-03-30T10:00:00Z,Nilah/Twisted Fate (BW/PZ),23,0.0225490196078431
2024-03-30T10:00:00Z,Elder Dragon/Volibear (RU/FR),21,0.0205882352941176
2024-03-30T10:00:00Z,Elder Dragon/Morgana (RU/DE),30,0.0294117647058824
2024-03-30T10:00:00Z,Azir/Irelia (IO/SH),41,0.0401960784313726
2024-03-30T10:00:00Z,Akshan/Sivir (FR/SH),3,0.00294117647058824
2024-03-30T11:00:00Z,Other,787,0.74952380952381
2024-03-30T11:00:00Z,Ryze (IO/RU),4,0.00380952380952381
2024-03-30T11:00:00Z,Elder Dragon (RU/FR),18,0.0171428571428571
2024-03-30T11:00:00Z,Pyke/Rek'Sai (BW/SH),12,0.0114285714285714
2024-03-30T11:00:00Z,Braum/Vladimir (FR/NX),21,0.02
2024-03-30T11:00:00Z,Annie/Jhin (RU/NX),12,0.0114285714285714
2024-03-30T11:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),15,0.0142857142857143
2024-03-30T11:00:00Z,Azir/Xerath (SH),32,0.0304761904761905
2024-03-30T11:00:00Z,Nilah/Twisted Fate (BW/PZ),13,0.0123809523809524
2024-03-30T11:00:00Z,Elder Dragon/Volibear (RU/FR),14,0.0133333333333333
2024-03-30T11:00:00Z,Elder Dragon/Morgana (RU/DE),57,0.0542857142857143
2024-03-30T11:00:00Z,Azir/Irelia (IO/SH),59,0.0561904761904762
2024-03-30T11:00:00Z,Akshan/Sivir (FR/SH),6,0.00571428571428571
2024-03-30T12:00:00Z,Other,791,0.735130111524164
2024-03-30T12:00:00Z,Ryze (IO/RU),4,0.00371747211895911
2024-03-30T12:00:00Z,Elder Dragon (RU/FR),24,0.0223048327137546
2024-03-30T12:00:00Z,Pyke/Rek'Sai (BW/SH),27,0.025092936802974
2024-03-30T12:00:00Z,Braum/Vladimir (FR/NX),13,0.0120817843866171
2024-03-30T12:00:00Z,Annie/Jhin (RU/NX),10,0.00929368029739777
2024-03-30T12:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),33,0.0306691449814126
2024-03-30T12:00:00Z,Azir/Xerath (SH),33,0.0306691449814126
2024-03-30T12:00:00Z,Nilah/Twisted Fate (BW/PZ),21,0.0195167286245353
2024-03-30T12:00:00Z,Elder Dragon/Volibear (RU/FR),21,0.0195167286245353
2024-03-30T12:00:00Z,Elder Dragon/Morgana (RU/DE),44,0.0408921933085502
2024-03-30T12:00:00Z,Azir/Irelia (IO/SH),50,0.0464684014869888
2024-03-30T12:00:00Z,Akshan/Sivir (FR/SH),5,0.00464684014869889
2024-03-30T13:00:00Z,Other,817,0.760707635009311
2024-03-30T13:00:00Z,Ryze (IO/RU),5,0.00465549348230913
2024-03-30T13:00:00Z,Elder Dragon (RU/FR),4,0.0037243947858473
2024-03-30T13:00:00Z,Pyke/Rek'Sai (BW/SH),16,0.0148975791433892
2024-03-30T13:00:00Z,Braum/Vladimir (FR/NX),15,0.0139664804469274
2024-03-30T13:00:00Z,Annie/Jhin (RU/NX),14,0.0130353817504656
2024-03-30T13:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),19,0.0176908752327747
2024-03-30T13:00:00Z,Azir/Xerath (SH),28,0.0260707635009311
2024-03-30T13:00:00Z,Nilah/Twisted Fate (BW/PZ),39,0.0363128491620112
2024-03-30T13:00:00Z,Elder Dragon/Volibear (RU/FR),31,0.0288640595903166
