playerDeck,opponentDeck,muWin,muGames,muWR
Aurelion Sol/Jarvan IV/Shyvana,Azir/Irelia,82,191,0.429319371727749
Aurelion Sol/Jarvan IV/Shyvana,Draven/Ezreal,55,117,0.47008547008547
Aurelion Sol/Jarvan IV/Shyvana,Draven/Jinx,20,50,0.4
Aurelion Sol/Jarvan IV/Shyvana,Elise (NX/SI),11,21,0.523809523809524
Aurelion Sol/Jarvan IV/Shyvana,Lee Sin/Zoe,5,13,0.384615384615385
Aurelion Sol/Jarvan IV/Shyvana,Lissandra/Taliyah,6,44,0.136363636363636
Aurelion Sol/Jarvan IV/Shyvana,Lissandra/Trundle (FR/SI),23,58,0.396551724137931
Aurelion Sol/Jarvan IV/Shyvana,Maokai/Nautilus,13,36,0.361111111111111
Aurelion Sol/Jarvan IV/Shyvana,Nasus/Thresh,83,139,0.597122302158273
Aurelion Sol/Jarvan IV/Shyvana,Renekton/Sejuani/Sivir,13,31,0.419354838709677
Aurelion Sol/Jarvan IV/Shyvana,Vi/Zoe,24,34,0.705882352941177
Aurelion Sol/Jarvan IV/Zoe,Azir/Irelia,10,35,0.285714285714286
Aurelion Sol/Jarvan IV/Zoe,Draven/Ezreal,7,14,0.5
Aurelion Sol/Jarvan IV/Zoe,Lissandra/Taliyah,3,15,0.2
Aurelion Sol/Jarvan IV/Zoe,Lissandra/Trundle (FR/SI),3,12,0.25
Aurelion Sol/Jarvan IV/Zoe,Nasus/Thresh,19,27,0.703703703703704
Aurelion Sol/Jarvan IV/Zoe,Renekton/Sejuani/Sivir,5,11,0.454545454545455
Aurelion Sol/Karma/Zoe,Azir/Irelia,4,13,0.307692307692308
Aurelion Sol/Leona/Zoe (MT/NX),Aurelion Sol/Shyvana,6,13,0.461538461538462
Aurelion Sol/Leona/Zoe (MT/NX),Azir/Irelia,42,96,0.4375
Aurelion Sol/Leona/Zoe (MT/NX),Draven/Ezreal,24,44,0.545454545454545
Aurelion Sol/Leona/Zoe (MT/NX),Draven/Jinx,8,17,0.470588235294118
Aurelion Sol/Leona/Zoe (MT/NX),Lissandra/Taliyah,8,21,0.380952380952381
Aurelion Sol/Leona/Zoe (MT/NX),Lissandra/Trundle (FR/SI),7,17,0.411764705882353
Aurelion Sol/Leona/Zoe (MT/NX),Maokai/Nautilus,4,16,0.25
Aurelion Sol/Leona/Zoe (MT/NX),Nasus/Thresh,18,58,0.310344827586207
Aurelion Sol/Leona/Zoe (MT/NX),Renekton/Sejuani/Sivir,5,11,0.454545454545455
Aurelion Sol/Lissandra/Tryndamere,Azir/Irelia,2,17,0.117647058823529
Aurelion Sol/Lux/Shyvana,Azir/Irelia,6,16,0.375
Aurelion Sol/Lux/Shyvana,Nasus/Thresh,3,11,0.272727272727273
Aurelion Sol/Malphite (FR/MT),Azir/Irelia,6,33,0.181818181818182
Aurelion Sol/Malphite (FR/MT),Draven/Ezreal,4,12,0.333333333333333
Aurelion Sol/Malphite (FR/MT),Nasus/Thresh,4,15,0.266666666666667
Aurelion Sol/Shyvana,Anivia (FR/SI),7,12,0.583333333333333
Aurelion Sol/Shyvana,Ashe/LeBlanc,15,71,0.211267605633803
Aurelion Sol/Shyvana,Aurelion Sol/Jarvan IV/Shyvana,3,11,0.272727272727273
Aurelion Sol/Shyvana,Aurelion Sol/Leona/Zoe (MT/NX),7,13,0.538461538461538
Aurelion Sol/Shyvana,Aurelion Sol/Shyvana,19,38,0.5
Aurelion Sol/Shyvana,Aurelion Sol/Shyvana/Zoe,136,238,0.571428571428571
Aurelion Sol/Shyvana,Aurelion Sol/Thresh,18,25,0.72
Aurelion Sol/Shyvana,Aurelion Sol/Zoe (DE/MT),5,11,0.454545454545455
Aurelion Sol/Shyvana,Azir (NX/SH),3,12,0.25
Aurelion Sol/Shyvana,Azir/Darius,49,91,0.538461538461538
Aurelion Sol/Shyvana,Azir/Irelia,322,780,0.412820512820513
Aurelion Sol/Shyvana,Azir/Renekton,7,11,0.636363636363636
Aurelion Sol/Shyvana,Braum/Vladimir,10,19,0.526315789473684
Aurelion Sol/Shyvana,Championless (DE/SI),6,12,0.5
Aurelion Sol/Shyvana,Diana/Nocturne,16,25,0.64
Aurelion Sol/Shyvana,Draven/Ezreal,236,489,0.482617586912066
Aurelion Sol/Shyvana,Draven/Jinx,82,183,0.448087431693989
Aurelion Sol/Shyvana,Elise (NX/SI),32,70,0.457142857142857
Aurelion Sol/Shyvana,Ezreal/Sejuani/Teemo,5,16,0.3125
Aurelion Sol/Shyvana,Ezreal/Teemo (FR/PZ),11,49,0.224489795918367
Aurelion Sol/Shyvana,Fiora (DE/FR),14,25,0.56
Aurelion Sol/Shyvana,Fizz/Twisted Fate (BW/PZ),13,38,0.342105263157895
Aurelion Sol/Shyvana,Gangplank/Miss Fortune (BW/NX),18,38,0.473684210526316
Aurelion Sol/Shyvana,Gangplank/Sejuani,6,12,0.5
Aurelion Sol/Shyvana,Jarvan IV/Shen,20,36,0.555555555555556
Aurelion Sol/Shyvana,Lee Sin/Zoe,20,32,0.625
Aurelion Sol/Shyvana,Leona/Zoe (MT/NX),10,18,0.555555555555556
Aurelion Sol/Shyvana,Lissandra (FR/SH),3,15,0.2
Aurelion Sol/Shyvana,Lissandra/Taliyah,65,210,0.30952380952381
Aurelion Sol/Shyvana,Lissandra/Taliyah/Zilean,8,32,0.25
Aurelion Sol/Shyvana,Lissandra/Trundle (FR/SI),108,264,0.409090909090909
Aurelion Sol/Shyvana,Malphite/Taliyah,11,34,0.323529411764706
Aurelion Sol/Shyvana,Malphite/Yasuo,9,13,0.692307692307692
Aurelion Sol/Shyvana,Maokai/Nautilus,44,128,0.34375
Aurelion Sol/Shyvana,Miss Fortune/Quinn,3,11,0.272727272727273
Aurelion Sol/Shyvana,Nasus/Thresh,364,632,0.575949367088608
Aurelion Sol/Shyvana,Renekton/Sejuani,5,15,0.333333333333333
Aurelion Sol/Shyvana,Renekton/Sejuani/Sivir,44,135,0.325925925925926
Aurelion Sol/Shyvana,Renekton/Sivir (DE/SH),7,14,0.5
Aurelion Sol/Shyvana,Sejuani/Tryndamere (FR/NX),5,11,0.454545454545455
Aurelion Sol/Shyvana,Shyvana (DE/SI),5,13,0.384615384615385
Aurelion Sol/Shyvana,Shyvana/Zoe,32,44,0.727272727272727
Aurelion Sol/Shyvana,Soraka/Tahm Kench,18,25,0.72
Aurelion Sol/Shyvana,Vi/Zoe,98,131,0.748091603053435
Aurelion Sol/Shyvana,Viktor/Zoe,6,11,0.545454545454545
Aurelion Sol/Shyvana/Soraka,Azir/Irelia,5,12,0.416666666666667
Aurelion Sol/Shyvana/Zoe,Anivia (FR/SI),21,41,0.51219512195122
Aurelion Sol/Shyvana/Zoe,Aphelios/Karma/Zoe,13,19,0.68421052631579
Aurelion Sol/Shyvana/Zoe,Aphelios/Zoe (BW/MT),11,15,0.733333333333333
Aurelion Sol/Shyvana/Zoe,Ashe/LeBlanc,89,322,0.27639751552795
Aurelion Sol/Shyvana/Zoe,Ashe/LeBlanc/Sejuani,9,17,0.529411764705882
Aurelion Sol/Shyvana/Zoe,Ashe/Sejuani (FR/NX),5,21,0.238095238095238
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Diana/Zoe (MT/NX),12,16,0.75
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Jarvan IV/Shyvana,29,68,0.426470588235294
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Shyvana,102,238,0.428571428571429
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Shyvana/Zoe,565,1130,0.5
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Thresh,64,95,0.673684210526316
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Trundle,7,13,0.538461538461538
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Tryndamere,19,40,0.475
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Tryndamere/Zoe,6,12,0.5
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Vi/Zoe,12,26,0.461538461538462
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Zoe (DE/MT),35,66,0.53030303030303
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Zoe (FR/MT),7,22,0.318181818181818
Aurelion Sol/Shyvana/Zoe,Aurelion Sol/Zoe (MT/NX),12,17,0.705882352941177
Aurelion Sol/Shyvana/Zoe,Azir,11,18,0.611111111111111
Aurelion Sol/Shyvana/Zoe,Azir (NX/SH),44,77,0.571428571428571
Aurelion Sol/Shyvana/Zoe,Azir (SI/SH),15,23,0.652173913043478
Aurelion Sol/Shyvana/Zoe,Azir/Darius,222,415,0.534939759036145
Aurelion Sol/Shyvana/Zoe,Azir/Irelia,1954,4130,0.473123486682809
Aurelion Sol/Shyvana/Zoe,Azir/Nasus/Renekton,33,49,0.673469387755102
Aurelion Sol/Shyvana/Zoe,Azir/Renekton,16,31,0.516129032258065
Aurelion Sol/Shyvana/Zoe,Braum (FR/PZ),11,14,0.785714285714286
Aurelion Sol/Shyvana/Zoe,Braum/Soraka,13,13,1
Aurelion Sol/Shyvana/Zoe,Braum/Trundle (FR/SI),12,19,0.631578947368421
Aurelion Sol/Shyvana/Zoe,Braum/Vi,11,15,0.733333333333333
Aurelion Sol/Shyvana/Zoe,Braum/Vladimir,57,88,0.647727272727273
Aurelion Sol/Shyvana/Zoe,Championless (DE/SI),22,58,0.379310344827586
Aurelion Sol/Shyvana/Zoe,Championless (FR/SI),46,59,0.779661016949153
Aurelion Sol/Shyvana/Zoe,Championless (NX/PZ),11,16,0.6875
Aurelion Sol/Shyvana/Zoe,Championless (PZ/SI),7,11,0.636363636363636
Aurelion Sol/Shyvana/Zoe,Darius (NX/SH),24,46,0.521739130434783
Aurelion Sol/Shyvana/Zoe,Darius/Draven (NX/SI),4,11,0.363636363636364
Aurelion Sol/Shyvana/Zoe,Darius/Elise,22,43,0.511627906976744
Aurelion Sol/Shyvana/Zoe,Darius/Renekton/Sivir,7,11,0.636363636363636
Aurelion Sol/Shyvana/Zoe,Darius/Zed,11,18,0.611111111111111
Aurelion Sol/Shyvana/Zoe,Diana/Draven,12,14,0.857142857142857
Aurelion Sol/Shyvana/Zoe,Diana/Nocturne,83,155,0.535483870967742
Aurelion Sol/Shyvana/Zoe,Diana/Zoe (MT/NX),14,19,0.736842105263158
Aurelion Sol/Shyvana/Zoe,Diana/Zoe (MT/SI),30,52,0.576923076923077
Aurelion Sol/Shyvana/Zoe,Draven/Ezreal,1103,2303,0.478940512375163
Aurelion Sol/Shyvana/Zoe,Draven/Ezreal/Vi,15,41,0.365853658536585
Aurelion Sol/Shyvana/Zoe,Draven/Jinx,403,869,0.463751438434983
Aurelion Sol/Shyvana/Zoe,Draven/Jinx/Teemo,12,31,0.387096774193548
Aurelion Sol/Shyvana/Zoe,Draven/Riven (IO/NX),20,27,0.740740740740741
Aurelion Sol/Shyvana/Zoe,Draven/Riven/Vi,20,32,0.625
Aurelion Sol/Shyvana/Zoe,Draven/Vi,15,19,0.789473684210526
Aurelion Sol/Shyvana/Zoe,Draven/Zoe,17,33,0.515151515151515
Aurelion Sol/Shyvana/Zoe,Elise (NX/SI),168,389,0.431876606683805
Aurelion Sol/Shyvana/Zoe,Elise/Gangplank/Twisted Fate,11,20,0.55
Aurelion Sol/Shyvana/Zoe,Elise/Kalista (DE/SI),6,13,0.461538461538462
Aurelion Sol/Shyvana/Zoe,Elise/Kalista (FR/SI),6,11,0.545454545454545
Aurelion Sol/Shyvana/Zoe,Elise/Swain,10,15,0.666666666666667
Aurelion Sol/Shyvana/Zoe,Elise/Teemo,7,15,0.466666666666667
Aurelion Sol/Shyvana/Zoe,Ezreal/Karma,22,33,0.666666666666667
Aurelion Sol/Shyvana/Zoe,Ezreal/Sejuani,8,20,0.4
Aurelion Sol/Shyvana/Zoe,Ezreal/Sejuani/Teemo,18,49,0.36734693877551
Aurelion Sol/Shyvana/Zoe,Ezreal/Swain,25,41,0.609756097560976
Aurelion Sol/Shyvana/Zoe,Ezreal/Teemo (FR/PZ),83,213,0.389671361502347
Aurelion Sol/Shyvana/Zoe,Ezreal/Zilean,9,14,0.642857142857143
Aurelion Sol/Shyvana/Zoe,Fiora (DE/FR),67,114,0.587719298245614
Aurelion Sol/Shyvana/Zoe,Fiora (DE/SH),20,37,0.540540540540541
Aurelion Sol/Shyvana/Zoe,Fiora/Jarvan IV/Shen,11,19,0.578947368421053
Aurelion Sol/Shyvana/Zoe,Fiora/Shen,14,25,0.56
Aurelion Sol/Shyvana/Zoe,Fiora/Zoe,16,31,0.516129032258065
Aurelion Sol/Shyvana/Zoe,Fizz/Twisted Fate (BW/PZ),70,174,0.402298850574713
Aurelion Sol/Shyvana/Zoe,Gangplank/Miss Fortune (BW/NX),63,127,0.496062992125984
Aurelion Sol/Shyvana/Zoe,Gangplank/Sejuani,26,47,0.553191489361702
Aurelion Sol/Shyvana/Zoe,Gangplank/Sejuani/Twisted Fate,4,12,0.333333333333333
Aurelion Sol/Shyvana/Zoe,Gangplank/Teemo,14,21,0.666666666666667
Aurelion Sol/Shyvana/Zoe,Gangplank/Twisted Fate (BW/NX),10,18,0.555555555555556
Aurelion Sol/Shyvana/Zoe,Gangplank/Twisted Fate (BW/PZ),6,11,0.545454545454545
Aurelion Sol/Shyvana/Zoe,Gangplank/Twisted Fate (BW/SI),15,20,0.75
Aurelion Sol/Shyvana/Zoe,Garen/Jarvan IV (DE/FR),4,15,0.266666666666667
Aurelion Sol/Shyvana/Zoe,Garen/Sivir,11,34,0.323529411764706
Aurelion Sol/Shyvana/Zoe,Hecarim/Lucian,8,16,0.5
Aurelion Sol/Shyvana/Zoe,Irelia/Miss Fortune,17,33,0.515151515151515
Aurelion Sol/Shyvana/Zoe,Jarvan IV/Renekton,5,14,0.357142857142857
Aurelion Sol/Shyvana/Zoe,Jarvan IV/Shen,58,150,0.386666666666667
Aurelion Sol/Shyvana/Zoe,Jarvan IV/Shyvana/Zoe,7,14,0.5
Aurelion Sol/Shyvana/Zoe,Jinx (PZ/SH),9,15,0.6
Aurelion Sol/Shyvana/Zoe,Kalista (DE/SI),14,30,0.466666666666667
Aurelion Sol/Shyvana/Zoe,Karma/Lux,12,20,0.6
Aurelion Sol/Shyvana/Zoe,Karma/Thresh,10,13,0.769230769230769
Aurelion Sol/Shyvana/Zoe,Karma/Zoe,28,32,0.875
Aurelion Sol/Shyvana/Zoe,Kindred/Nasus,9,15,0.6
Aurelion Sol/Shyvana/Zoe,Kindred/Swain,8,16,0.5
Aurelion Sol/Shyvana/Zoe,LeBlanc/Sivir,30,98,0.306122448979592
Aurelion Sol/Shyvana/Zoe,Lee Sin (IO/MT),11,14,0.785714285714286
Aurelion Sol/Shyvana/Zoe,Lee Sin/Zoe,72,138,0.521739130434783
Aurelion Sol/Shyvana/Zoe,Leona/Malphite/Yasuo,9,11,0.818181818181818
Aurelion Sol/Shyvana/Zoe,Leona/Zoe (MT/NX),54,83,0.650602409638554
Aurelion Sol/Shyvana/Zoe,Lissandra (FR/SH),20,48,0.416666666666667
Aurelion Sol/Shyvana/Zoe,Lissandra/Sejuani/Swain,6,13,0.461538461538462
Aurelion Sol/Shyvana/Zoe,Lissandra/Swain,26,42,0.619047619047619
Aurelion Sol/Shyvana/Zoe,Lissandra/Taliyah,315,1077,0.292479108635098
