archetype_1,archetype_2,mu_win,mu_n,mu_wr
Lissandra/Volibear (DE/FR),Teemo/Yuumi (BC/PZ),1,3,0.333333333333333
Karma/Sett (IO/PZ),Ekko/Jinx (PZ/SH),1,3,0.333333333333333
Galio/Volibear (DE/FR),Gnar/Jarvan IV (DE/FR),1,3,0.333333333333333
Heimerdinger/Jayce (PZ/SI),Karma/Sett (IO/PZ),1,3,0.333333333333333
Kayle/Leona (MT/SH),Maokai/Nautilus (BW/SI),1,3,0.333333333333333
Lissandra/Volibear (FR/SH),Gnar/Jarvan IV (DE/FR),1,3,0.333333333333333
Galio (DE/FR),Aurelion Sol/Volibear (FR/MT),1,3,0.333333333333333
Akshan (DE/SH),Maokai/Nautilus (BW/SI),1,3,0.333333333333333
Jinx/Teemo (FR/PZ),Seraphine/Sett (IO/PZ),1,3,0.333333333333333
Galio/Udyr (DE/FR),The Poro King (MT/RU),1,3,0.333333333333333
Karma/Sett (FR/IO),Garen/Neeko (DE/RU),1,3,0.333333333333333
Janna (BC/PZ),Azir/Nasus/Renekton (SH),1,3,0.333333333333333
Annie/Jhin (RU/NX),Annie/Zed (IO/NX),1,3,0.333333333333333
Maokai (BW/SI),Karma/Sett (IO/PZ),1,3,0.333333333333333
Norra (BC/SI),Nidalee (BC/SH),1,3,0.333333333333333
Volibear (BW/FR),Galio/Volibear (DE/FR),1,3,0.333333333333333
Ornn/Volibear (DE/FR),Pyke/Rek'Sai (BW/SH),1,3,0.333333333333333
Lissandra/Volibear (DE/FR),Norra (BC/SI),1,3,0.333333333333333
Maokai/Viego (NX/SI),Janna/Volibear (FR/PZ),1,3,0.333333333333333
Galio/Jarvan IV (DE/FR),Galio/Jarvan IV/Udyr (DE/FR),1,3,0.333333333333333
Shen/Zed (IO/NX),Miss Fortune/Quinn (BW/DE),1,3,0.333333333333333
Jarvan IV/Shen (DE/IO),Galio/Jarvan IV/Udyr (DE/FR),1,3,0.333333333333333
Evelynn/Kayle (RU/MT),Senna/Veigar (BC/SI),1,3,0.333333333333333
Kalista/Sion (NX/SI),Jarvan IV/Shen (DE/IO),1,3,0.333333333333333
Renekton (DE/SH),Pyke/Rek'Sai (BW/SH),1,3,0.333333333333333
Senna/Veigar (BC/SI),Karma/Volibear (FR/IO),1,3,0.333333333333333
Illaoi/Vayne (BW/DE),Pyke/Rek'Sai (BW/SH),1,3,0.333333333333333
Nasus (SI/SH),Volibear (DE/FR),1,3,0.333333333333333
Jinx/Teemo (FR/PZ),Gwen/Vayne (DE/SI),1,3,0.333333333333333
Caitlyn/Janna (BC/PZ),Jarvan IV/Shen (DE/IO),1,3,0.333333333333333
Evelynn/Lucian (DE/RU),Malphite/Taliyah (MT/SH),1,3,0.333333333333333
Senna (PZ/SI),Senna/Veigar (BC/SI),1,3,0.333333333333333
Akshan/Pantheon (MT/SH),Evelynn/Kayle (RU/MT),1,3,0.333333333333333
Volibear (FR/SI),Nasus/Renekton (SH),1,3,0.333333333333333
Nasus (SI/SH),Janna/Norra (BC/PZ),1,3,0.333333333333333
Lissandra/Taliyah (FR/SH),Championpile (FR/SH),1,3,0.333333333333333
Janna/Nilah (BW/PZ),Bard/Illaoi (RU/BW),1,3,0.333333333333333
Norra/Teemo (BC/PZ),Nasus/Renekton (SH),1,3,0.333333333333333
Garen/Jarvan IV (DE/FR),Jarvan IV/Shen (DE/IO),1,3,0.333333333333333
Ashe/Volibear (FR/SI),Caitlyn/Teemo (FR/PZ),1,3,0.333333333333333
Norra (BC/PZ),Maokai/Nautilus (BW/SI),1,3,0.333333333333333
Norra (BC/PZ),Caitlyn/Teemo (FR/PZ),1,3,0.333333333333333
Heimerdinger/Jayce (PZ/SI),Volibear (BW/FR),1,3,0.333333333333333
Gwen/Tryndamere (FR/SI),Pyke/Rek'Sai (BW/SH),1,3,0.333333333333333
Jinx/Kennen (BC/PZ),Aurelion Sol (FR/MT),1,3,0.333333333333333
Ornn/Tryndamere/Volibear (FR/NX),Galio/Jarvan IV (DE/FR),1,3,0.333333333333333
Galio/Garen/Jarvan IV (DE/FR),Kayle/The Poro King (MT/RU),1,3,0.333333333333333
Lissandra/Volibear (FR/SH),Malphite/Taliyah (MT/SH),1,3,0.333333333333333
Diana/Norra (BC/MT),Kayle/Yuumi (FR/MT),1,3,0.333333333333333
Gwen/Kalista (NX/SI),Galio/Jarvan IV (DE/FR),1,3,0.333333333333333
Gwen/Vayne (DE/SI),Volibear (BW/FR),1,3,0.333333333333333
LeBlanc/Volibear (FR/NX),Lissandra/Volibear (FR/SH),1,3,0.333333333333333
Norra/Teemo (BC/PZ),Evelynn/Lucian (DE/RU),1,3,0.333333333333333
Bard/Janna (RU/PZ),Swain/Volibear (FR/NX),1,3,0.333333333333333
Janna (BC/PZ),Jayce/Norra (BC/PZ),1,3,0.333333333333333
Jayce/Norra (BC/PZ),Caitlyn/Teemo (BC/PZ),1,3,0.333333333333333
Lissandra/Volibear (BW/FR),Viego (NX/SI),1,3,0.333333333333333
Janna/Ryze (PZ/RU),Janna/Volibear (FR/PZ),1,3,0.333333333333333
Janna (MT/PZ),Caitlyn/Teemo (FR/PZ),1,3,0.333333333333333
Norra/Volibear (BC/FR),Maokai/Nautilus (BW/SI),1,3,0.333333333333333
Karma/Sett (FR/IO),Diana/Evelynn (RU/MT),1,3,0.333333333333333
Jack/Udyr (BW/FR),Jax/Ornn (FR/RU),1,3,0.333333333333333
The Poro King/Yuumi (MT/RU),Kalista/Viego (SI),1,3,0.333333333333333
Janna/Teemo (BC/PZ),Aatrox/Kayn (RU/RU),1,3,0.333333333333333
Janna (PZ/SI),Galio/Jarvan IV (DE/FR),1,3,0.333333333333333
Lissandra/Volibear (FR/PZ),Aurelion Sol (FR/MT),1,3,0.333333333333333
Evelynn/Kai'Sa (RU/SH),Jax/Ornn (FR/RU),1,3,0.333333333333333
Lissandra/Volibear (FR/SH),Bard/Viego (RU/SI),1,3,0.333333333333333
Galio/Jarvan IV (DE/FR),Akshan/Vayne (DE/SH),1,3,0.333333333333333
Karma/Sett (FR/IO),Kayle/The Poro King (MT/RU),1,3,0.333333333333333
Heimerdinger/Jayce (PZ/SI),Volibear (DE/FR),1,3,0.333333333333333
Bard/Viego (RU/SI),Darius/Gnar (FR/NX),1,3,0.333333333333333
Senna (PZ/SI),Annie/Jhin (RU/NX),1,3,0.333333333333333
Senna (PZ/SI),Miss Fortune/Quinn (BW/DE),1,3,0.333333333333333
Championpile (DE/FR),Aurelion Sol/Volibear (FR/MT),1,3,0.333333333333333
Maokai/Nautilus (BW/SI),Neeko/Renekton (RU/SH),1,3,0.333333333333333
Janna/Ryze (PZ/RU),Lissandra/Volibear (FR/SH),1,3,0.333333333333333
Kalista/Viego (MT/SI),Kalista/Nasus (SI/SH),1,3,0.333333333333333
Evelynn/Kai'Sa (RU/SH),Kalista/Viego (SI),1,3,0.333333333333333
Aurelion Sol/Shyvana (DE/MT),Kalista/Viego (SI),1,3,0.333333333333333
Diana/Janna (MT/PZ),Heimerdinger/Jayce (PZ/SI),1,3,0.333333333333333
Akshan/Pantheon (MT/SH),Lissandra/Volibear (FR/MT),1,3,0.333333333333333
Jax/Ornn (FR/RU),Sejuani/Teemo (FR/PZ),1,3,0.333333333333333
Gwen/Vayne (DE/SI),Kalista/Viego (IO/SI),1,3,0.333333333333333
Master Yi/Vayne (DE/IO),Kalista/Nasus (SI/SH),1,3,0.333333333333333
Galio/Garen/Jarvan IV (DE/FR),Ahri/Kennen (IO/NX),1,3,0.333333333333333
Annie/Gwen (NX/SI),Karma/Sett (FR/IO),1,3,0.333333333333333
Neeko/Renekton (RU/SH),Janna/Nilah (BW/PZ),1,3,0.333333333333333
Aatrox/Kayn (RU/RU),Karma (FR/IO),1,3,0.333333333333333
Garen/Kayle (DE/MT),Jack/Sett (BW/IO),1,3,0.333333333333333
Lissandra/Taliyah (FR/SH),Viego (IO/SI),1,3,0.333333333333333
Jack/Sett (BW/IO),Galio/Tryndamere (DE/FR),1,3,0.333333333333333
Ashe/Viego (FR/SI),Pyke/Rek'Sai (BW/SH),1,3,0.333333333333333
Aurelion Sol/Yuumi (DE/MT),Aurelion Sol/Volibear (FR/MT),1,3,0.333333333333333
Lissandra/Taliyah/Volibear (FR/SH),Volibear (FR/SI),1,3,0.333333333333333
Volibear (FR/SI),Jarvan IV/Renekton (DE/SH),1,3,0.333333333333333
Heimerdinger/Norra (BC/SI),Nasus/Veigar (SI/SH),1,3,0.333333333333333
Lissandra/Volibear (FR/SI),Norra/Teemo (BC/PZ),1,3,0.333333333333333
Ashe/Senna (FR/SI),Annie/Jhin (RU/NX),1,3,0.333333333333333
Galio/Volibear (DE/FR),Nidalee (BC/SH),1,3,0.333333333333333
Miss Fortune/Quinn (BW/DE),Darius (FR/NX),1,3,0.333333333333333
Championless (DE/FR),Bard/Norra (BC/RU),1,3,0.333333333333333
Illaoi/Swain (BW/NX),Seraphine/Sett (IO/PZ),1,3,0.333333333333333
Ashe/Shen (FR/IO),Seraphine/Sett (IO/PZ),1,3,0.333333333333333
Akshan/Pantheon (MT/SH),Ahri/Kennen (FR/IO),1,3,0.333333333333333
Senna/Veigar (BC/SI),Maokai/Viego (NX/SI),1,3,0.333333333333333
Annie/Gwen (NX/SI),Karma (FR/IO),1,3,0.333333333333333
The Poro King (RU/SI),Annie/Gwen (NX/SI),1,3,0.333333333333333
Galio/Udyr (DE/FR),Shyvana (DE/MT),1,3,0.333333333333333
Evelynn/Nasus (RU/SH),Janna/Nilah (BW/PZ),1,3,0.333333333333333
Volibear (BC/FR),Nasus/Senna (SI/SH),1,3,0.333333333333333
Annie/Miss Fortune (BW/NX),Galio/Udyr (DE/FR),1,3,0.333333333333333
Championpile (FR/SH),Caitlyn/Teemo (BC/PZ),1,3,0.333333333333333
Championpile (DE/SH),Evelynn (RU/MT),1,3,0.333333333333333
Gwen/Vayne (DE/SI),Annie/Miss Fortune (BW/NX),1,3,0.333333333333333
Annie/Samira (IO/NX),Janna/Nilah (BW/PZ),1,3,0.333333333333333
Illaoi/Miss Fortune (BW/NX),Ashe/LeBlanc (FR/NX),1,3,0.333333333333333
Annie/Janna (NX/PZ),Aurelion Sol/Shyvana (DE/MT),1,3,0.333333333333333
Ashe/Shen (FR/IO),Ashe/LeBlanc (FR/NX),1,3,0.333333333333333
Gnar/Yuumi (FR/MT),Jarvan IV/Shen (DE/IO),1,3,0.333333333333333
Tryndamere/Volibear (FR/NX),Lissandra/Volibear (BW/FR),1,3,0.333333333333333
Maokai/Nautilus (BW/SI),Championless (PZ/SI),1,3,0.333333333333333
Aurelion Sol/Volibear (FR/MT),Jack/Seraphine (BW/PZ),1,3,0.333333333333333
Janna/Nilah (BW/PZ),Gwen/Nasus (SI/SH),1,3,0.333333333333333
Miss Fortune/Quinn (BW/DE),Neeko/Renekton (RU/SH),1,3,0.333333333333333
Sejuani/Teemo (FR/PZ),Caitlyn/Teemo (FR/PZ),1,3,0.333333333333333
Viego (NX/SI),Ashe (FR/SI),1,3,0.333333333333333
Aatrox/Kayn (RU/RU),Gwen/Volibear (FR/SI),1,3,0.333333333333333
Karma/Sett (FR/IO),Gwen/Riven (NX/SI),1,3,0.333333333333333
Heimerdinger/Jayce (PZ/SI),Jayce/Norra (BC/PZ),1,3,0.333333333333333
Gnar/Neeko (FR/RU),Caitlyn/Teemo (FR/PZ),1,3,0.333333333333333
Jayce/Norra (BC/PZ),Aatrox/Kayn (RU/RU),1,3,0.333333333333333
Nasus/Renekton (SH),Jax/Ornn (FR/RU),1,3,0.333333333333333
Karma (FR/IO),Evelynn/Kai'Sa (RU/SH),1,3,0.333333333333333
Akshan (FR/SH),Ashe/LeBlanc (FR/NX),1,3,0.333333333333333
Karma/Volibear (FR/IO),Galio/Udyr (DE/FR),1,3,0.333333333333333
Evelynn/Viego (RU/SI),Volibear (FR/NX),1,3,0.333333333333333
Jack/Sett (BW/IO),Janna/Volibear (FR/PZ),1,3,0.333333333333333
Kayle/Yuumi (FR/MT),Jayce (MT/PZ),1,3,0.333333333333333
Ryze (PZ/RU),Aurelion Sol/Shyvana (DE/MT),1,3,0.333333333333333
Kalista/Nasus (SI/SH),Garen/Jarvan IV (DE),1,3,0.333333333333333
