archetype_1,archetype_2,mu_win,mu_n,mu_wr
Elder Dragon/Mordekaiser/Viego (RU/SI),Mordekaiser/Nasus (SI/SH),14,18,0.777777777777778
Pyke/Rek'Sai (BW/SH),Teemo (BC/PZ),14,18,0.777777777777778
Ashe/LeBlanc (FR/NX),Elder Dragon/Mordekaiser/Viego (RU/SI),39,91,0.428571428571429
Elder Dragon/Mordekaiser/Viego (RU/SI),Ashe/LeBlanc (FR/NX),52,91,0.571428571428571
Aurelion Sol/Elder Dragon (RU/MT),Maokai/Nautilus (BW/SI),33,60,0.55
Aurelion Sol/Elder Dragon (RU/MT),Elder Dragon/Shyvana (RU/DE),33,60,0.55
Maokai/Nautilus (BW/SI),Aurelion Sol/Elder Dragon (RU/MT),27,60,0.45
Elder Dragon/Shyvana (RU/DE),Aurelion Sol/Elder Dragon (RU/MT),27,60,0.45
Fizz/Samira (BW/NX),Caitlyn/Teemo (BC/PZ),8,12,0.666666666666667
Darius/Gnar (FR/NX),Azir/Renekton (SH),8,12,0.666666666666667
Annie/Jhin (RU/NX),Azir/Nasus/Renekton (SH),8,12,0.666666666666667
Jarvan IV/Shen (DE/IO),Bard/Mordekaiser (RU/SI),8,12,0.666666666666667
Karma/Sett (IO/PZ),Senna/Veigar (BC/SI),8,12,0.666666666666667
Gnar/Kayle (FR/MT),Azir/Renekton (SH),8,12,0.666666666666667
Karma/Sett (IO/PZ),Malphite/Taliyah (MT/SH),8,12,0.666666666666667
Elder Dragon (RU/FR),Elder Dragon/Volibear (RU/FR),8,12,0.666666666666667
Fizz/Samira (BW/NX),Elder Dragon/Morgana/Shyvana (RU/DE),8,12,0.666666666666667
Elder Dragon/Mordekaiser/Viego (RU/SI),Bard/Janna (RU/PZ),8,12,0.666666666666667
Lissandra/Volibear (FR/SI),Bard/Mordekaiser (RU/SI),8,12,0.666666666666667
Pyke/Rek'Sai (BW/SH),Miss Fortune/Samira (BW/NX),8,12,0.666666666666667
Pyke/Rek'Sai (BW/SH),Aurelion Sol/Shyvana (DE/MT),8,12,0.666666666666667
Jarvan IV/Shen (DE/IO),Caitlyn/Teemo (BC/PZ),8,12,0.666666666666667
Elder Dragon/Volibear (RU/FR),Nami/Nilah (BW/PZ),8,12,0.666666666666667
Gwen/Zed (IO/SI),Galio/Udyr (DE/FR),8,12,0.666666666666667
Caitlyn/Teemo (BC/PZ),Fizz/Samira (BW/NX),4,12,0.333333333333333
Azir/Renekton (SH),Darius/Gnar (FR/NX),4,12,0.333333333333333
Azir/Nasus/Renekton (SH),Annie/Jhin (RU/NX),4,12,0.333333333333333
Bard/Mordekaiser (RU/SI),Jarvan IV/Shen (DE/IO),4,12,0.333333333333333
Senna/Veigar (BC/SI),Karma/Sett (IO/PZ),4,12,0.333333333333333
Azir/Renekton (SH),Gnar/Kayle (FR/MT),4,12,0.333333333333333
Malphite/Taliyah (MT/SH),Karma/Sett (IO/PZ),4,12,0.333333333333333
Elder Dragon/Volibear (RU/FR),Elder Dragon (RU/FR),4,12,0.333333333333333
Elder Dragon/Morgana/Shyvana (RU/DE),Fizz/Samira (BW/NX),4,12,0.333333333333333
Bard/Janna (RU/PZ),Elder Dragon/Mordekaiser/Viego (RU/SI),4,12,0.333333333333333
Bard/Mordekaiser (RU/SI),Lissandra/Volibear (FR/SI),4,12,0.333333333333333
Miss Fortune/Samira (BW/NX),Pyke/Rek'Sai (BW/SH),4,12,0.333333333333333
Aurelion Sol/Shyvana (DE/MT),Pyke/Rek'Sai (BW/SH),4,12,0.333333333333333
Caitlyn/Teemo (BC/PZ),Jarvan IV/Shen (DE/IO),4,12,0.333333333333333
Nami/Nilah (BW/PZ),Elder Dragon/Volibear (RU/FR),4,12,0.333333333333333
Galio/Udyr (DE/FR),Gwen/Zed (IO/SI),4,12,0.333333333333333
Fizz/Samira (BW/NX),Ekko (BW/PZ),0,1,0
Ekko (BW/PZ),Elder Dragon/Volibear (RU/FR),0,1,0
Akshan/Morgana/Shyvana (DE/SH),Mordekaiser/Morgana (DE/SI),0,1,0
Mordekaiser/Viego (NX/SI),Master Yi/Seraphine (IO/PZ),0,1,0
Ekko (BW/PZ),Elder Dragon/Morgana/Shyvana (RU/DE),0,1,0
Elder Dragon/Morgana/Shyvana (RU/DE),Gnar/Sejuani (BC/FR),0,1,0
Elder Dragon/Ryze (RU/RU),Azir/Elder Dragon/Renekton (RU/SH),0,1,0
Mordekaiser (SI/SH),Elder Dragon/Ryze (RU/RU),0,1,0
Maokai/Nautilus (BW/SI),Championless (SH),0,1,0
Pyke/Rek'Sai (BW/SH),Championless (SH),0,1,0
Gwen/Quinn (DE/SI),Karma/Sett (IO/PZ),0,1,0
Illaoi/Yuumi (BC/BW),Aurelion Sol/Elder Dragon (RU/MT),0,1,0
Aatrox/Ashe (RU/FR),Annie/Jhin (RU/NX),0,1,0
Azir/Nasus/Renekton (SH),Akshan/Udyr (FR/SH),0,1,0
Morgana/Ryze (MT/RU),Master Yi/Vayne (DE/IO),0,1,0
Akshan/Morgana/Shyvana (DE/SH),Akshan/Udyr (FR/SH),0,1,0
Nilah/Samira (BW/NX),Akshan/Samira (NX/SH),0,1,0
Caitlyn/Teemo (BC/PZ),Akshan/Morgana/Shyvana (DE/SH),0,1,0
Norra/Teemo (BC/SI),Malphite/Taliyah (MT/SH),0,1,0
Akshan/Samira (NX/SH),Aatrox/Ashe (RU/FR),0,1,0
Kalista/Viego (IO/SI),The Poro King (FR/RU),0,1,0
Garen/Jarvan IV (DE/FR),The Poro King (FR/RU),0,1,0
Ryze (MT/RU),Janna/Nilah (BW/PZ),0,1,0
Gnar/Sejuani (BC/FR),Azir/Renekton (SH),0,1,0
Championless (SH),Elder Dragon/Galio/Morgana (RU/DE),0,1,0
Nami/Seraphine (BW/PZ),The Poro King (BW/RU),0,1,0
Akshan/Samira (NX/SH),Akshan/Nilah (BW/SH),0,1,0
Aatrox/Nidalee (RU/SH),Akshan/Samira (NX/SH),0,1,0
Norra/Teemo (BC/SI),Akshan/Samira (NX/SH),0,1,0
Karma/Sett (IO/PZ),Norra/Teemo (BC/SI),0,1,0
Jhin/Morgana (RU/MT),Elder Dragon/Ryze (RU/RU),0,1,0
Elder Dragon/Norra (RU/BC),Championless (SH),0,1,0
Kayle (BW/MT),Fizz/Samira (BW/NX),0,1,0
Elder Dragon/Norra (RU/BC),Ryze (MT/RU),0,1,0
Aatrox/Vayne (RU/DE),Garen/Kayle (DE/MT),0,1,0
Aatrox/Ashe (RU/FR),Akshan/Udyr (FR/SH),0,1,0
Akshan/Udyr (FR/SH),Maokai/Mordekaiser (PZ/SI),0,1,0
LeBlanc (FR/NX),Akshan/Nilah (BW/SH),0,1,0
Akshan/Master Yi (IO/SH),Norra/Teemo (BC/MT),0,1,0
Elder Dragon/Mordekaiser/Viego (RU/SI),Lissandra/Volibear (FR/SH),0,1,0
Annie/Jhin (RU/NX),Akshan/Morgana/Shyvana (DE/SH),0,1,0
Akshan/Samira (NX/SH),Viego (NX/SI),0,1,0
Ryze (PZ/RU),Jinx/Samira (NX/PZ),0,1,0
Viego (NX/SI),Championless (PZ/SI),0,1,0
Bard/Norra (BC/RU),LeBlanc/Shyvana (DE/NX),0,1,0
LeBlanc/Shyvana (DE/NX),Bard/Evelynn (RU/RU),0,1,0
Norra/Sion (BC/NX),Akshan/Nilah (BW/SH),0,1,0
Mordekaiser/Morgana (DE/SI),Elder Dragon/Nidalee/Taliyah (RU/SH),0,1,0
Karma/Sett (FR/IO),Caitlyn/Ekko (PZ/SH),0,1,0
Aurelion Sol/Elder Dragon/Morgana (RU/MT),Janna/Seraphine (PZ/SI),0,1,0
Jinx/Samira (NX/PZ),Aatrox/Vayne (RU/DE),0,1,0
Aurelion Sol (FR/MT),Championless (PZ/SI),0,1,0
Nidalee (FR/SH),Pyke/Rek'Sai (BW/SH),0,1,0
Janna (NX/PZ),Akshan/Nilah (BW/SH),0,1,0
Akshan/Nilah (BW/SH),Elder Dragon/Lissandra/Volibear (RU/FR),0,1,0
LeBlanc/Viego (NX/SI),Elder Dragon/Nidalee/Taliyah (RU/SH),0,1,0
Aurelion Sol/Elder Dragon (RU/MT),Illaoi (BW/MT),0,1,0
Championless (PZ/SI),Fizz/Yuumi (BC/IO),0,1,0
Mordekaiser/Viego (NX/SI),Gnar/Nidalee (BC/SH),0,1,0
Nami/Samira (BW/NX),Norra/Sion (BC/NX),0,1,0
Viego (NX/SI),Karma/Sett (IO/PZ),0,1,0
Quinn/Viego (DE/SI),Aurelion Sol/Elder Dragon (RU/MT),0,1,0
Elder Dragon/Garen/Jarvan IV (RU/DE),Annie/Jhin (RU/NX),0,1,0
Caitlyn/Ekko (PZ/SH),Annie/Jhin (RU/NX),0,1,0
Caitlyn/Ekko (PZ/SH),Karma/Sett (IO/PZ),0,1,0
Caitlyn/Ekko (PZ/SH),Aurelion Sol/Elder Dragon (RU/MT),0,1,0
Elder Dragon/Janna (RU/PZ),LeBlanc/Shyvana (DE/NX),0,1,0
Caitlyn/Ekko (PZ/SH),Elder Dragon/Shyvana (RU/DE),0,1,0
Elder Dragon/Garen/Jarvan IV (RU/DE),Illaoi (BW/FR),0,1,0
Maokai/Mordekaiser (PZ/SI),Aatrox/Kayn (RU/RU),0,1,0
Aatrox/Varus (RU/RU),Annie/Jhin (RU/NX),0,1,0
Caitlyn/Janna (PZ/SI),Aurelion Sol/Elder Dragon (RU/MT),0,1,0
Ekko (NX/PZ),Azir/Renekton (SH),0,1,0
Jinx (BC/PZ),The Poro King (FR/RU),0,1,0
The Poro King (FR/RU),Janna (BW/PZ),0,1,0
The Poro King (FR/RU),Teemo (BC/PZ),0,1,0
Elder Dragon/Mordekaiser/Viego (RU/SI),Lissandra/Volibear (FR/IO),0,1,0
Jack/Samira (BW/NX),Jack/Sett (BW/IO),0,1,0
Elder Dragon/Morgana/Shyvana (RU/DE),LeBlanc/Volibear (FR/NX),0,1,0
Morgana/The Poro King (MT/RU),Annie/Jhin (RU/NX),0,1,0
Morgana/The Poro King (MT/RU),Elder Dragon/Morgana/Shyvana (RU/DE),0,1,0
Jack/Sett (BW/IO),Lissandra/Volibear (FR/IO),0,1,0
Master Yi/Zed (FR/IO),Aurelion Sol/Elder Dragon (RU/MT),0,1,0
Illaoi/Kayle (BW/MT),Jack/Sett (BW/IO),0,1,0
Caitlyn/Teemo (BW/PZ),Aurelion Sol/Elder Dragon (RU/MT),0,1,0
Ekko (NX/PZ),Elder Dragon/Mordekaiser/Viego (RU/SI),0,1,0
Azir/Renekton (SH),Kalista/Zed (IO/SI),0,1,0
LeBlanc/Viego (NX/SI),Azir/Renekton (SH),0,1,0
Elder Dragon/Lissandra (RU/FR),Quinn/Viego (DE/SI),0,1,0
Master Yi/Zed (FR/IO),Elder Dragon/Morgana (RU/DE),0,1,0
Master Yi/Riven (IO/NX),Kalista/Zed (IO/SI),0,1,0
Mordekaiser/Viego (NX/SI),Janna (BW/PZ),0,1,0
Caitlyn/Teemo (BW/PZ),Master Yi/Zed (FR/IO),0,1,0
Galio/Morgana (DE/FR),Bard/Norra (BC/RU),0,1,0
Annie/Swain (BW/NX),Diana/Nocturne (MT/SI),0,1,0
The Poro King (FR/RU),Annie/Swain (BW/NX),0,1,0
Janna/Nilah (BW/PZ),Fizz/Yuumi (BC/IO),0,1,0
Elder Dragon/Mordekaiser/Viego (RU/SI),Samira/Sion (NX/PZ),0,1,0
LeBlanc/Viego (NX/SI),Annie/Samira (IO/NX),0,1,0
Janna/Seraphine (PZ/SI),LeBlanc/Mordekaiser (FR/NX),0,1,0
Janna/Seraphine (PZ/SI),Annie/Jhin (RU/NX),0,1,0
Caitlyn/Jayce (PZ/SI),Mordekaiser/Sion (NX/SI),0,1,0
Mordekaiser/Sion (NX/SI),Elder Dragon/Morgana (RU/DE),0,1,0
Jayce/Morgana (DE/PZ),Mordekaiser/Sion (NX/SI),0,1,0
Galio/Morgana (DE/FR),Garen/Jarvan IV (DE),0,1,0
Darius/Gnar (FR/NX),Ashe (DE/FR),0,1,0
Galio/Morgana (DE/FR),Master Yi/Riven (IO/NX),0,1,0
Elder Dragon/Norra (RU/BC),Galio/Morgana (DE/FR),0,1,0
Janna (BW/PZ),Elder Dragon/Morgana/Shyvana (RU/DE),0,1,0
Aurelion Sol/Elder Dragon (RU/MT),Rek'Sai (NX/SH),0,1,0
Fizz/Yuumi (BC/IO),Annie/Jhin (RU/NX),0,1,0
Fizz/Yuumi (BC/IO),Master Yi/Nami (BW/IO),0,1,0
Neeko/Teemo (BC/RU),Heimerdinger/Jayce (PZ/SI),0,1,0
Elder Dragon/Garen/Jarvan IV (RU/DE),Jinx/Sion (NX/PZ),0,1,0
Aurelion Sol/Lissandra/Volibear (FR/MT),Jinx (BC/PZ),0,1,0
Janna (BW/PZ),Maokai/Nautilus (BW/SI),0,1,0
Elder Dragon/Shyvana (RU/DE),Championless (DE/FR),0,1,0
Bard/Mordekaiser (RU/SI),Kayle/The Poro King/Yuumi (MT/RU),0,1,0
Teemo (PZ/SI),Darius/Gnar (FR/NX),0,1,0
Janna/Teemo (PZ/SI),Nilah/Seraphine (BW/PZ),0,1,0
Jinx (NX/PZ),Janna/Teemo (PZ/SI),0,1,0
Janna/Teemo (PZ/SI),Aurelion Sol/Elder Dragon (RU/MT),0,1,0
Aatrox/Kayn (RU/RU),Elder Dragon/Tryndamere/Volibear (RU/FR),0,1,0
Janna/Seraphine (MT/PZ),Elder Dragon/Morgana/Shyvana (RU/DE),0,1,0
Aurelion Sol/Elder Dragon (RU/MT),Caitlyn/Fizz (BC/PZ),0,1,0
Karma/Sett (IO/PZ),Janna/Ryze (PZ/RU),0,1,0
Elder Dragon/Viego (RU/SI),The Poro King (FR/RU),0,1,0
The Poro King (FR/RU),Kai'Sa/Pantheon (MT/SH),0,1,0
Master Yi/Ryze (IO/RU),The Poro King (FR/RU),0,1,0
Elder Dragon/Galio/Morgana (RU/DE),Gwen/Viego (NX/SI),0,1,0
The Poro King (PZ/RU),Darius/Gnar (FR/NX),0,1,0
Caitlyn/Fizz (BC/PZ),Darius/Gnar (FR/NX),0,1,0
Akshan/Nilah (BW/SH),Darius/Gnar (FR/NX),0,1,0
Malphite/Taliyah (MT/SH),Elder Dragon/Neeko (RU/RU),0,1,0
Pyke/Rek'Sai (BW/SH),Gwen/Viego (NX/SI),0,1,0
Janna/Master Yi (IO/PZ),Miss Fortune/Vayne (BW/DE),0,1,0
LeBlanc/Viego (NX/SI),Master Yi/Nami (BW/IO),0,1,0
Mordekaiser/Viego (IO/SI),Elder Dragon/Evelynn (RU/RU),0,1,0
Gwen/Viego (NX/SI),Gwen/Zed (IO/SI),0,1,0
Championless (DE/FR),Gwen/Zed (IO/SI),0,1,0
Kayle/Morgana (DE/MT),Gnar/Kayle (FR/MT),0,1,0
Evelynn/Kai'Sa (RU/SH),Miss Fortune/Vayne (BW/DE),0,1,0
Azir/Nasus (SH),Fizz/Illaoi (BW/MT),0,1,0
Elder Dragon/Mordekaiser/Viego (RU/SI),Fizz/Illaoi (BW/MT),0,1,0
Morgana/Yuumi (MT/SI),Evelynn/Maokai (RU/SI),0,1,0
Elder Dragon/Norra (RU/BC),Gwen/Viego (NX/SI),0,1,0
Pantheon/Varus (MT/RU),Mordekaiser (NX/SI),0,1,0
Championless (DE/FR),Elder Dragon/Tryndamere (RU/FR),0,1,0
Championless (DE/FR),Elder Dragon/Volibear (RU/FR),0,1,0
Azir/Renekton (SH),Championless (DE/FR),0,1,0
Pyke/Rek'Sai (BW/SH),Udyr/Volibear (DE/FR),0,1,0
Ekko/Jinx (PZ/SH),Elder Dragon/Galio/Shyvana (RU/DE),0,1,0
Championpile (SH),Championless (FR/IO),0,1,0
Akshan/Master Yi (IO/SH),Aurelion Sol/Lissandra/Volibear (FR/MT),0,1,0
Nidalee (PZ/SH),Elder Dragon/Gwen (RU/SI),0,1,0
Akshan/Master Yi (IO/SH),Darius (NX),0,1,0
Norra/Teemo (BC/PZ),Gnar/Ornn (FR/SI),0,1,0
Nidalee (PZ/SH),Akshan/Morgana (DE/SH),0,1,0
Gnar/Kayle (FR/MT),Gnar/Ornn (FR/SI),0,1,0
Evelynn/Nidalee (RU/SH),Norra/Sion (BC/NX),0,1,0
Akshan/Fizz/Nilah (BW/SH),Bard/Caitlyn (RU/PZ),0,1,0
Bard/Caitlyn (RU/PZ),Elder Dragon/Janna/Seraphine (RU/PZ),0,1,0
Ashe/Master Yi (FR/IO),Bard/Caitlyn (RU/PZ),0,1,0
Darius/Gnar (FR/NX),Ahri/Sejuani (FR/IO),0,1,0
Caitlyn/Sejuani/Teemo (FR/PZ),Elder Dragon/Galio/Shyvana (RU/DE),0,1,0
Mordekaiser/Nasus (SI/SH),Caitlyn/Sejuani/Teemo (FR/PZ),0,1,0
Elder Dragon/Mordekaiser/Viego (RU/SI),Caitlyn/Sejuani/Teemo (FR/PZ),0,1,0
Championless (PZ/SI),Janna (BW/PZ),0,1,0
Janna (BW/PZ),Jarvan IV/Shen (DE/IO),0,1,0
Sejuani/Teemo (FR/PZ),Jarvan IV/Shen (DE/IO),0,1,0
Galio/Udyr (DE/FR),Aurelion Sol/Elder Dragon/Morgana (RU/MT),0,1,0
Aurelion Sol/Elder Dragon/Morgana (RU/MT),Mordekaiser/Viego (IO/SI),0,1,0
Fizz/Seraphine (BC/PZ),Elder Dragon/Galio/Morgana (RU/DE),0,1,0
Nasus/Viego (SI/SH),Azir/Renekton (SH),0,1,0
Samira/Sion (NX/PZ),Kayle/Shyvana/Yuumi (DE/MT),0,1,0
The Poro King/Yuumi (MT/RU),Samira/Sion (NX/PZ),0,1,0
Samira/Sion (NX/PZ),Pyke/Rek'Sai (BW/SH),0,1,0
Bard/Mordekaiser (RU/SI),Samira/Sion (NX/PZ),0,1,0
Akshan/Morgana (DE/SH),Kennen/Samira (IO/NX),0,1,0
Janna/Seraphine (MT/PZ),Akshan/Master Yi (IO/SH),0,1,0
Bard/Kayle (RU/MT),Karma/Sett (FR/IO),0,1,0
Mordekaiser/Viego (IO/SI),Ahri/Sejuani (FR/IO),0,1,0
Pyke/Rek'Sai (BW/SH),Ashe/Karma (FR/IO),0,1,0
Janna/Seraphine (PZ/SI),The Poro King (PZ/RU),0,1,0
Championless (PZ/SI),The Poro King (PZ/RU),0,1,0
Ashe/Morgana (FR/MT),Master Yi/Morgana (IO/MT),0,1,0
Aatrox/Jax (RU/RU),Elder Dragon/Shyvana (RU/DE),0,1,0
Gnar/Kayle (FR/MT),Ashe (DE/FR),0,1,0
Kai'Sa/Pantheon (MT/SH),Kayle/The Poro King/Yuumi (MT/RU),0,1,0
Kai'Sa/Vayne (DE/SH),Annie/Jhin (RU/NX),0,1,0
Aurelion Sol/Lissandra/Volibear (FR/MT),Kai'Sa/Vayne (DE/SH),0,1,0
Jack/Sett (BW/IO),Elder Dragon/Evelynn (RU/RU),0,1,0
Kayle/Shyvana/Yuumi (DE/MT),Championless (IO/SI),0,1,0
Mordekaiser/Viego (FR/SI),Gnar/Ornn/Volibear (FR/SI),0,1,0
Mordekaiser/Viego (FR/SI),Janna/Teemo (BC/PZ),0,1,0
Mordekaiser/Viego (FR/SI),The Poro King (FR/RU),0,1,0
Miss Fortune/Nilah (BW/NX),Miss Fortune/Quinn (BW/DE),0,1,0
Akshan/Morgana (DE/SH),Miss Fortune/Quinn (BW/DE),0,1,0
Miss Fortune/Quinn (BW/DE),Ashe (DE/FR),0,1,0
Bard/Kayle (RU/MT),Ashe (DE/FR),0,1,0
Ryze (PZ/RU),Pantheon/Udyr (FR/MT),0,1,0
Ryze (PZ/RU),Varus/Yuumi (MT/RU),0,1,0
Jack/Nilah (BW/PZ),Senna/Veigar (BC/SI),0,1,0
Ashe (DE/FR),Elder Dragon/Galio/Morgana (RU/DE),0,1,0
Ahri (FR/IO),Jinx (BC/PZ),0,1,0
Ahri (FR/IO),Pyke/Rek'Sai (BW/SH),0,1,0
Ashe (DE/FR),Morgana/Pantheon (MT/NX),0,1,0
Jack/The Poro King (BW/RU),Darius/Gnar (FR/NX),0,1,0
Nautilus (BW/SI),Gwen/Viego (NX/SI),0,1,0
Janna/Senna (PZ/SI),Elder Dragon/Galio/Shyvana (RU/DE),0,1,0
Mordekaiser/Morgana (DE/NX),Master Yi/Morgana (IO/MT),0,1,0
Akshan/Pantheon (MT/SH),Jinx (BC/PZ),0,1,0
Gwen/Viego (NX/SI),Mordekaiser/Viego (FR/SI),0,1,0
Janna/Seraphine (MT/PZ),Jinx (BC/PZ),0,1,0
Mordekaiser/Viego (NX/SI),Elder Dragon/Viego (RU/SI),0,1,0
Mordekaiser/Viego (NX/SI),Pantheon/Udyr (FR/MT),0,1,0
Caitlyn/Teemo (BC/PZ),Gwen/Viego (NX/SI),0,1,0
Elder Dragon/Gwen (RU/SI),Gwen/Viego (NX/SI),0,1,0
Ashe (DE/FR),Maokai (BW/SI),0,1,0
The Poro King (FR/RU),Norra/Swain (BC/NX),0,1,0
Ashe (DE/FR),Jinx (BC/PZ),0,1,0
Azir/Renekton (SH),Pantheon/Udyr (FR/MT),0,1,0
Pantheon/Udyr (FR/MT),Elder Dragon (RU/FR),0,1,0
Elder Dragon/Garen (RU/DE),Pantheon/Udyr (FR/MT),0,1,0
Jack/Sett (BW/IO),Pantheon/Udyr (FR/MT),0,1,0
Azir/Nasus/Renekton (DE/SH),Maokai/Nautilus (BW/SI),0,1,0
Sejuani/Teemo (FR/PZ),Jack/Nilah (BW/PZ),0,1,0
Ashe (DE/FR),Kayle/Norra (BC/MT),0,1,0
Galio/Jarvan IV (DE/FR),Morgana/Vayne (DE/MT),0,1,0
Norra/Teemo/Yuumi (BC/BW),Morgana/Vayne (DE/MT),0,1,0
Aurelion Sol/Elder Dragon/Morgana (RU/MT),Championless (NX/SH),0,1,0
Kai'Sa/Vayne (DE/SH),Aurelion Sol/Elder Dragon/Morgana (RU/MT),0,1,0
Kayle/Yuumi (FR/MT),Aurelion Sol/Elder Dragon/Morgana (RU/MT),0,1,0
Fizz/Yuumi (BC/FR),Aatrox/Akshan (RU/SH),0,1,0
Karma/Sett (IO/PZ),Aatrox/Akshan (RU/SH),0,1,0
Evelynn/Norra (BC/RU),Jack/Sett (BW/IO),0,1,0
Evelynn/Norra (BC/RU),Gwen/Zed (IO/SI),0,1,0
Akshan/Mordekaiser (SI/SH),Kalista/Viego (NX/SI),0,1,0
Kayle/Shyvana/Yuumi (DE/MT),Janna/Master Yi (IO/PZ),0,1,0
Elder Dragon/Morgana/Shyvana (RU/DE),Darius/Gnar/Udyr (FR/NX),0,1,0
Tryndamere/Volibear (FR/SI),Karma/Sett (FR/IO),0,1,0
Elder Dragon/Tryndamere/Volibear (RU/FR),Nami/Seraphine (BW/PZ),0,1,0
Karma/Sett (IO/PZ),Evelynn/Kayle (RU/MT),0,1,0
Samira/Sion (NX/PZ),Gnar/Kayle (FR/MT),0,1,0
Ashe/Morgana (FR/MT),Caitlyn/Teemo (FR/PZ),0,1,0
Gnar/Kayle (FR/MT),Ashe/Morgana (FR/MT),0,1,0
Pantheon/Udyr (FR/MT),Seraphine (BW/PZ),0,1,0
Ashe/Sejuani (FR/PZ),Sejuani/Teemo (FR/PZ),0,1,0
Master Yi/Seraphine (IO/PZ),Elder Dragon/Garen/Shyvana (RU/DE),0,1,0
Jinx/Sion (NX/PZ),Karma/Sett (FR/IO),0,1,0
Fizz/Samira (BW/NX),Ornn/Vayne (DE/FR),0,1,0
Heimerdinger/Jayce (FR/PZ),Ahri/Sejuani (FR/IO),0,1,0
Ahri/Sejuani (FR/IO),Aurelion Sol/Elder Dragon (RU/MT),0,1,0
Nami/Samira (BW/NX),Ahri/Sejuani (FR/IO),0,1,0
Senna/Veigar (BC/SI),Kai'Sa/Vayne (DE/SH),0,1,0
Azir/Kalista (SI/SH),Nami/Samira (BW/NX),0,1,0
Azir/Kalista (SI/SH),Elder Dragon/Galio/Morgana (RU/DE),0,1,0
Aatrox/Akshan (RU/SH),Azir/Kalista (SI/SH),0,1,0
Azir/Kalista (SI/SH),Elder Dragon (RU/FR),0,1,0
Elder Dragon/Evelynn (RU/RU),Nami/Samira (BW/NX),0,1,0
Riven/Zed (IO/NX),Teemo/Yuumi (BC/PZ),0,1,0
Elder Dragon/Mordekaiser/Viego (RU/SI),Annie/Sejuani (FR/NX),0,1,0
Kayle/Shyvana/Yuumi (DE/MT),Mordekaiser/Morgana (DE/SI),0,1,0
Shen (DE/IO),Bard/Mordekaiser (RU/SI),0,1,0
Azir/Renekton (SH),Janna/Seraphine (MT/PZ),0,1,0
Ryze (PZ/RU),Elder Dragon/Lucian/Shyvana (RU/DE),0,1,0
Jack/Sett (BW/IO),Elder Dragon/Garen/Shyvana (RU/DE),0,1,0
Master Yi/Ryze (IO/RU),Elder Dragon/Garen/Shyvana (RU/DE),0,1,0
Lissandra/Taliyah (FR/SH),Mordekaiser/Morgana (DE/NX),0,1,0
Championless (NX/SH),Lissandra/Taliyah (FR/SH),0,1,0
Janna/Seraphine (MT/PZ),Elder Dragon/Tryndamere (RU/FR),0,1,0
Elder Dragon/Norra/Veigar (RU/BC),Elder Dragon/Shyvana (RU/DE),0,1,0
Kennen (BW/IO),Elder Dragon/Neeko (RU/RU),0,1,0
Elder Dragon/Galio/Shyvana (RU/DE),Mordekaiser/Sion (NX/SI),0,1,0
Karma (FR/IO),Nidalee/Seraphine (PZ/SH),0,1,0
Kayle/Yuumi (FR/MT),Morgana/Pantheon (MT/PZ),0,1,0
Nidalee (PZ/SH),Bard/Norra (BC/RU),0,1,0
Sejuani/Teemo (FR/PZ),Neeko/Teemo (BC/RU),0,1,0
Akshan/Jack (BW/SH),Karma/Sett (FR/IO),0,1,0
Nilah/Samira (BW/NX),Garen/Jarvan IV (DE),0,1,0
Championless (NX/SH),Championless (FR/IO),0,1,0
