time,archetype_1,n,freq
2023-11-08T23:00:00Z,Kindred/Nasus (SI/SH),26,0.0209677419354839
2023-11-08T23:00:00Z,Ryze (IO/RU),21,0.0169354838709677
2023-11-08T23:00:00Z,Nasus/Thresh (SI/SH),17,0.0137096774193548
2023-11-08T23:00:00Z,Annie/Jhin (RU/NX),17,0.0137096774193548
2023-11-08T23:00:00Z,Aurelion Sol/Volibear (FR/MT),7,0.00564516129032258
2023-11-08T23:00:00Z,Gangplank/Sejuani (BW/FR),5,0.00403225806451613
2023-11-08T23:00:00Z,Ezreal/Seraphine (BC/PZ),16,0.0129032258064516
2023-11-08T23:00:00Z,Elise (FR/SI),6,0.00483870967741936
2023-11-08T23:00:00Z,Azir/Irelia (IO/SH),68,0.0548387096774194
2023-11-08T23:00:00Z,Nilah/Twisted Fate (BW/PZ),134,0.108064516129032
2023-11-09T00:00:00Z,Other,921,0.740353697749196
2023-11-09T00:00:00Z,Jayce/Lux (DE/PZ),15,0.0120578778135048
2023-11-09T00:00:00Z,Aphelios/Viktor (MT/PZ),5,0.00401929260450161
2023-11-09T00:00:00Z,Kindred/Nasus (SI/SH),18,0.0144694533762058
2023-11-09T00:00:00Z,Ryze (IO/RU),24,0.0192926045016077
2023-11-09T00:00:00Z,Nasus/Thresh (SI/SH),6,0.00482315112540193
2023-11-09T00:00:00Z,Annie/Jhin (RU/NX),26,0.0209003215434084
2023-11-09T00:00:00Z,Aurelion Sol/Volibear (FR/MT),17,0.0136655948553055
2023-11-09T00:00:00Z,Gangplank/Sejuani (BW/FR),5,0.00401929260450161
2023-11-09T00:00:00Z,Ezreal/Seraphine (BC/PZ),12,0.00964630225080386
2023-11-09T00:00:00Z,Elise (FR/SI),5,0.00401929260450161
2023-11-09T00:00:00Z,Azir/Irelia (IO/SH),51,0.0409967845659164
2023-11-09T00:00:00Z,Nilah/Twisted Fate (BW/PZ),139,0.111736334405145
2023-11-09T01:00:00Z,Other,846,0.759425493716338
2023-11-09T01:00:00Z,Jayce/Lux (DE/PZ),6,0.00538599640933573
2023-11-09T01:00:00Z,Aphelios/Viktor (MT/PZ),5,0.00448833034111311
2023-11-09T01:00:00Z,Kindred/Nasus (SI/SH),8,0.00718132854578097
2023-11-09T01:00:00Z,Ryze (IO/RU),42,0.0377019748653501
2023-11-09T01:00:00Z,Nasus/Thresh (SI/SH),11,0.00987432675044883
2023-11-09T01:00:00Z,Annie/Jhin (RU/NX),23,0.0206463195691203
2023-11-09T01:00:00Z,Aurelion Sol/Volibear (FR/MT),20,0.0179533213644524
2023-11-09T01:00:00Z,Gangplank/Sejuani (BW/FR),3,0.00269299820466786
