archetype_1,archetype_2,mu_win,mu_n,mu_wr
Akshan/Aphelios (MT/SH),Ashe/LeBlanc (FR/NX),9,27,0.333333333333333
Gwen/Vayne (DE/SI),Aatrox/Kayn (RU/RU),9,27,0.333333333333333
Lulu/Neeko (BC/RU),Lee Sin/Viktor (IO/PZ),9,27,0.333333333333333
Ashe/LeBlanc (FR/NX),Akshan/Aphelios (MT/SH),18,27,0.666666666666667
Aatrox/Kayn (RU/RU),Gwen/Vayne (DE/SI),18,27,0.666666666666667
Lee Sin/Viktor (IO/PZ),Lulu/Neeko (BC/RU),18,27,0.666666666666667
Lee Sin/Viktor (IO/PZ),Morgana/Udyr (DE/FR),178,295,0.603389830508475
Morgana/Udyr (DE/FR),Lee Sin/Viktor (IO/PZ),117,295,0.396610169491525
Ashe/LeBlanc (FR/NX),Darius/Gnar (FR/NX),366,652,0.561349693251534
Darius/Gnar (FR/NX),Ashe/LeBlanc (FR/NX),286,652,0.438650306748466
Darius/Gnar (FR/NX),Aatrox/Morgana/Vayne (RU/DE),24,42,0.571428571428571
LeBlanc/Udyr (FR/NX),Senna/Veigar (BC/SI),24,42,0.571428571428571
LeBlanc/Udyr (FR/NX),Darius/Gnar (FR/NX),24,42,0.571428571428571
Aatrox/Morgana/Vayne (RU/DE),Darius/Gnar (FR/NX),18,42,0.428571428571429
Senna/Veigar (BC/SI),LeBlanc/Udyr (FR/NX),18,42,0.428571428571429
Darius/Gnar (FR/NX),LeBlanc/Udyr (FR/NX),18,42,0.428571428571429
Gnar/LeBlanc (FR/NX),Darius/Gnar (FR/NX),1,4,0.25
Championless (FR/NX),Morgana/Udyr (DE/FR),1,4,0.25
Vi/Viktor (FR/PZ),Morgana/Udyr (DE/FR),1,4,0.25
Akshan/Varus (SH/RU),Galio/Garen (DE/FR),1,4,0.25
Shyvana/Taric (DE/MT),Morgana/Udyr (DE/FR),1,4,0.25
Aatrox (RU/BW),Maokai (PZ/SI),1,4,0.25
Lulu/Shen (IO/MT),Akshan/Lee Sin (IO/SH),1,4,0.25
Leona/Yasuo (IO/MT),Rumble/Sion (BC/NX),1,4,0.25
Jax/Vayne (DE/RU),Akshan/Lee Sin (IO/SH),1,4,0.25
Jax/Ornn (FR/RU),Championless (FR/NX),1,4,0.25
Nidalee (BC/SH),Gnar/Neeko (FR/RU),1,4,0.25
Lulu/Shen (IO/MT),Akshan/Varus (SH/RU),1,4,0.25
Galio/Morgana (DE/FR),Illaoi/Vayne (BW/DE),1,4,0.25
Gwen (NX/SI),Kayle (BW/MT),1,4,0.25
Garen/Taric (DE/MT),Akshan/Varus (SH/RU),1,4,0.25
Ryze (IO/RU),Gnar/Neeko (FR/RU),1,4,0.25
Gnar/Renekton (FR/SH),Ashe/LeBlanc (FR/NX),1,4,0.25
Jayce/Viktor (BC/PZ),Akshan/Varus (SH/RU),1,4,0.25
Garen/Taric (DE/MT),Darius/Gnar (FR/NX),1,4,0.25
Akshan/Renekton (BW/SH),Jax/Ornn (FR/RU),1,4,0.25
Gwen/Kalista (FR/SI),Championless (SI),1,4,0.25
Gwen (SI),Lee Sin/Viktor (IO/PZ),1,4,0.25
Braum/Gwen (FR/SI),Ashe/LeBlanc (FR/NX),1,4,0.25
Malphite/Yasuo (IO/MT),Gwen/Kalista (NX/SI),1,4,0.25
Akshan/Varus (SH/RU),Jax/Ornn/Sejuani (FR/RU),1,4,0.25
Jack/Lillia (BW/IO),Jack/Sett (BW/IO),1,4,0.25
Gwen (DE/SI),Maokai/Nautilus (BW/SI),1,4,0.25
Akshan/Morgana (DE/SH),Malphite/Yasuo (IO/MT),1,4,0.25
Lee Sin/Viktor (IO/PZ),Garen/Shyvana (DE/MT),1,4,0.25
Gwen (SI),Akshan/Varus (SH/RU),1,4,0.25
Jayce/Viktor (BC/PZ),Morgana/Udyr (DE/FR),1,4,0.25
Akshan/Sivir (FR/SH),Jack/Sett (BW/IO),1,4,0.25
Lee Sin/Viktor (IO/PZ),Gwen/Jayce (PZ/SI),1,4,0.25
Aatrox/Ornn (RU/FR),Akshan/Lee Sin (IO/SH),1,4,0.25
Maokai (PZ/SI),Shen/Sivir (IO/SH),1,4,0.25
Jax/Ornn (FR/RU),Kalista (SI/SH),1,4,0.25
Ashe/Vayne (DE/FR),Jayce/Lux (DE/PZ),1,4,0.25
Sett (BC/IO),Gnar/Nidalee (BC/SH),1,4,0.25
Akshan/Lee Sin (IO/SH),Akshan/Kayn (RU/SH),1,4,0.25
Sett (BC/IO),Ashe/LeBlanc (FR/NX),1,4,0.25
Braum/Udyr (FR/IO),Jack/Sett (BW/IO),1,4,0.25
Braum/Udyr (FR/IO),Aphelios/Viktor (MT/PZ),1,4,0.25
Darius/Sejuani (FR/NX),Akshan/Lee Sin (IO/SH),1,4,0.25
Ryze (IO/RU),Jax/Ornn (FR/RU),1,4,0.25
Gnar/Neeko (FR/RU),Akshan/Riven (NX/SH),1,4,0.25
Darius (FR/NX),Kalista (SI),1,4,0.25
Aphelios/Lillia (IO/MT),Ashe/LeBlanc (FR/NX),1,4,0.25
Tristana (BC/IO),Lee Sin/Viktor (IO/PZ),1,4,0.25
Morgana (DE/MT),Aphelios/Viktor (MT/PZ),1,4,0.25
Shen/Sivir (IO/SH),Viktor (IO/PZ),1,4,0.25
Janna/Lee Sin (IO/PZ),Jack/Sett (BW/IO),1,4,0.25
Senna (PZ/SI),Aatrox/Vayne (RU/DE),1,4,0.25
Neeko (FR/RU),Ashe (FR/PZ),1,4,0.25
Morgana/Shyvana (DE/MT),Jack/Sett (BW/IO),1,4,0.25
Maokai (PZ/SI),Janna (IO/PZ),1,4,0.25
Nasus/Renekton (SH),Braum/Galio (DE/FR),1,4,0.25
Senna/Veigar (BC/SI),Rumble/Sion (NX/SH),1,4,0.25
Gwen (NX/SI),Kayle/Lillia (IO/MT),1,4,0.25
Morgana (DE/MT),Kayle/Lillia (IO/MT),1,4,0.25
Poppy/Tristana (BC/DE),Lee Sin/Viktor (IO/PZ),1,4,0.25
Poppy/Tristana (BC/DE),Senna/Veigar (BC/SI),1,4,0.25
Janna (IO/PZ),Shen/Sivir (IO/SH),1,4,0.25
Swain/Vladimir (FR/NX),Morgana/Udyr (DE/FR),1,4,0.25
Lee Sin/Riven (IO/NX),Kalista (SI),1,4,0.25
Senna/Veigar (BC/SI),Lulu/Shen (DE/IO),1,4,0.25
Jayce/Lux (DE/PZ),Aatrox/Morgana (RU/DE),1,4,0.25
Maokai/Nautilus (BW/SI),Gangplank/Gnar (BW/FR),1,4,0.25
Gnar/Nidalee/Renekton (FR/SH),Ashe/LeBlanc (FR/NX),1,4,0.25
Lee Sin/Yasuo (IO/MT),Maokai/Nautilus (BW/SI),1,4,0.25
Aphelios/Taric (IO/MT),Ashe/LeBlanc (FR/NX),1,4,0.25
Gangplank/Swain (BW/NX),Caitlyn/Swain (NX/PZ),1,4,0.25
Udyr (DE/FR),Morgana/Udyr (DE/FR),1,4,0.25
Gwen/Vayne (DE/SI),Kalista/Sion (NX/SI),1,4,0.25
Aphelios/Lee Sin (IO/MT),LeBlanc/Sivir (NX/SH),1,4,0.25
Gnar/Viktor (BC/PZ),Championless (SI),1,4,0.25
Janna/Viktor (BC/PZ),Kayle (BW/MT),1,4,0.25
Garen/Kalista (DE/SI),Maokai/Nautilus (BW/SI),1,4,0.25
Galio/Taric (DE/MT),Maokai/Nautilus (BW/SI),1,4,0.25
Janna/Sett (IO/PZ),Gangplank/Swain (BW/NX),1,4,0.25
Illaoi (BW/IO),Aatrox (RU/BW),1,4,0.25
Senna (PZ/SI),Illaoi (BW/IO),1,4,0.25
Championpile (FR/SH),Janna/Sett (IO/PZ),1,4,0.25
Illaoi/Vayne (BW/DE),Aatrox (RU/BW),1,4,0.25
Nidalee/Sivir (BC/SH),Morgana/Udyr (DE/FR),1,4,0.25
Darius/Gnar (FR/NX),Braum/Swain (FR/NX),1,4,0.25
Udyr/Varus (FR/RU),Akshan/Lee Sin (IO/SH),1,4,0.25
LeBlanc (FR/NX),Aphelios/Viktor (MT/PZ),1,4,0.25
Galio/Janna/Morgana (DE/PZ),Lee Sin/Viktor (IO/PZ),1,4,0.25
Gwen (NX/SI),Gwen/LeBlanc (NX/SI),1,4,0.25
Aphelios/Yasuo (IO/MT),Galio/Morgana (DE/FR),1,4,0.25
Gnar/Nidalee (BC/SH),Kayle/Morgana (DE/MT),1,4,0.25
Gwen/Nasus (SI/SH),Gnar/Nidalee (BC/SH),1,4,0.25
Championless (FR/NX),Akshan/Lee Sin (IO/SH),1,4,0.25
Janna/Sett (IO/PZ),Morgana/Taric (DE/MT),1,4,0.25
Janna/Viktor (PZ/SI),Akshan/Lee Sin (IO/SH),1,4,0.25
