archetype_1,archetype_2,mu_win,mu_n,mu_wr
LeBlanc (FR/NX),Ezreal/Seraphine (NX/PZ),2,2,1
Championless (SI),Kai'Sa/Sivir (BW/SH),2,2,1
Kai'Sa/Pantheon (MT/SH),Ezreal/Seraphine (BW/PZ),2,2,1
Braum/Swain (FR/NX),Caitlyn (BC/PZ),2,2,1
Katarina/Yasuo (IO/NX),Norra/Zoe (BC/MT),2,2,1
Norra/Teemo (BC/PZ),Kai'Sa/Pantheon (MT/SH),2,2,1
Kalista (SI),Ezreal/Seraphine (NX/PZ),2,2,1
Gwen/Vayne (DE/SI),Miss Fortune/Swain (BW/NX),2,2,1
Fizz (BW/FR),Ezreal/Seraphine (BC/PZ),2,2,1
Braum/Zoe (FR/MT),Norra/Teemo (BC/PZ),2,2,1
Gwen/Udyr (FR/SI),Nilah/Twisted Fate (BW/PZ),2,2,1
Darius/Garen (DE/NX),Kai'Sa/Pantheon (MT/SH),2,2,1
Fiora/Shen (DE/IO),Kalista (SI),2,2,1
Fiora/Shen (DE/IO),Fizz (BW/FR),2,2,1
Ezreal/Seraphine (BC/PZ),Leona/Yasuo (IO/MT),2,2,1
Ezreal/Seraphine (BC/PZ),Nidalee (BC/SH),2,2,1
Kalista (SI),Caitlyn/Teemo (BC/PZ),2,2,1
Draven/Jinx (NX/PZ),LeBlanc (FR/NX),2,2,1
Ashe/LeBlanc (FR/NX),Kai'Sa/Sivir (BW/SH),2,2,1
Elise/Hecarim (SI),Akshan/Kai'Sa/Pantheon (MT/SH),2,2,1
Annie/Swain (NX/PZ),Fiora (DE/SH),2,2,1
Miss Fortune/Quinn (BW/DE),Braum/Zoe (FR/MT),2,2,1
Annie/Swain (NX/PZ),Ashe/Sejuani (FR),2,2,1
Ashe (FR/PZ),Ezreal (PZ/SI),2,2,1
Janna/Nilah (BW/PZ),Garen (DE/SH),2,2,1
Darius/Gnar (FR/NX),Garen (DE/SH),2,2,1
Ashe/Sejuani (FR/SI),Ezreal/Janna (IO/PZ),2,2,1
Fizz/Nami (BW/MT),Ezreal/Seraphine (BC/PZ),2,2,1
Caitlyn/Jinx (FR/PZ),Evelynn/Norra (BC/RU),2,2,1
Ashe/Ezreal (FR/PZ),Fiora (DE/SH),2,2,1
Ezreal/Seraphine (NX/PZ),Yasuo (IO/MT),2,2,1
Ezreal/Seraphine (PZ/SI),Ashe/Fiora (DE/FR),2,2,1
LeBlanc (FR/NX),Ezreal/Seraphine (PZ/SI),2,2,1
Swain/Twisted Fate (BW/NX),Fizz/Nami (BW/MT),2,2,1
Nilah/Twisted Fate (BW/PZ),Jhin/Swain (RU/NX),2,2,1
Evelynn/Kai'Sa (RU/SH),Ezreal/Seraphine (PZ/SI),2,2,1
Garen/Irelia (DE/IO),Ezreal/Seraphine (PZ/SI),2,2,1
LeBlanc (FR/NX),Gwen/Irelia (IO/SI),2,2,1
Ezreal/Seraphine (PZ/SI),Gwen/Irelia (IO/SI),2,2,1
Akshan/Ekko/Janna (PZ/SH),Gwen/Vayne (DE/SI),2,2,1
Ashe/Zoe (FR/MT),Gwen/Vayne (DE/SI),2,2,1
Ashe/Sejuani (FR/SI),Ezreal/Master Yi/Seraphine (IO/PZ),2,2,1
Garen/Udyr (DE/FR),Ashe/Sejuani (FR/SI),2,2,1
Akshan/Master Yi (IO/SH),Akshan/Zoe (MT/SH),2,2,1
Hecarim/Lucian (DE/SI),Zoe (IO/MT),2,2,1
Championless (SI),Kai'Sa/Zoe (MT/SH),2,2,1
Darius/Gnar (FR/NX),Kai'Sa/Zoe (MT/SH),2,2,1
Sivir (SI/SH),Ezreal (PZ/SI),2,2,1
Akshan/Pantheon (MT/SH),Kai'Sa/Pantheon (MT/SH),2,2,1
Katarina/Yasuo (IO/NX),LeBlanc/Sivir (NX/SH),2,2,1
Ahri/Katarina (IO/NX),Irelia/Udyr (FR/IO),2,2,1
Championless (SI),Ahri/Katarina (IO/NX),2,2,1
Fiora (DE/SH),Nilah/Twisted Fate (BW/PZ),2,2,1
Kalista/Nocturne (SI),Lux: Illuminated (DE/MT),2,2,1
Akshan/Master Yi (IO/SH),Akshan/Sivir (DE/SH),2,2,1
Kalista/Nocturne (SI),Braum/Zoe (FR/MT),2,2,1
Ashe/LeBlanc (FR/NX),Ashe/Lissandra (DE/FR),2,2,1
Championless (BW/MT),Ezreal/Seraphine (PZ/SI),2,2,1
Ezreal (PZ/SI),Championless (PZ/SI),2,2,1
Gwen/Katarina (NX/SI),Akshan/Sivir (MT/SH),2,2,1
Akshan/Kai'Sa (DE/SH),Ezreal/Twisted Fate (BW/PZ),2,2,1
Championless (SI),Aphelios/Zoe (MT),2,2,1
Master Yi/Zoe (IO/MT),Akshan/Fiora (DE/SH),2,2,1
Kalista (SI),Ezreal/Seraphine (BC/PZ),2,2,1
Braum/Zoe (FR/MT),Ezreal/Seraphine (NX/PZ),2,2,1
Championless (PZ/SI),Ezreal/Seraphine (NX/PZ),2,2,1
Garen/Udyr (DE/FR),LeBlanc (FR/NX),2,2,1
Lulu/Zed (DE/IO),Akshan/Pantheon (MT/SH),2,2,1
Akshan/Pantheon (MT/SH),Gwen/Vayne (DE/SI),2,2,1
Bard/Caitlyn (RU/PZ),Ezreal/Janna (IO/PZ),2,2,1
Akshan/Sivir (DE/SH),Darius/Gnar (FR/NX),2,2,1
Darius/Gnar (FR/NX),Swain/Twisted Fate (BW/NX),2,2,1
Nilah/Twisted Fate (BW/PZ),Fizz/Nami (BW/MT),2,2,1
Ashe (FR/PZ),Ezreal/Janna (PZ/SI),2,2,1
Akshan/Sivir (NX/SH),Garen/Udyr (DE/FR),2,2,1
Ashe/LeBlanc (FR/NX),Aphelios/Zoe (MT/SH),2,2,1
Nilah/Twisted Fate (BW/PZ),Draven/Jinx (NX/PZ),2,2,1
Ashe (FR/PZ),Fizz/Samira (BW/NX),2,2,1
Ezreal/Seraphine (IO/PZ),Sivir (SI/SH),2,2,1
Nilah/Twisted Fate (BW/PZ),Lulu/Zed (DE/IO),2,2,1
Akshan/Pantheon (MT/SH),Bard/Caitlyn (RU/PZ),2,2,1
Akshan/Fiora (DE/SH),Kai'Sa/Zoe (MT/SH),2,2,1
Fiora (DE/SH),Braum/Zoe (FR/MT),2,2,1
Janna/Twisted Fate (BW/PZ),Ezreal/Twisted Fate (BW/PZ),2,2,1
Kalista (SI),Ezreal/Janna (IO/PZ),2,2,1
Ekko (PZ/SI),Garen/Udyr (DE/FR),2,2,1
Garen/Udyr (DE/FR),Master Yi/Zoe (IO/MT),2,2,1
Garen/Gnar (DE/FR),Aphelios/Master Yi (IO/MT),2,2,1
Draven/Katarina (FR/NX),Janna/Master Yi (IO/PZ),2,2,1
Fizz/Udyr (BW/FR),Janna/Twisted Fate (BW/PZ),2,2,1
Janna/Twisted Fate (BW/PZ),Master Yi/Zoe (IO/MT),2,2,1
Ashe/LeBlanc (FR/NX),Fizz/Samira (BW/NX),2,2,1
Caitlyn/Draven (NX/PZ),Samira/Zed (IO/NX),2,2,1
Ashe/LeBlanc (FR/NX),Ashe/Gnar (DE/FR),2,2,1
LeBlanc/Sivir (NX/SH),Garen/Shen (DE/IO),2,2,1
Akshan/Samira (NX/SH),Janna (PZ/SI),2,2,1
Braum/Zoe (FR/MT),Gnar/LeBlanc (FR/NX),2,2,1
Janna (PZ/SI),Darius (FR/NX),2,2,1
Braum/Gnar (BC/FR),Championless (PZ/SI),2,2,1
Hecarim/Zed (IO/SI),Caitlyn/Swain (NX/PZ),2,2,1
Fiora/Udyr (DE/FR),Caitlyn/Swain (NX/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Master Yi/Pantheon (IO/MT),2,2,1
Caitlyn/Swain (NX/PZ),Swain/Yasuo (IO/NX),2,2,1
Swain/Yasuo (IO/NX),Garen/Udyr (DE/FR),2,2,1
Swain/Twisted Fate (BW/NX),Janna/Master Yi (IO/PZ),2,2,1
LeBlanc/Sivir (NX/SH),Gwen/Vayne (DE/SI),2,2,1
Championless (SI),Tristana (BC/DE),2,2,1
Kalista (SI),Leona/Yasuo (IO/MT),2,2,1
Ashe (FR/PZ),Evelynn/Kai'Sa (RU/SH),2,2,1
Aphelios/Seraphine (MT/PZ),Teemo/Zoe (BC/MT),2,2,1
Katarina/Yasuo (IO/NX),Fiora/Udyr (DE/FR),2,2,1
Gwen/Vayne (DE/SI),Darius/Gnar (FR/NX),2,2,1
Katarina/Yasuo (IO/NX),Akshan/Ekko (PZ/SH),2,2,1
Championless (PZ/SI),Braum/Master Yi (FR/IO),2,2,1
Championless (PZ/SI),Caitlyn/Norra (BC/PZ),2,2,1
Miss Fortune/Zoe (BW/MT),Ashe/LeBlanc (FR/NX),2,2,1
Gnar/Neeko (FR/RU),Samira/Twisted Fate (BW/NX),2,2,1
Shen/Sivir (IO/SH),Championless (FR/MT),2,2,1
Swain/Yasuo (IO/NX),Ashe (FR/SI),2,2,1
Elise (SI),Gwen/Renekton (SI/SH),2,2,1
Caitlyn/Teemo (BC/PZ),Nami/Twisted Fate (BW/PZ),2,2,1
Garen/Neeko (DE/RU),Akshan/Samira (NX/SH),2,2,1
Gnar/Tristana (BC/BW),Elise (SI),2,2,1
Nami/Nilah (BW/IO),Braum/Zoe (FR/MT),2,2,1
Yasuo (IO/PZ),Leona/Yasuo (IO/MT),2,2,1
Lulu/Shen (IO/MT),Garen (DE/SH),2,2,1
Annie/Jhin (RU/NX),LeBlanc/Udyr (FR/NX),2,2,1
Annie/Jhin (RU/NX),Elise (SI),2,2,1
Akshan/Ekko (PZ/SH),Caitlyn/Swain (NX/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Fizz (BC/FR),2,2,1
Caitlyn/Swain (NX/PZ),Akshan/Sivir (IO/SH),2,2,1
Fizz (BC/FR),Akshan/Sivir (DE/SH),2,2,1
Ashe/LeBlanc (FR/NX),Quinn/Vayne/Zed (DE/IO),2,2,1
Darius/Gwen (NX/SI),Ezreal/Zoe (MT/PZ),2,2,1
Ezreal/Zoe (MT/PZ),Leona/Yasuo (IO/MT),2,2,1
Zoe (FR/MT),Ashe/LeBlanc (FR/NX),2,2,1
Gwen/Sivir (SI/SH),Ashe/Janna (FR/PZ),2,2,1
LeBlanc/Sivir (NX/SH),Darius/Gwen (NX/SI),2,2,1
Ashe/LeBlanc (FR/NX),Gwen (NX/SI),2,2,1
Championless (PZ/SI),Yasuo (IO/NX),2,2,1
Garen (DE),Gnar/Tristana (BC/NX),2,2,1
Ashe/Caitlyn (FR/PZ),Gnar/Udyr (DE/FR),2,2,1
Janna (FR/PZ),Caitlyn/Norra/Teemo (BC/PZ),2,2,1
Championless (SI),Akshan/Master Yi/Sivir (IO/SH),2,2,1
Braum/Zoe (FR/MT),Udyr (FR/MT),2,2,1
Braum/Zoe (FR/MT),Gwen/LeBlanc (NX/SI),2,2,1
Caitlyn/Swain (NX/PZ),LeBlanc/Sivir (NX/SH),2,2,1
Nilah/Twisted Fate (BW/PZ),Championless (FR/MT),2,2,1
Quinn/Vayne/Zed (DE/IO),Nami/Twisted Fate (BW/PZ),2,2,1
Master Yi/Nami (BW/IO),Championless (PZ/SI),2,2,1
Garen (DE),Championless (PZ/SI),2,2,1
Ashe/Caitlyn (FR/PZ),Championless (PZ/SI),2,2,1
Braum/Zoe (FR/MT),Tristana (BC/DE),2,2,1
Gnar/Tristana (BC/BW),Darius/Gnar (FR/NX),2,2,1
Garen (DE/SH),Caitlyn/Swain (NX/PZ),2,2,1
Annie/Jhin (RU/NX),Master Yi/Zoe (IO/MT),2,2,1
Janna/Nilah (BW/PZ),Kalista/Lucian (DE/SI),2,2,1
Akshan/Zed (IO/SH),Leona/Yasuo (IO/MT),2,2,1
Annie/Jhin (RU/NX),Shen/Sivir (IO/SH),2,2,1
Gwen/Hecarim/Kalista (SI),Annie/Jhin (RU/NX),2,2,1
Braum/Zoe (FR/MT),Udyr (FR/SI),2,2,1
Championless (SI),Pantheon/Zoe (DE/MT),2,2,1
Ashe/Janna (FR/PZ),Akshan/Fiora (DE/SH),2,2,1
Braum/Gnar (FR/MT),Ashe (FR/PZ),2,2,1
Master Yi/Nami (BW/IO),Braum/Zoe (FR/MT),2,2,1
Janna (IO/PZ),Darius/Gnar (FR/NX),2,2,1
Ashe (FR/PZ),Elise (SI),2,2,1
Katarina/Samira (NX/PZ),Braum/Zoe (FR/MT),2,2,1
Championless (SI),Garen/Neeko (DE/RU),2,2,1
Braum/Zoe (FR/MT),Sejuani/Teemo (BC/FR),2,2,1
Ashe (FR/PZ),Ashe/Braum (FR/IO),2,2,1
Janna/Nilah (BW/PZ),Norra/Zoe (BC/MT),2,2,1
Darius/Gnar (FR/NX),Janna/Nilah/Twisted Fate (BW/PZ),2,2,1
Darius/Gnar (FR/NX),Garen (DE),2,2,1
Janna/Master Yi (IO/PZ),Garen/Neeko (DE/RU),2,2,1
Sejuani/Swain (FR/NX),Caitlyn/Swain/Teemo (NX/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Jhin/Twisted Fate (BW/RU),2,2,1
Akshan/Samira (NX/SH),Sejuani/Swain (FR/NX),2,2,1
Darius/Gnar (FR/NX),Hecarim/Kalista (PZ/SI),2,2,1
Hecarim/Zed (IO/SI),Kalista (SI),2,2,1
Nidalee (BC/SH),Swain/Yasuo (IO/NX),2,2,1
Ezreal/Nilah (BW/PZ),Ekko/Nidalee (PZ/SH),2,2,1
Kalista (SI),Ekko (PZ/SH),2,2,1
Gnar/Sejuani (BC/FR),Championless (PZ/SI),2,2,1
Annie/Jhin (RU/NX),Master Yi/Seraphine (IO/PZ),2,2,1
Leona/Yasuo (IO/MT),Darius/Gwen (NX/SI),2,2,1
Draven/LeBlanc (FR/NX),Caitlyn/Swain (NX/PZ),2,2,1
LeBlanc/Udyr (FR/NX),Ashe/LeBlanc (FR/NX),2,2,1
LeBlanc/Udyr (FR/NX),Master Yi/Zoe (IO/MT),2,2,1
Ashe/LeBlanc (FR/NX),Caitlyn/Teemo (PZ),2,2,1
Norra/Swain (BC/NX),Ashe (FR/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Miss Fortune (BW/MT),2,2,1
Fiora/Shen (DE/IO),Championless (MT/SI),2,2,1
Renekton/Sejuani (FR/SH),Akshan/Nidalee (BC/SH),2,2,1
Ashe/LeBlanc (FR/NX),Ezreal/Norra (BC/PZ),2,2,1
Akshan/Ekko (PZ/SH),Master Yi/Udyr (FR/IO),2,2,1
Ezreal/Nilah/Twisted Fate (BW/PZ),Ashe/Caitlyn (FR/PZ),2,2,1
Braum/Zoe (FR/MT),Lux: Illuminated/Udyr (DE/FR),2,2,1
Samira/Twisted Fate (BW/NX),Norra/Teemo (BC/PZ),2,2,1
Sejuani/Swain (FR/NX),Ahri/Kennen (BC/IO),2,2,1
Hecarim/Kalista (SI/SH),LeBlanc/Sivir (NX/SH),2,2,1
Nidalee (BC/SH),Akshan/Ekko (PZ/SH),2,2,1
Ezreal/Norra (BC/PZ),Darius/Yasuo (IO/NX),2,2,1
Caitlyn/Swain (NX/PZ),Annie/Jhin (RU/NX),2,2,1
Gnar/Nidalee (BC/SH),Darius/Gwen (NX/SI),2,2,1
Ashe/LeBlanc (FR/NX),Udyr (FR/MT),2,2,1
Gwen/Hecarim/Sivir (SI/SH),Braum/Udyr (DE/FR),2,2,1
Kalista (SI),Hecarim (SI),2,2,1
Janna (PZ/SI),Master Yi/Zoe (IO/MT),2,2,1
Akshan/Pantheon (MT/SH),Caitlyn/Teemo (BC/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Championless (DE/FR),2,2,1
Kalista/Lucian (DE/SI),Leona/Yasuo (IO/MT),2,2,1
LeBlanc (FR/NX),Evelynn/Norra (BC/RU),2,2,1
Akshan/Pantheon (MT/SH),Kalista (SI),2,2,1
Championless (BC/SI),Gwen (IO/SI),2,2,1
Ashe/LeBlanc (FR/NX),Norra/Twisted Fate (BC/BW),2,2,1
Annie/Jhin (RU/NX),Hecarim/Zed (IO/SI),2,2,1
Nilah/Twisted Fate (BW/PZ),Hecarim/Kalista (SI/SH),2,2,1
Annie/Jhin (RU/NX),Hecarim/Sivir (SI/SH),2,2,1
Akshan/Master Yi (IO/SH),Lulu/Shen (DE/IO),2,2,1
Nilah/Twisted Fate (BW/PZ),Kalista/LeBlanc (NX/SI),2,2,1
Darius/Gnar (FR/NX),Janna (FR/PZ),2,2,1
Braum/Zoe (FR/MT),Lucian/Zoe (DE/MT),2,2,1
Sejuani/Swain (FR/NX),Fizz/Samira (BW/NX),2,2,1
Teemo/Tristana (BC/SI),Yasuo (IO/NX),2,2,1
Samira/Twisted Fate (BW/NX),Master Yi/Udyr (FR/IO),2,2,1
Ashe (FR/PZ),Kalista (SI/SH),2,2,1
Championless (SI),Bard/Norra/Teemo (BC/RU),2,2,1
Udyr (DE/FR),Nilah/Twisted Fate (BW/PZ),2,2,1
Sejuani/Teemo (BC/FR),Braum/Gnar (FR/MT),2,2,1
Janna (FR/PZ),Championless (SI/SH),2,2,1
Ashe (FR/PZ),Janna/Nilah/Twisted Fate (BW/PZ),2,2,1
Ashe/Janna (FR/PZ),Janna/Nilah/Twisted Fate (BW/PZ),2,2,1
Garen (DE),Janna/Nilah/Twisted Fate (BW/PZ),2,2,1
Neeko/Teemo (BC/RU),Hecarim/Kalista (IO/SI),2,2,1
Championless (MT/SI),Sejuani/Swain (FR/NX),2,2,1
Nilah/Twisted Fate (BW/PZ),Twisted Fate (BW/FR),2,2,1
Ashe/LeBlanc (FR/NX),Fizz/Nami (BW/FR),2,2,1
Hecarim/Kalista (SI/SH),Fizz/Nami (BW/FR),2,2,1
Ashe/LeBlanc (FR/NX),Kai'Sa/Zed (IO/SH),2,2,1
Janna/Nilah (BW/PZ),Fizz/Nami (BW/FR),2,2,1
Leona/Yasuo (IO/MT),Kai'Sa/Zed (IO/SH),2,2,1
Katarina/Yasuo (IO/NX),Hecarim/Kalista (SI/SH),2,2,1
Braum/Zoe (FR/MT),Garen/Sivir (DE/SH),2,2,1
Twisted Fate/Udyr (BW/FR),Ashe/LeBlanc (FR/NX),2,2,1
Janna/Nilah (BW/PZ),Annie/Samira (NX/PZ),2,2,1
Garen/Sivir (DE/SH),Darius/Gnar (FR/NX),2,2,1
Ezreal/Seraphine (PZ/SI),Master Yi/Udyr (FR/IO),2,2,1
Ashe (FR),Gnar/Nidalee (BC/SH),2,2,1
Garen/Udyr (DE/FR),Shen/Sivir (IO/SH),2,2,1
Draven/Pantheon (MT/NX),Garen/Sivir (DE/SH),2,2,1
Ezreal/Seraphine (PZ/SI),Ezreal/Gwen/Teemo (PZ/SI),2,2,1
Ashe (FR/PZ),Norra/Twisted Fate (BC/BW),2,2,1
Championless (MT/SI),Norra/Teemo (BC/PZ),2,2,1
Swain/Yasuo (IO/NX),Kalista/Nocturne (BW/SI),2,2,1
Darius/Gnar (FR/NX),Ahri/Kennen (BC/IO),2,2,1
Akshan/Gwen (SI/SH),Ashe/LeBlanc (FR/NX),2,2,1
Hecarim (SI),Caitlyn/Norra/Teemo (BC/PZ),2,2,1
Ashe/Udyr (FR/SI),Ashe/LeBlanc (FR/NX),2,2,1
Braum/Janna (FR/PZ),Fiora/Udyr (DE/FR),2,2,1
Twisted Fate (BW/FR),Championless (MT/SI),2,2,1
Braum/Janna (FR/PZ),Nami/Seraphine (BW/PZ),2,2,1
Neeko (FR/RU),Annie/Jhin (RU/NX),2,2,1
Lulu/Shen (DE/IO),Gwen/LeBlanc (NX/SI),2,2,1
Championless (PZ/SI),Garen/LeBlanc (DE/NX),2,2,1
Diana/Nocturne (MT/SI),Ezreal/Janna (DE/PZ),2,2,1
Norra/Zoe (BC/MT),Fizz/Nami/Nilah (BW/PZ),2,2,1
Swain/Twisted Fate (BW/NX),Janna/Twisted Fate (BW/PZ),2,2,1
Braum/Zoe (FR/MT),Braum/Janna (FR/PZ),2,2,1
Garen (DE/SI),Teemo/Zoe (BC/MT),2,2,1
Championless (SI),Quinn/Vayne/Zed (DE/IO),2,2,1
Tristana (BC/IO),Annie/Jhin (RU/NX),2,2,1
Championless (MT/SI),Sejuani (BC/FR),2,2,1
Braum/The Poro King (FR/RU),Championless (MT/SI),2,2,1
Fiora/Udyr (DE/FR),Championless (MT/SI),2,2,1
Ezreal/Seraphine (PZ/SI),Championless (PZ/SI),2,2,1
Katarina/Swain/Yasuo (IO/NX),Kalista/Norra (BC/SI),2,2,1
Caitlyn/Norra/Teemo (BC/PZ),Nilah/Twisted Fate (BW/PZ),2,2,1
Teemo/Twisted Fate (BW/PZ),Championless (FR/MT),2,2,1
Caitlyn/Yasuo (IO/PZ),Teemo/Twisted Fate (BW/PZ),2,2,1
Yasuo (IO/NX),Sejuani/Swain (FR/NX),2,2,1
Championless (MT/SI),Shen/Sivir (IO/SH),2,2,1
Seraphine/Zoe (MT/PZ),Ezreal/Seraphine (PZ/SI),2,2,1
Braum/Zoe (FR/MT),Pantheon/Zoe (DE/MT),2,2,1
Akshan/Fizz (BC/SH),Kalista/Lucian (DE/SI),2,2,1
Darius/Gnar (FR/NX),Fiora/Nidalee (DE/SH),2,2,1
Nami/Zoe (BW/MT),Braum/Zoe (FR/MT),2,2,1
Akshan/Pantheon (MT/SH),Teemo/Twisted Fate (BW/PZ),2,2,1
Gwen/Vayne (DE/SI),Fiora/Udyr (DE/FR),2,2,1
Caitlyn/Teemo (BC/PZ),Janna/Twisted Fate (BW/PZ),2,2,1
Seraphine/Twisted Fate (BW/PZ),Annie/Jhin (RU/NX),2,2,1
Lulu/Shen (DE/IO),Braum/Udyr (DE/FR),2,2,1
Quinn/Vayne (DE/PZ),Master Yi/Zoe (IO/MT),2,2,1
Annie/Yasuo (IO/NX),Championless (SI),2,2,1
Irelia/Miss Fortune (BW/IO),Gnar/Nidalee (BC/SH),2,2,1
Ashe/LeBlanc (FR/NX),Neeko/Norra (BC/RU),2,2,1
Renekton/Sejuani (FR/SH),Annie/Jhin (RU/NX),2,2,1
Lulu/Shen (DE/IO),Garen/Udyr (DE/FR),2,2,1
Championless (SI),Hecarim/Zed (IO/SI),2,2,1
Udyr/Zoe (FR/MT),Janna/Nilah (BW/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Aphelios/Bard (RU/MT),2,2,1
Championless (PZ/SI),Bard/Norra (BC/RU),2,2,1
Elise (SI/SH),Caitlyn/Janna (BC/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Akshan/Garen (DE/SH),2,2,1
Nilah/Twisted Fate (BW/PZ),Aphelios/Jhin (RU/MT),2,2,1
Championless (SI),Elise (SI/SH),2,2,1
Diana/Zoe (FR/MT),Ashe/Braum (FR/SI),2,2,1
Annie/Jhin (RU/NX),Quinn/Vayne (DE/PZ),2,2,1
Braum/Zoe (FR/MT),Teemo/Tristana (BC/SI),2,2,1
Ashe/Sejuani (FR/SI),Caitlyn/Teemo (BC/PZ),2,2,1
Irelia/Miss Fortune (BW/IO),Ashe/LeBlanc (FR/NX),2,2,1
Championless (SI),Braum/Garen (DE/FR),2,2,1
Garen (DE/FR),Ashe (FR/PZ),2,2,1
Miss Fortune/Twisted Fate (BW/NX),Darius/Gnar (FR/NX),2,2,1
Darius/Gnar (FR/NX),Ezreal/Gnar (BC/PZ),2,2,1
Fiora/Udyr (DE/FR),Akshan/Sivir (DE/SH),2,2,1
Braum/Zoe (FR/MT),Garen (DE/SI),2,2,1
Ashe/LeBlanc (FR/NX),Nilah (BW/FR),2,2,1
Ashe/LeBlanc (FR/NX),Jinx/Miss Fortune (BW/PZ),2,2,1
Janna/Twisted Fate (BW/PZ),Janna (FR/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Ashe/Braum (FR/SI),2,2,1
Renekton/Sejuani (FR/SH),Nilah/Twisted Fate (BW/PZ),2,2,1
Ashe/LeBlanc (FR/NX),Gwen (SI),2,2,1
Braum/Zoe (FR/MT),Caitlyn/Teemo (FR/PZ),2,2,1
LeBlanc/Sivir (NX/SH),Annie/Jhin (RU/NX),2,2,1
Ashe/LeBlanc (FR/NX),Elise (SI),2,2,1
Udyr (FR/SI),Nilah/Twisted Fate (BW/PZ),2,2,1
Championless (BW/MT),Championpile (FR/SH),2,2,1
Braum/Zoe (FR/MT),Fiora/Garen (DE/IO),2,2,1
Fiora/Garen (DE/FR),Ashe (FR/SI),2,2,1
Braum/Zoe (FR/MT),Akshan/Zed (IO/SH),2,2,1
Darius/Gnar (FR/NX),Aphelios/Yasuo (IO/MT),2,2,1
Championless (SI),Fiora/Garen (DE/FR),2,2,1
Renekton/Sejuani (FR/SH),Fiora/Garen (DE/FR),2,2,1
Aphelios/Gnar (FR/MT),Ashe/LeBlanc (FR/NX),2,2,1
Norra/Zoe (BC/MT),Jhin/Yasuo (IO/RU),2,2,1
Braum/Zoe (FR/MT),Swain (BC/NX),2,2,1
Ashe/LeBlanc (FR/NX),Fizz/Nami (BW/IO),2,2,1
Ashe/Caitlyn (FR/PZ),Annie/Jhin (RU/NX),2,2,1
Fiora/Shen (DE/IO),Gnar/Neeko (FR/RU),2,2,1
Annie/Jhin (RU/NX),Gwen/Hecarim (SI/SH),2,2,1
