archetype_1,archetype_2,mu_win,mu_n,mu_wr
Jinx/Nilah (BW/PZ),Janna/Seraphine (BW/PZ),1,6,0.166666666666667
Gwen/Riven (NX/SI),Nilah/Samira (BW/NX),1,6,0.166666666666667
Nilah/Samira (BW/NX),Miss Fortune/Quinn (BW/DE),1,6,0.166666666666667
Akshan/Samira (NX/SH),Senna/Veigar (BC/SI),1,6,0.166666666666667
Maokai/Nautilus (BW/SI),Ashe/LeBlanc (FR/NX),1,6,0.166666666666667
Janna/Seraphine (BC/PZ),Diana/Leona (MT/SH),1,6,0.166666666666667
Leona/Volibear (FR/MT),Heimerdinger/Jayce (PZ/SI),1,6,0.166666666666667
Janna/Volibear (FR/PZ),Gwen/Kalista (DE/SI),1,6,0.166666666666667
Galio/Volibear (DE/FR),Lissandra/Volibear (FR/MT),1,6,0.166666666666667
Lissandra/Volibear (FR/MT),Nidalee (BC/SH),1,6,0.166666666666667
Bard/Janna (RU/PZ),Jarvan IV/Shen (DE/IO),1,6,0.166666666666667
Janna/Seraphine (FR/PZ),Heimerdinger/Jayce (PZ/SI),1,6,0.166666666666667
Annie/Jhin (RU/NX),Leona (MT/SH),1,6,0.166666666666667
Janna (PZ/SI),Fizz/Samira (BW/NX),1,6,0.166666666666667
Kennen/Samira (IO/NX),Illaoi/Swain (BW/NX),1,6,0.166666666666667
Janna (NX/PZ),Jinx/Nilah (BW/PZ),1,6,0.166666666666667
Viego/Volibear (FR/SI),Gnar/Nidalee (BC/SH),1,6,0.166666666666667
Kennen/Samira (IO/NX),Janna/Seraphine (BW/PZ),1,6,0.166666666666667
Ashe/Illaoi (BW/FR),Janna/Samira (NX/PZ),1,6,0.166666666666667
Nidalee (BC/SH),Riven/Zed (IO/NX),1,6,0.166666666666667
Lissandra/Taliyah (FR/SH),Janna/Nilah (BW/PZ),1,6,0.166666666666667
Janna (MT/PZ),Janna/Nilah (BW/PZ),1,6,0.166666666666667
Pyke/Rek'Sai (BW/SH),Kayle/Leona (MT/NX),1,6,0.166666666666667
Aatrox/Volibear (RU/FR),Galio/Volibear (DE/FR),1,6,0.166666666666667
Bard/Janna (RU/PZ),Jayce (MT/PZ),1,6,0.166666666666667
Nilah/Samira (BW/NX),Caitlyn/Teemo (FR/PZ),1,6,0.166666666666667
Bard/Janna (RU/PZ),Jayce/Seraphine (MT/PZ),1,6,0.166666666666667
Heimerdinger/Jayce (PZ/SI),Norra (BC/MT),1,6,0.166666666666667
Malphite/Volibear (FR/MT),Illaoi/Volibear (BW/FR),1,6,0.166666666666667
Annie/Janna (NX/PZ),Diana/Leona (MT/SH),1,6,0.166666666666667
Viego/Volibear (FR/SI),Heimerdinger/Jayce (PZ/SI),1,6,0.166666666666667
Malphite/Volibear (FR/MT),Annie/Samira (IO/NX),1,6,0.166666666666667
Annie/Jhin (RU/NX),Janna/Seraphine (IO/PZ),1,6,0.166666666666667
Garen/Jarvan IV (DE/SH),Galio/Udyr (DE/FR),1,6,0.166666666666667
Jax/Ornn (FR/RU),Annie/Samira (IO/NX),1,6,0.166666666666667
Aurelion Sol/Volibear (FR/MT),Janna/Jinx/Nilah (BW/PZ),1,6,0.166666666666667
Volibear (FR/SI),Jax/Volibear (FR/RU),1,6,0.166666666666667
Janna/Seraphine (BC/PZ),Nidalee (BC/SH),1,6,0.166666666666667
Aurelion Sol/Volibear (FR/MT),Leona/Volibear (FR/MT),1,6,0.166666666666667
Aurelion Sol/Volibear (FR/MT),Jayce/Seraphine (MT/PZ),1,6,0.166666666666667
Gnar/Jarvan IV (DE/FR),Galio/Udyr (DE/FR),1,6,0.166666666666667
Janna/Jhin (RU/PZ),Galio/Volibear (DE/FR),1,6,0.166666666666667
Janna/Teemo (BC/PZ),Diana/Leona (MT/SH),1,6,0.166666666666667
Lissandra/Volibear (FR/SI),Janna/Nilah (BW/PZ),1,6,0.166666666666667
Janna/Seraphine (BW/PZ),Jinx/Nilah (BW/PZ),5,6,0.833333333333333
Nilah/Samira (BW/NX),Gwen/Riven (NX/SI),5,6,0.833333333333333
Miss Fortune/Quinn (BW/DE),Nilah/Samira (BW/NX),5,6,0.833333333333333
Senna/Veigar (BC/SI),Akshan/Samira (NX/SH),5,6,0.833333333333333
Ashe/LeBlanc (FR/NX),Maokai/Nautilus (BW/SI),5,6,0.833333333333333
Diana/Leona (MT/SH),Janna/Seraphine (BC/PZ),5,6,0.833333333333333
Heimerdinger/Jayce (PZ/SI),Leona/Volibear (FR/MT),5,6,0.833333333333333
Gwen/Kalista (DE/SI),Janna/Volibear (FR/PZ),5,6,0.833333333333333
Lissandra/Volibear (FR/MT),Galio/Volibear (DE/FR),5,6,0.833333333333333
Nidalee (BC/SH),Lissandra/Volibear (FR/MT),5,6,0.833333333333333
Jarvan IV/Shen (DE/IO),Bard/Janna (RU/PZ),5,6,0.833333333333333
Heimerdinger/Jayce (PZ/SI),Janna/Seraphine (FR/PZ),5,6,0.833333333333333
Leona (MT/SH),Annie/Jhin (RU/NX),5,6,0.833333333333333
Fizz/Samira (BW/NX),Janna (PZ/SI),5,6,0.833333333333333
Illaoi/Swain (BW/NX),Kennen/Samira (IO/NX),5,6,0.833333333333333
Jinx/Nilah (BW/PZ),Janna (NX/PZ),5,6,0.833333333333333
Gnar/Nidalee (BC/SH),Viego/Volibear (FR/SI),5,6,0.833333333333333
Janna/Seraphine (BW/PZ),Kennen/Samira (IO/NX),5,6,0.833333333333333
Janna/Samira (NX/PZ),Ashe/Illaoi (BW/FR),5,6,0.833333333333333
Riven/Zed (IO/NX),Nidalee (BC/SH),5,6,0.833333333333333
Janna/Nilah (BW/PZ),Lissandra/Taliyah (FR/SH),5,6,0.833333333333333
Janna/Nilah (BW/PZ),Janna (MT/PZ),5,6,0.833333333333333
Kayle/Leona (MT/NX),Pyke/Rek'Sai (BW/SH),5,6,0.833333333333333
Galio/Volibear (DE/FR),Aatrox/Volibear (RU/FR),5,6,0.833333333333333
Jayce (MT/PZ),Bard/Janna (RU/PZ),5,6,0.833333333333333
Caitlyn/Teemo (FR/PZ),Nilah/Samira (BW/NX),5,6,0.833333333333333
Jayce/Seraphine (MT/PZ),Bard/Janna (RU/PZ),5,6,0.833333333333333
Norra (BC/MT),Heimerdinger/Jayce (PZ/SI),5,6,0.833333333333333
Illaoi/Volibear (BW/FR),Malphite/Volibear (FR/MT),5,6,0.833333333333333
Diana/Leona (MT/SH),Annie/Janna (NX/PZ),5,6,0.833333333333333
Heimerdinger/Jayce (PZ/SI),Viego/Volibear (FR/SI),5,6,0.833333333333333
Annie/Samira (IO/NX),Malphite/Volibear (FR/MT),5,6,0.833333333333333
Janna/Seraphine (IO/PZ),Annie/Jhin (RU/NX),5,6,0.833333333333333
Galio/Udyr (DE/FR),Garen/Jarvan IV (DE/SH),5,6,0.833333333333333
Annie/Samira (IO/NX),Jax/Ornn (FR/RU),5,6,0.833333333333333
Janna/Jinx/Nilah (BW/PZ),Aurelion Sol/Volibear (FR/MT),5,6,0.833333333333333
Jax/Volibear (FR/RU),Volibear (FR/SI),5,6,0.833333333333333
Nidalee (BC/SH),Janna/Seraphine (BC/PZ),5,6,0.833333333333333
Leona/Volibear (FR/MT),Aurelion Sol/Volibear (FR/MT),5,6,0.833333333333333
Jayce/Seraphine (MT/PZ),Aurelion Sol/Volibear (FR/MT),5,6,0.833333333333333
Galio/Udyr (DE/FR),Gnar/Jarvan IV (DE/FR),5,6,0.833333333333333
Galio/Volibear (DE/FR),Janna/Jhin (RU/PZ),5,6,0.833333333333333
Diana/Leona (MT/SH),Janna/Teemo (BC/PZ),5,6,0.833333333333333
Janna/Nilah (BW/PZ),Lissandra/Volibear (FR/SI),5,6,0.833333333333333
Senna/Veigar (BC/SI),Jinx/Nilah (BW/PZ),3,5,0.6
Janna/Jinx (BC/PZ),Aurelion Sol/Volibear (FR/MT),3,5,0.6
Janna/Seraphine (IO/PZ),Jinx/Samira (NX/PZ),3,5,0.6
Heimerdinger/Jayce (PZ/SI),Fizz/Nami (BC/BW),3,5,0.6
Nilah/Samira (BW/NX),Janna/Ryze (PZ/RU),3,5,0.6
Janna/Volibear (FR/PZ),Ashe/Illaoi (BW/FR),3,5,0.6
Janna/Volibear (FR/PZ),Nami/Nilah (BW/IO),3,5,0.6
Jinx/Nilah (BW/PZ),Janna/Teemo (BC/PZ),3,5,0.6
Janna/Nilah (BW/PZ),Volibear (FR/NX),3,5,0.6
Ashe/LeBlanc (FR/NX),Janna/Teemo (BC/PZ),3,5,0.6
Pyke/Rek'Sai (BW/SH),Nasus/Veigar (SI/SH),3,5,0.6
Aatrox/Vayne (RU/DE),Gwen/Vayne (DE/SI),3,5,0.6
Volibear (FR/MT),Janna (PZ/SI),3,5,0.6
LeBlanc/Volibear (FR/NX),Heimerdinger/Jayce (PZ/SI),3,5,0.6
Akshan/Master Yi (IO/SH),Heimerdinger/Jayce (PZ/SI),3,5,0.6
Janna/Nami (BW/PZ),Aurelion Sol/Volibear (FR/MT),3,5,0.6
Gnar/Nidalee (BC/SH),Maokai (BW/SI),3,5,0.6
Annie/Janna (NX/PZ),Ekko/Janna (PZ/SH),3,5,0.6
Pyke/Rek'Sai (BW/SH),Bard/Maokai (RU/SI),3,5,0.6
Janna/Ryze (PZ/RU),Pyke/Rek'Sai (BW/SH),3,5,0.6
Nilah/Samira (BW/NX),Sett/Volibear (FR/IO),3,5,0.6
Gnar/Neeko (FR/RU),Gwen/Vayne (DE/SI),3,5,0.6
Heimerdinger/Jayce (PZ/SI),Norra/Teemo (BC/PZ),3,5,0.6
Bard/Nilah (RU/BW),Nilah/Samira (BW/NX),3,5,0.6
Teemo (BC/PZ),Janna/Seraphine (BC/PZ),3,5,0.6
Volibear (FR/IO),Annie/Janna (NX/PZ),3,5,0.6
Janna/Nilah (BW/PZ),Lissandra/Volibear (FR/MT),3,5,0.6
Aatrox/Vayne (RU/DE),Volibear (FR/MT),3,5,0.6
Nasus (SI/SH),Heimerdinger/Jayce (PZ/SI),3,5,0.6
Fizz/Samira (BW/NX),Jax/Ornn (FR/RU),3,5,0.6
Heimerdinger/Jayce (PZ/SI),Jinx/Kennen (BC/PZ),3,5,0.6
Janna/Seraphine (BW/PZ),Diana/Leona (MT/SH),3,5,0.6
Nilah/Samira (BW/NX),Aatrox/Kayn (RU/RU),3,5,0.6
Jayce/Seraphine (MT/PZ),Caitlyn/Teemo (BC/PZ),3,5,0.6
Galio/Volibear (DE/FR),Maokai/Nilah (BW/SI),3,5,0.6
Senna/Veigar (BC/SI),Janna/Seraphine (BW/PZ),3,5,0.6
Volibear (FR/MT),Annie/Janna (NX/PZ),3,5,0.6
Janna/Norra (BC/PZ),Kayle/Leona (MT/SH),3,5,0.6
Jinx/Samira (NX/PZ),Janna (NX/PZ),3,5,0.6
Nilah/Samira (BW/NX),Janna/Seraphine (FR/PZ),3,5,0.6
Aatrox/Vayne (RU/DE),Annie/Volibear (FR/NX),3,5,0.6
Azir/Renekton (SH),Aurelion Sol/Volibear (FR/MT),3,5,0.6
Janna/Teemo (BC/PZ),Volibear (FR/IO),3,5,0.6
Janna/Nilah (BW/PZ),Gwen/LeBlanc (NX/SI),3,5,0.6
Heimerdinger/Jayce (PZ/SI),Aurelion Sol/Shyvana (DE/MT),3,5,0.6
Kennen/Volibear (FR/IO),Janna/Volibear (FR/PZ),3,5,0.6
Akshan/Samira (NX/SH),Aatrox/Vayne (RU/DE),3,5,0.6
Janna/Samira (NX/PZ),Aurelion Sol (FR/MT),3,5,0.6
Kennen/Samira (IO/NX),Ekko/Janna (PZ/SH),3,5,0.6
Janna/Seraphine (IO/PZ),Aatrox/Vayne (RU/DE),3,5,0.6
Senna/Veigar (BC/SI),Jinx/Samira (NX/PZ),3,5,0.6
Galio/Volibear (DE/FR),Norra/Yuumi (BC/FR),3,5,0.6
Heimerdinger/Jayce (MT/PZ),Nilah/Samira (BW/NX),3,5,0.6
Annie/Samira (IO/NX),Volibear (FR/PZ),3,5,0.6
Annie/Samira (IO/NX),Janna/Ryze (PZ/RU),3,5,0.6
Aurelion Sol/Volibear (FR/MT),Aurelion Sol (FR/MT),3,5,0.6
Janna/Jinx (BC/PZ),Janna/Samira (NX/PZ),3,5,0.6
Jax/Ornn (FR/RU),Bard/Janna (RU/PZ),3,5,0.6
Fizz/Samira (BW/NX),Ekko/Janna (PZ/SH),3,5,0.6
Diana/Leona (MT/SH),Jinx/Samira (NX/PZ),3,5,0.6
Kalista/Viego (IO/SI),Janna/Volibear (FR/PZ),3,5,0.6
Jinx/Nilah (BW/PZ),Taliyah/Volibear (FR/SH),3,5,0.6
