archetype_1,archetype_2,mu_win,mu_n,mu_wr
Janna/Sett (IO/PZ),Senna/Veigar (BC/SI),2,3,0.666666666666667
Garen/Taric (DE/MT),Akshan/Lee Sin (IO/SH),2,3,0.666666666666667
Lillia/Malphite (IO/MT),Championless (SI),2,3,0.666666666666667
Aphelios/Lee Sin (IO/MT),Championless (PZ/SI),2,3,0.666666666666667
Neeko/Poppy (DE/RU),Gnar/Neeko (FR/RU),2,3,0.666666666666667
Neeko/Poppy (DE/RU),Galio/Udyr (DE/FR),2,3,0.666666666666667
Janna (PZ/SI),Garen/Taric (DE/MT),2,3,0.666666666666667
Janna (PZ/SI),Kalista (SI),2,3,0.666666666666667
Braum/Galio (DE/FR),Akshan/Varus (SH/RU),2,3,0.666666666666667
Senna/Veigar (BC/SI),Gwen/Riven (NX/SI),2,3,0.666666666666667
Lee Sin/Viktor (IO/PZ),Jayce (PZ/SI),2,3,0.666666666666667
Aatrox/Vayne (RU/DE),Lee Sin/Viktor (IO/PZ),2,3,0.666666666666667
Galio/Morgana/Udyr (DE/FR),Braum/Vladimir (FR/NX),2,3,0.666666666666667
Braum/Galio (DE/FR),Maokai (BW/SI),2,3,0.666666666666667
Maokai (BW/SI),Garen (DE),2,3,0.666666666666667
Akshan/Morgana (MT/SH),Braum/Vladimir (FR/NX),2,3,0.666666666666667
Poppy/Vayne (DE/PZ),Senna/Veigar (BC/SI),2,3,0.666666666666667
Lee Sin/Viktor (IO/PZ),Darius (FR/NX),2,3,0.666666666666667
Illaoi/Swain (BW/NX),Akshan/Lee Sin (IO/SH),2,3,0.666666666666667
Morgana/Udyr (DE/FR),Braum/Galio (DE/FR),2,3,0.666666666666667
Illaoi/Swain (BW/NX),Ashe/LeBlanc (FR/NX),2,3,0.666666666666667
Akshan/Varus (SH/RU),Kalista (SI),2,3,0.666666666666667
Kalista/Thresh (SI),Malphite/Yasuo (IO/MT),2,3,0.666666666666667
Maokai/Nautilus (BW/SI),Gwen (NX/SI),2,3,0.666666666666667
Aphelios/Viktor (MT/PZ),Darius/Gnar (FR/NX),2,3,0.666666666666667
Gwen/Riven (NX/SI),Championless (PZ/SI),2,3,0.666666666666667
Taric/Udyr (FR/MT),Ashe/LeBlanc (FR/NX),2,3,0.666666666666667
LeBlanc/Ornn (FR/NX),Braum/Vladimir (FR/NX),2,3,0.666666666666667
Riven/Viktor (NX/PZ),Championless (PZ/SI),2,3,0.666666666666667
Ashe/LeBlanc (FR/NX),Galio/Poppy (DE/SH),2,3,0.666666666666667
Ashe/LeBlanc (FR/NX),Garen/Poppy (BC/DE),2,3,0.666666666666667
Akshan/Nasus/Renekton (SH),Jax/Ornn (FR/RU),2,3,0.666666666666667
Ashe/LeBlanc (FR/NX),Ashe/Caitlyn (FR/PZ),2,3,0.666666666666667
Riven/Viktor (NX/PZ),Gnar/Neeko (FR/RU),2,3,0.666666666666667
Galio/Udyr (DE/FR),Gnar/Neeko (FR/RU),2,3,0.666666666666667
Garen/Poppy (BW/DE),Championless (PZ/SI),2,3,0.666666666666667
Maokai/Nautilus (BW/SI),Morgana/Shyvana (DE/MT),2,3,0.666666666666667
Ashe/Tahm Kench (BW/FR),Rumble/Sion (BC/NX),2,3,0.666666666666667
Championless (SI),Gwen (FR/SI),2,3,0.666666666666667
LeBlanc/Ornn (FR/NX),Gwen/Jayce (PZ/SI),2,3,0.666666666666667
Maokai/Nautilus (BW/SI),Garen/Sivir (DE/SH),2,3,0.666666666666667
Maokai/Nautilus (BW/SI),Braum/Gwen (FR/SI),2,3,0.666666666666667
Ashe/LeBlanc (FR/NX),Braum/Gwen (FR/SI),2,3,0.666666666666667
Nasus/Renekton (SH),Ryze (IO/RU),2,3,0.666666666666667
Aphelios/Lee Sin (IO/MT),Braum/Vladimir (FR/NX),2,3,0.666666666666667
Garen/Taric (DE/MT),Rumble/Sion (BC/NX),2,3,0.666666666666667
Akshan/Lee Sin (IO/SH),Garen/Shyvana (DE/MT),2,3,0.666666666666667
Caitlyn (BC/PZ),Kayle (BW/MT),2,3,0.666666666666667
Senna/Veigar (BC/SI),Garen/Kayle (DE/MT),2,3,0.666666666666667
Maokai/Nautilus (BW/SI),Jax/Tristana (BC/RU),2,3,0.666666666666667
Gangplank/Sejuani (BW/FR),Championless (PZ/SI),2,3,0.666666666666667
Jack/Sett (BW/IO),Janna (PZ/SI),2,3,0.666666666666667
Janna/Senna (PZ/SI),Jack/Sett (BW/IO),2,3,0.666666666666667
Championless (SI),Lulu/Shen (IO/MT),2,3,0.666666666666667
Nautilus (BW/SI),Jayce/Lux (DE/PZ),2,3,0.666666666666667
Aatrox/Vayne (RU/DE),Jayce/Lux (DE/PZ),2,3,0.666666666666667
Garen/Poppy (BC/DE),Jayce/Lux (DE/PZ),2,3,0.666666666666667
Janna (BW/PZ),Ashe (FR/PZ),2,3,0.666666666666667
Aatrox/Kayn (RU/RU),Ashe/Tahm Kench (BW/FR),2,3,0.666666666666667
Aatrox/Kayn (RU/RU),Akshan (MT/SH),2,3,0.666666666666667
Ashe/LeBlanc (FR/NX),Viktor (BC/PZ),2,3,0.666666666666667
Jax/Ornn (FR/RU),Galio/Poppy (DE/FR),2,3,0.666666666666667
Championless (SI/SH),Morgana/Udyr (DE/FR),2,3,0.666666666666667
Gwen/Kalista (NX/SI),Kayle (BW/MT),2,3,0.666666666666667
Championless (SI/SH),Gnar/Nidalee (BC/SH),2,3,0.666666666666667
Nasus/Renekton (SH),Kalista/Thresh (SI),2,3,0.666666666666667
Lee Sin/Vi (IO/PZ),Senna/Veigar (BC/SI),2,3,0.666666666666667
Senna/Veigar (BC/SI),Gnar/Neeko (BC/RU),2,3,0.666666666666667
Akshan/Sivir (DE/SH),Maokai/Nautilus (BW/SI),2,3,0.666666666666667
Gnar/LeBlanc/Sejuani (FR/NX),Aatrox/Kayn (RU/RU),2,3,0.666666666666667
Udyr (DE/FR),Maokai/Nautilus (BW/SI),2,3,0.666666666666667
Akshan/Aphelios (MT/SH),Kayle (BW/MT),2,3,0.666666666666667
Aatrox (RU/BW),Malphite/Yasuo (IO/MT),2,3,0.666666666666667
Akshan/Lee Sin (IO/SH),Morgana/Tahm Kench (BW/DE),2,3,0.666666666666667
Morgana/Udyr (DE/FR),Riven/Viktor (NX/PZ),2,3,0.666666666666667
Janna/Viktor (IO/PZ),Maokai/Nautilus (BW/SI),2,3,0.666666666666667
Morgana/Taric (DE/MT),Championless (PZ/SI),2,3,0.666666666666667
Galio/Udyr (DE/FR),Gangplank/Sejuani (BW/FR),2,3,0.666666666666667
Ryze (IO/RU),Aatrox/Kayn (RU/RU),2,3,0.666666666666667
Ryze (IO/RU),Galio/Udyr (DE/FR),2,3,0.666666666666667
Lulu/Shen (DE/IO),Braum/Vladimir (FR/NX),2,3,0.666666666666667
Kayle (FR/MT),Aatrox/Kayn (RU/RU),2,3,0.666666666666667
Aatrox/Kayn (RU/RU),Gwen/Vayne (DE/SI),2,3,0.666666666666667
Jax/Ornn (FR/RU),Gnar/Neeko (FR/RU),2,3,0.666666666666667
Garen (DE),Championless (SI),2,3,0.666666666666667
Kalista/Sion (NX/SI),Jax/Ornn (FR/RU),2,3,0.666666666666667
Sejuani/Vladimir (FR/NX),Maokai/Nautilus (BW/SI),2,3,0.666666666666667
Kayle (BW/MT),Yasuo (IO/NX),2,3,0.666666666666667
Riven/Rumble (BC/NX),Kayle (BW/MT),2,3,0.666666666666667
Lillia (FR/IO),Senna/Veigar (BC/SI),2,3,0.666666666666667
Aatrox (RU/BW),Braum/Vladimir (FR/NX),2,3,0.666666666666667
Malphite/Yasuo (IO/MT),Braum/Lillia (FR/IO),2,3,0.666666666666667
Senna/Veigar (BC/SI),Sivir/Udyr (FR/SH),2,3,0.666666666666667
Morgana/Taric (DE/MT),Akshan/Lee Sin (IO/SH),2,3,0.666666666666667
Lillia (FR/IO),Kalista (SI),2,3,0.666666666666667
Gwen/Kalista (NX/SI),Malphite/Yasuo (IO/MT),2,3,0.666666666666667
Akshan/Nasus/Renekton (SH),Maokai/Nautilus (BW/SI),2,3,0.666666666666667
Janna (PZ/SI),Braum/Galio (DE/FR),2,3,0.666666666666667
Maokai/Nautilus (BW/SI),Braum/Janna (FR/PZ),2,3,0.666666666666667
Neeko/Poppy (DE/RU),Jack/Sett (BW/IO),2,3,0.666666666666667
Jayce/Lux (DE/PZ),Janna/Senna (PZ/SI),2,3,0.666666666666667
Akshan/Lee Sin (IO/SH),Kayle (BC/MT),2,3,0.666666666666667
Braum/Kayle (FR/MT),Senna/Veigar (BC/SI),2,3,0.666666666666667
Senna/Veigar (BC/SI),Braum/Udyr (DE/FR),2,3,0.666666666666667
Tahm Kench/Udyr (BW/FR),Garen/Morgana (BC/DE),2,3,0.666666666666667
Kalista/Sion (NX/SI),Aatrox/Kayn (RU/RU),2,3,0.666666666666667
Ashe/Janna (FR/PZ),Jayce/Lux (DE/PZ),2,3,0.666666666666667
Shen/Sivir (IO/SH),Lee Sin/Viktor (IO/PZ),2,3,0.666666666666667
Nidalee (BC/SH),Braum/Lillia (FR/IO),2,3,0.666666666666667
Kalista/Nasus/Thresh (SI/SH),Senna/Veigar (BC/SI),2,3,0.666666666666667
Senna/Veigar (BC/SI),Illaoi/Ornn (BW/FR),2,3,0.666666666666667
Morgana/Udyr (DE/FR),Illaoi/Swain (BW/NX),2,3,0.666666666666667
Senna/Veigar (BC/SI),Lee Sin/Sett/Viktor (IO/PZ),2,3,0.666666666666667
Gwen/Kalista (NX/SI),Rumble/Sion (BC/NX),2,3,0.666666666666667
Sejuani/Swain (FR/NX),Darius/Gwen (NX/SI),2,3,0.666666666666667
Akshan/Varus (SH/RU),Nasus/Senna (SI/SH),2,3,0.666666666666667
Championless (SI/SH),Akshan/Lee Sin (IO/SH),2,3,0.666666666666667
Aatrox/Kayn (RU/RU),Braum/Janna (FR/PZ),2,3,0.666666666666667
Aphelios/Lee Sin (IO/MT),Kayle (BW/MT),2,3,0.666666666666667
Kayle (BW/MT),Aatrox (RU/BW),2,3,0.666666666666667
Maokai (BW/SI),Rumble/Sion (BC/NX),2,3,0.666666666666667
Nasus/Thresh (SI/SH),Gangplank/Swain (BW/NX),2,3,0.666666666666667
Aatrox/Morgana (RU/DE),Aatrox/Vayne (RU/DE),2,3,0.666666666666667
Swain/Yasuo (IO/NX),Aphelios/Viktor (MT/PZ),2,3,0.666666666666667
Ornn/Vayne (DE/FR),Aatrox/Kayn (RU/RU),2,3,0.666666666666667
Ornn/Vayne (DE/FR),Akshan/Lee Sin (IO/SH),2,3,0.666666666666667
Akshan/Braum (FR/SH),Galio/Udyr (DE/FR),2,3,0.666666666666667
Akshan/Varus (SH/RU),Garen/Shyvana (DE/MT),2,3,0.666666666666667
Morgana/Udyr (DE/FR),Aphelios/Yasuo (IO/MT),2,3,0.666666666666667
Championless (SI),Janna (BW/PZ),2,3,0.666666666666667
Morgana/Yasuo (IO/MT),Senna/Veigar (BC/SI),2,3,0.666666666666667
Maokai/Nautilus (BW/SI),Janna/Kalista (PZ/SI),2,3,0.666666666666667
Neeko/Poppy (BC/RU),Akshan/Lee Sin (IO/SH),2,3,0.666666666666667
Jayce/Lux (DE/PZ),Kalista (NX/SI),2,3,0.666666666666667
Ashe (FR/SI),Aatrox/Kayn (RU/RU),2,3,0.666666666666667
Akshan/Udyr (FR/SH),Rumble/Sion (BC/NX),2,3,0.666666666666667
Lee Sin/Viktor (IO/PZ),Janna (BW/PZ),2,3,0.666666666666667
Janna/Senna (PZ/SI),Championless (SI),2,3,0.666666666666667
Kalista/Nasus (SI/SH),Galio (DE/FR),2,3,0.666666666666667
Sejuani/Udyr (FR/PZ),Kalista (SI),2,3,0.666666666666667
Sejuani/Udyr (FR/PZ),Maokai/Nautilus (BW/SI),2,3,0.666666666666667
Ashe/LeBlanc (FR/NX),Senna/Sion (NX/SI),2,3,0.666666666666667
Sett (BC/IO),Senna/Veigar (BC/SI),2,3,0.666666666666667
Gangplank/Gwen (BW/SI),Aatrox/Kayn (RU/RU),2,3,0.666666666666667
