archetype_1,archetype_2,mu_win,mu_n,mu_wr
Akshan/Pantheon (MT/SH),Elise/Nocturne (PZ/SI),2,4,0.5
Elise/Kayle (MT/SI),Mordekaiser/Norra (BC/SI),2,4,0.5
Mordekaiser/Norra (BC/SI),Elise/Kayle (MT/SI),2,4,0.5
Lissandra/Trundle (FR/SI),Janna/Nilah (BW/PZ),2,4,0.5
Janna/Nilah (BW/PZ),Lissandra/Trundle (FR/SI),2,4,0.5
Pyke/Rek'Sai (BW/SH),Morgana (IO/MT),2,4,0.5
Morgana (IO/MT),Pyke/Rek'Sai (BW/SH),2,4,0.5
Kindred/Morgana (DE/SI),Kindred/Morgana (DE/SI),2,4,0.5
Ahri/Katarina (IO/NX),Miss Fortune/Quinn (BW/DE),2,4,0.5
Miss Fortune/Quinn (BW/DE),Ahri/Katarina (IO/NX),2,4,0.5
Galio/Udyr (DE/FR),Galio/Udyr (DE/FR),2,4,0.5
Heimerdinger/Viktor (IO/PZ),Draven/Sion (NX/PZ),2,4,0.5
Draven/Sion (NX/PZ),Heimerdinger/Viktor (IO/PZ),2,4,0.5
Braum/Norra (BC/FR),Trundle/Tryndamere (FR/SI),2,4,0.5
Trundle/Tryndamere (FR/SI),Braum/Norra (BC/FR),2,4,0.5
Viktor/Zoe (MT/PZ),Lillia (IO/MT),2,4,0.5
Lillia (IO/MT),Viktor/Zoe (MT/PZ),2,4,0.5
Akshan/Sivir (NX/SH),Pyke/Rek'Sai (BW/SH),2,4,0.5
Pyke/Rek'Sai (BW/SH),Akshan/Sivir (NX/SH),2,4,0.5
Galio/Morgana (DE/MT),Heimerdinger/Viktor (IO/PZ),2,4,0.5
Heimerdinger/Viktor (IO/PZ),Galio/Morgana (DE/MT),2,4,0.5
Heimerdinger/Norra (BC/FR),Mordekaiser/Norra (BC/SI),2,4,0.5
Mordekaiser/Norra (BC/SI),Heimerdinger/Norra (BC/FR),2,4,0.5
Mordekaiser/Morgana (DE/SI),Mordekaiser/Norra (BC/SI),2,4,0.5
Mordekaiser/Norra (BC/SI),Mordekaiser/Morgana (DE/SI),2,4,0.5
Pantheon/Udyr (FR/MT),Heimerdinger/Viktor (IO/PZ),2,4,0.5
Heimerdinger/Viktor (IO/PZ),Pantheon/Udyr (FR/MT),2,4,0.5
Janna/Lillia (IO/PZ),Pyke/Rek'Sai (BW/SH),2,4,0.5
Pyke/Rek'Sai (BW/SH),Janna/Lillia (IO/PZ),2,4,0.5
Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/SI),2,4,0.5
Ezreal/Nilah (BW/PZ),Azir/Renekton (SH),2,4,0.5
Azir/Renekton (SH),Ezreal/Nilah (BW/PZ),2,4,0.5
Mordekaiser/Norra (BC/SI),Sion (NX/SI),2,4,0.5
Sion (NX/SI),Mordekaiser/Norra (BC/SI),2,4,0.5
Heimerdinger/Norra (BC/IO),Kindred/Mordekaiser (BC/SI),2,4,0.5
Kindred/Mordekaiser (BC/SI),Heimerdinger/Norra (BC/IO),2,4,0.5
Akshan/Renekton (FR/SH),Aatrox/Jarvan IV/Morgana (RU/DE),2,4,0.5
Aatrox/Jarvan IV/Morgana (RU/DE),Akshan/Renekton (FR/SH),2,4,0.5
Fizz/Yuumi (BW/MT),Heimerdinger/Viktor (IO/PZ),2,4,0.5
Heimerdinger/Viktor (IO/PZ),Fizz/Yuumi (BW/MT),2,4,0.5
Aatrox/Kayn (RU/RU),Master Yi/Norra (BC/IO),2,4,0.5
Master Yi/Norra (BC/IO),Aatrox/Kayn (RU/RU),2,4,0.5
Akshan/Lee Sin (IO/SH),Lee Sin/Viktor (IO/PZ),2,4,0.5
Lee Sin/Viktor (IO/PZ),Akshan/Lee Sin (IO/SH),2,4,0.5
Pyke/Rek'Sai (BW/SH),Kindred/Mordekaiser (PZ/SI),2,4,0.5
Kindred/Mordekaiser (PZ/SI),Pyke/Rek'Sai (BW/SH),2,4,0.5
Ahri/Kennen (IO/SH),Heimerdinger/Jayce (PZ/SI),2,4,0.5
Heimerdinger/Jayce (PZ/SI),Ahri/Kennen (IO/SH),2,4,0.5
Katarina/Miss Fortune (BW/NX),Trundle/Tryndamere (FR/SI),2,4,0.5
Trundle/Tryndamere (FR/SI),Katarina/Miss Fortune (BW/NX),2,4,0.5
Heimerdinger/Viktor (IO/PZ),Championless (NX/SI),2,4,0.5
Championless (NX/SI),Heimerdinger/Viktor (IO/PZ),2,4,0.5
Akshan/Sivir (FR/SH),Elise/Nocturne (NX/SI),2,4,0.5
Elise/Nocturne (NX/SI),Akshan/Sivir (FR/SH),2,4,0.5
Ahri/Katarina (IO/NX),Aatrox/Morgana (RU/DE),2,4,0.5
Aatrox/Morgana (RU/DE),Ahri/Katarina (IO/NX),2,4,0.5
Aatrox/Draven (RU/NX),Jayce/Lux (DE/PZ),2,4,0.5
Jayce/Lux (DE/PZ),Aatrox/Draven (RU/NX),2,4,0.5
Elise/Nocturne (SI),Elise/Nocturne (SI),2,4,0.5
Ahri/Katarina (IO/NX),Championless (NX/SI),2,4,0.5
Championless (NX/SI),Ahri/Katarina (IO/NX),2,4,0.5
Elise (FR/SI),Ezreal/Nilah (BW/PZ),2,4,0.5
Ezreal/Nilah (BW/PZ),Elise (FR/SI),2,4,0.5
Lee Sin/Viktor (IO/PZ),Lee Sin/Viktor (IO/PZ),2,4,0.5
Pyke/Rek'Sai (BW/SH),Braum/Udyr (FR/SI),2,4,0.5
Braum/Udyr (FR/SI),Pyke/Rek'Sai (BW/SH),2,4,0.5
Lulu/Zed (DE/IO),Kindred/Morgana (DE/SI),0,1,0
Fizz/Yuumi (BC/DE),Lulu/Zed (DE/IO),0,1,0
Morgana/Pantheon (DE/MT),Lulu/Zed (DE/IO),0,1,0
Lillia/Ziggs (BC/IO),Lulu/Zed (DE/IO),0,1,0
Aphelios/Viktor (MT/PZ),Jinx/Lulu (BC/PZ),0,1,0
Trundle/Volibear (FR/IO),Lucian/Zed (DE/IO),0,1,0
Draven/Jinx (NX/PZ),Draven/Rumble (BC/NX),0,1,0
Lillia (IO/PZ),Heimerdinger/Viktor (IO/PZ),0,1,0
Mordekaiser/Tristana (BC/SI),Mordekaiser (PZ/SI),0,1,0
Draven/Jinx (NX/PZ),Morgana/Pantheon (MT/SH),0,1,0
Draven/Jinx (NX/PZ),Nocturne/Vex (NX/SI),0,1,0
Draven/Jinx (NX/PZ),Lillia/Lux: Illuminated (DE/IO),0,1,0
Ezreal/Kennen (IO/PZ),Galio/Jarvan IV (DE/FR),0,1,0
Morgana/Pantheon (MT/SH),Heimerdinger/Viktor (IO/PZ),0,1,0
Diana/Pantheon/Yuumi (DE/MT),Mordekaiser (PZ/SI),0,1,0
Mordekaiser (PZ/SI),Heimerdinger/Lux (DE/PZ),0,1,0
Mordekaiser/Vex (BC/SI),Draven/Yasuo (IO/NX),0,1,0
Mordekaiser/Vex (BC/SI),Lux/Udyr (DE/FR),0,1,0
Lulu/Zed (DE/IO),Mordekaiser/Vex (BC/SI),0,1,0
Fizz/Nami (BW/IO),Mordekaiser/Vex (BC/SI),0,1,0
Trundle/Volibear (FR/SI),Mordekaiser/Vex (BC/SI),0,1,0
Lillia (IO/MT),Mordekaiser/Vex (BC/SI),0,1,0
Braum/Vladimir (FR/NX),Mordekaiser/Vex (BC/SI),0,1,0
Master Yi/Varus (IO/RU),Aatrox/Kayn (RU/RU),0,1,0
Kai'Sa/Sivir (DE/SH),Pyke/Rek'Sai (BW/SH),0,1,0
Jinx/Lulu (BC/PZ),Mordekaiser (BC/SI),0,1,0
Lulu/Zed (DE/IO),Mordekaiser (BC/SI),0,1,0
Lillia (DE/IO),Heimerdinger/Viktor (IO/PZ),0,1,0
Darius/LeBlanc (FR/NX),Pyke/Rek'Sai (BW/SH),0,1,0
Rumble/Sion (NX),Mordekaiser/Norra (BC/SI),0,1,0
Pantheon/Yuumi (MT/PZ),Mordekaiser (BC/SI),0,1,0
Kindred (FR/SI),Mordekaiser/Norra (BC/SI),0,1,0
Draven/Nilah (BW/NX),Aatrox/Kayn (RU/RU),0,1,0
Fizz/Sejuani (BC/FR),Kindred/Morgana (DE/SI),0,1,0
Norra (BC/IO),Mordekaiser/Norra (BC/SI),0,1,0
Galio/Jarvan IV (DE/FR),Viktor/Zoe (MT/PZ),0,1,0
Ezreal/Janna (BW/PZ),Mordekaiser/Norra (BC/SI),0,1,0
LeBlanc/Mordekaiser (NX/SI),Mordekaiser/Norra (BC/SI),0,1,0
Anivia/Volibear (FR/NX),Heimerdinger/Viktor (IO/PZ),0,1,0
Ezreal/Yasuo (IO/PZ),Pyke/Rek'Sai (BW/SH),0,1,0
Draven/Sion (NX),Aatrox/Kayn (RU/RU),0,1,0
Nocturne (PZ/SI),Pyke/Rek'Sai (BW/SH),0,1,0
Fizz/Yuumi (BC/MT),Galio/Jarvan IV (DE/FR),0,1,0
Aatrox/Kayn (RU/RU),Heimerdinger/Jayce (MT/PZ),0,1,0
Morgana/Zoe (IO/MT),Aatrox/Kayn (RU/RU),0,1,0
Jayce/Lux (DE/PZ),Akshan/Morgana (MT/SH),0,1,0
Morgana/Zoe (IO/MT),Jayce/Lux (DE/PZ),0,1,0
Lux/Zoe (DE/MT),Norra (BC/SI),0,1,0
Kindred/Senna (SI/SH),Jayce/Lux (DE/PZ),0,1,0
Morgana/Zoe (IO/MT),Heimerdinger/Viktor (IO/PZ),0,1,0
Galio/Jarvan IV (DE/FR),Akshan/Master Yi (IO/SH),0,1,0
Morgana/Zoe (IO/MT),Norra (BC/SI),0,1,0
Kayle/Norra (BC/MT),Akshan/Sivir (DE/SH),0,1,0
Jhin (RU/NX),Norra (BC/SI),0,1,0
Morgana/Zoe (IO/MT),Akshan/Sivir (DE/SH),0,1,0
Braum/Galio/Udyr (DE/FR),Janna/Nilah (BW/PZ),0,1,0
Akshan/Sivir (DE/SH),Kindred/Mordekaiser (BC/SI),0,1,0
Ezreal/Kindred (PZ/SI),Janna/Nilah (BW/PZ),0,1,0
Yuumi (BC/SI),Akshan/Sivir (MT/SH),0,1,0
Anivia/Volibear (FR/PZ),Aatrox/Kayn (RU/RU),0,1,0
Kindred/Morgana (DE/SI),Yuumi (BC/SI),0,1,0
Kindred/Morgana (DE/SI),Lillia/Lux: Illuminated (DE/IO),0,1,0
Akshan/Sivir (DE/SH),Pantheon/Yuumi (BC/MT),0,1,0
Draven/LeBlanc (FR/NX),Yuumi (BC/SI),0,1,0
Braum/Galio/Udyr (DE/FR),Akshan/Sivir (DE/SH),0,1,0
Ezreal/Lux (DE/PZ),Heimerdinger/Viktor (IO/PZ),0,1,0
Akshan/Sivir (MT/SH),Aatrox/Kayn (RU/RU),0,1,0
Akshan/Lee Sin (IO/SH),Lillia/Lux: Illuminated (DE/IO),0,1,0
Yuumi (BC/SI),Elise/Nocturne (NX/SI),0,1,0
Morgana/Pantheon (BC/MT),Norra (BC/SI),0,1,0
Janna/Jhin (RU/PZ),Heimerdinger/Viktor (IO/PZ),0,1,0
Janna/Jhin (RU/PZ),Heimerdinger/Jayce (PZ/SI),0,1,0
Norra (BC/SI),Kindred/Mordekaiser (FR/SI),0,1,0
Ahri/Katarina (IO/NX),Norra (BC/SI),0,1,0
Kayn (BC/RU),Aatrox/Kayn (RU/RU),0,1,0
Galio/Morgana (DE),Mordekaiser/Norra (BC/SI),0,1,0
Aatrox/Jarvan IV/Morgana (RU/DE),Akshan/Lee Sin (IO/SH),0,1,0
Akshan/Sivir (DE/SH),Elise/Sivir (SI/SH),0,1,0
Aatrox/Morgana (RU/DE),Galio/Jarvan IV (DE/FR),0,1,0
Galio/Jarvan IV (DE/FR),Nocturne (NX/SI),0,1,0
Fizz/Yuumi (BC/SI),Mordekaiser/Norra (BC/SI),0,1,0
Nocturne (NX/SI),Udyr/Zoe (FR/MT),0,1,0
Jayce/Lux (DE/PZ),Nocturne (NX/SI),0,1,0
Nocturne (NX/SI),Ezreal/Nilah (BW/PZ),0,1,0
Kindred/Thresh (SI),Pyke/Rek'Sai (BW/SH),0,1,0
Renekton/Sivir (BW/SH),Akshan/Sivir (DE/SH),0,1,0
Kindred/Mordekaiser (FR/SI),Pyke/Rek'Sai (BW/SH),0,1,0
Kindred/Mordekaiser (FR/SI),Nocturne (NX/SI),0,1,0
Draven/Rumble (DE/NX),Nocturne (MT/SI),0,1,0
Aatrox/Kayn (RU/RU),Nocturne (NX/SI),0,1,0
Nocturne (NX/SI),Elise/Sivir (SI/SH),0,1,0
Azir/Katarina (NX/SH),Pyke/Rek'Sai (BW/SH),0,1,0
Azir/Zed (IO/SH),Elise/Kindred/Nocturne (NX/SI),0,1,0
Kindred/Mordekaiser (FR/SI),Elise/Nocturne (NX/SI),0,1,0
Heimerdinger/Viktor (IO/PZ),Azir/Katarina (NX/SH),0,1,0
LeBlanc/Udyr (FR/NX),Pyke/Rek'Sai (BW/SH),0,1,0
Kindred/Morgana (DE/SI),Lillia/Norra (BC/IO),0,1,0
Braum/Udyr (DE/FR),Galio/Jarvan IV (DE/FR),0,1,0
Fizz/Yuumi/Zoe (BC/MT),Heimerdinger/Norra (BC/SI),0,1,0
Master Yi/Viktor (IO/PZ),Heimerdinger/Norra (BC/SI),0,1,0
Aatrox/Jarvan IV/Morgana (RU/DE),Kayle/Lillia (IO/MT),0,1,0
Galio/Jarvan IV/Morgana (DE/FR),Heimerdinger/Norra (BC/SI),0,1,0
Mordekaiser/Tryndamere (FR/SI),Akshan/Lee Sin (IO/SH),0,1,0
Lillia/Mordekaiser (IO/SI),Akshan/Lee Sin (IO/SH),0,1,0
Janna/Nilah (BW/PZ),Jhin/Viktor (RU/PZ),0,1,0
Heimerdinger/Viktor (IO/PZ),Tristana/Vex (BC/NX),0,1,0
Heimerdinger/Jayce (FR/PZ),Heimerdinger/Viktor (IO/PZ),0,1,0
Jhin/Viktor (RU/PZ),Championless (FR/NX),0,1,0
Lillia/Zed (IO/MT),Heimerdinger/Viktor (IO/PZ),0,1,0
Rumble/Sion (BC/NX),Heimerdinger/Norra (BC/SI),0,1,0
Pantheon/Varus (MT/RU),Heimerdinger/Norra (BC/SI),0,1,0
Kindred/Mordekaiser (FR/SI),Ezreal/Nilah (BW/PZ),0,1,0
Jinx/Lulu (BC/PZ),Trundle/Volibear (FR/IO),0,1,0
Fizz/Yuumi (BC/SI),Rumble/Sion (BC/NX),0,1,0
Aatrox/Kayn (RU/RU),Lux: Illuminated/Morgana (DE/MT),0,1,0
Heimerdinger/Viktor (IO/PZ),Heimerdinger/Mordekaiser (PZ/SI),0,1,0
Pyke/Rek'Sai (BW/SH),LeBlanc/Miss Fortune (BW/NX),0,1,0
Elise/Heimerdinger (BC/SI),Championless (FR/NX),0,1,0
Azir/Katarina (NX/SH),Mordekaiser/Norra (BC/SI),0,1,0
Aatrox/Lux: Illuminated (RU/DE),Ezreal/Heimerdinger (PZ/SI),0,1,0
Bard (RU/SI),Heimerdinger/Viktor (IO/PZ),0,1,0
Aatrox (RU/BW),Akshan/Varus (SH/RU),0,1,0
Morgana/Pantheon (DE/MT),Mordekaiser (BC/SI),0,1,0
Pyke/Rek'Sai (BW/SH),Lulu/Zed (DE/IO),0,1,0
Morgana/Norra (BC/DE),Rumble/Sion (BC/NX),0,1,0
Akshan/Kayle (MT/SH),Kindred/Mordekaiser (BC/SI),0,1,0
Mordekaiser/Tristana (BC/SI),Ezreal/Nilah (BW/PZ),0,1,0
Kindred (SI/SH),Akshan/Sivir (DE/SH),0,1,0
Akshan/Sivir (DE/SH),Galio/Udyr (DE/FR),0,1,0
Akshan/Varus (SH/RU),Akshan/Sivir (DE/SH),0,1,0
Nocturne/Vex (PZ/SI),Trundle/Volibear (FR/IO),0,1,0
Trundle/Volibear (DE/FR),Trundle/Volibear (FR/IO),0,1,0
Championless (PZ/SI),Trundle/Volibear (DE/FR),0,1,0
Braum/Galio/Udyr (DE/FR),Akshan/Varus (SH/RU),0,1,0
Championless (PZ/SI),Lucian/Zed (DE/IO),0,1,0
Janna/Nilah (BW/PZ),Lux: Illuminated/Morgana (DE/MT),0,1,0
Akshan/Master Yi (IO/SH),Lux: Illuminated/Morgana (DE/MT),0,1,0
Jhin/Viktor (RU/PZ),Ezreal/Nilah (BW/PZ),0,1,0
Championpile (DE/FR),Pyke/Rek'Sai (BW/SH),0,1,0
Braum/Vladimir (FR/NX),Pyke/Rek'Sai (BW/SH),0,1,0
Kayle/Lillia (IO/MT),Akshan/Sivir (MT/SH),0,1,0
LeBlanc (NX),Heimerdinger/Viktor (IO/PZ),0,1,0
Elise/Nocturne (NX/SI),Lux: Illuminated/Morgana (DE/MT),0,1,0
Heimerdinger/Zoe (MT/PZ),Mordekaiser/Sion (NX/SI),0,1,0
Elise/LeBlanc (NX/SI),Mordekaiser/Sion (NX/SI),0,1,0
Senna (SI/SH),Mordekaiser/Sion (NX/SI),0,1,0
Trundle/Volibear (FR/IO),Trundle/Volibear (FR/SI),0,1,0
Kayle/Norra (BC/MT),Janna/Nilah (BW/PZ),0,1,0
Lux: Illuminated/Morgana (DE/MT),Galio/Udyr (DE/FR),0,1,0
Draven/Rumble (BC/NX),Lulu/Zed (DE/IO),0,1,0
Anivia/Udyr (FR/NX),Pyke/Rek'Sai (BW/SH),0,1,0
Pantheon/Varus (MT/RU),Akshan/Sivir (DE/SH),0,1,0
Draven/Jinx (NX/PZ),Fizz/Yuumi (BW/MT),0,1,0
Trundle/Volibear (DE/FR),Draven/Rumble (BC/NX),0,1,0
Draven/Rumble (BC/NX),Lucian/Zed (DE/IO),0,1,0
Bard/Mordekaiser (RU/SI),Draven/Rumble (BC/NX),0,1,0
Elise/LeBlanc (NX/SI),Janna/Nilah (BW/PZ),0,1,0
Draven/Rumble (BC/NX),Akshan/Sivir (DE/SH),0,1,0
Jinx/Lulu (BC/PZ),Lillia/Lux: Illuminated (DE/IO),0,1,0
Pantheon/Varus (MT/RU),Galio/Jarvan IV (DE/FR),0,1,0
Kindred/Yuumi (BC/SI),Mordekaiser/Norra (BC/SI),0,1,0
Illaoi/Nilah (BW/MT),Pyke/Rek'Sai (BW/SH),0,1,0
Lux: Illuminated/Sivir (DE/SH),Mordekaiser/Norra (BC/SI),0,1,0
Trundle/Volibear (FR/IO),Elise (NX/SI),0,1,0
Galio/Jarvan IV (DE/FR),Heimerdinger/Jayce (BC/PZ),0,1,0
Galio/Jarvan IV (DE/FR),Mordekaiser (PZ/SI),0,1,0
Galio/Jarvan IV (DE/FR),Katarina/Miss Fortune (BW/NX),0,1,0
Janna/Nilah (BW/PZ),Elise/Katarina (NX/SI),0,1,0
Mordekaiser/Sion (NX/SI),Norra/Sejuani (BC/FR),0,1,0
Ezreal/Nilah (BW/PZ),Lucian/Zed (DE/IO),0,1,0
Irelia/Sivir (IO/SH),Ezreal/Nilah (BW/PZ),0,1,0
Braum/Vladimir (FR/NX),Heimerdinger/Viktor (IO/PZ),0,1,0
Fizz/Yuumi (BC/DE),Akshan/Sivir (DE/SH),0,1,0
Kindred/Mordekaiser (NX/SI),Kindred/Morgana (DE/SI),0,1,0
Braum/Yuumi (FR/MT),Kindred/Mordekaiser (NX/SI),0,1,0
Aatrox/Kayn (RU/RU),Ezreal/Jhin (RU/PZ),0,1,0
Galio/Udyr (DE/FR),Fizz/Master Yi (BC/IO),0,1,0
Galio/Morgana (DE/FR),Akshan/Master Yi (IO/SH),0,1,0
Lucian/Zed (DE/IO),Heimerdinger/Viktor (IO/PZ),0,1,0
Mordekaiser/Sion (NX/SI),Fizz/Yuumi (BC/DE),0,1,0
Kindred/Mordekaiser (NX/SI),Akshan/Renekton (BC/SH),0,1,0
Ryze/Zoe (MT/RU),Galio/Udyr (DE/FR),0,1,0
Aatrox/Varus (RU/RU),Mordekaiser/Norra (BC/SI),0,1,0
Lillia/Ziggs (BC/IO),Ezreal/Nilah (BW/PZ),0,1,0
Janna/Zoe (MT/PZ),Akshan/Sivir (DE/SH),0,1,0
Morgana/Udyr (DE/FR),Morgana/Norra (BC/DE),0,1,0
Mordekaiser/Sion (NX/SI),Fizz/Katarina (BW/NX),0,1,0
Draven/Sion (BC/NX),Galio/Morgana (DE/FR),0,1,0
Akshan/Master Yi (IO/SH),Akshan/Varus (SH/RU),0,1,0
Trundle/Volibear (FR/IO),Lulu/Zed (DE/IO),0,1,0
Lillia/Ziggs (BC/IO),Heimerdinger/Viktor (IO/PZ),0,1,0
