archetype_1,archetype_2,mu_win,mu_n,mu_wr
Morgana/Vex (BC/DE),Teemo/Vex (BC/MT),0,1,0
Braum/Soraka (FR/MT),Braum/Gnar (FR/IO),0,1,0
Morgana/Vex (BC/MT),Lulu/Poppy (BC/DE),0,1,0
Teemo/Vex (BC/MT),Caitlyn/Teemo (FR/PZ),0,1,0
Mordekaiser (BC/SI),Morgana/Vex (BC/MT),0,1,0
Anivia/Mordekaiser (FR/SI),Irelia/Zilean (IO/SH),0,1,0
Lux: Illuminated/Poppy (DE/MT),Championless (FR/SI),0,1,0
Braum/Gnar (FR/IO),Mordekaiser (FR/SI),0,1,0
Mordekaiser (FR/SI),Morgana/Taliyah (DE/SH),0,1,0
Tristana/Vex (BC/NX),LeBlanc (FR/NX),0,1,0
Swain/Vladimir (BW/NX),Tristana/Vex (BC/NX),0,1,0
Morgana/Vex (BC/MT),Anivia/Lillia (FR/IO),0,1,0
Jinx/Lulu (BC/PZ),Anivia/Lillia (FR/IO),0,1,0
Morgana (DE/SI),Fiora/Taric (DE/MT),0,1,0
Morgana (DE/SI),Championless (BC/SI),0,1,0
Bard/Nilah (RU/BW),Mordekaiser/Vex (SI),0,1,0
Gangplank/Swain (BW/NX),Bard/Nilah (RU/BW),0,1,0
Bard/Nilah (RU/BW),Fiora/Shen (DE/IO),0,1,0
Gnar/Teemo (BC/PZ),Teemo/Vex (BC/SH),0,1,0
Mordekaiser (BC/SI),Miss Fortune/Vayne (BW/DE),0,1,0
Irelia/Zilean (IO/SH),Lux: Illuminated/Poppy (DE/MT),0,1,0
Samira/Sett (IO/NX),Lux: Illuminated/Poppy (DE/MT),0,1,0
Lulu/Poppy (BC/DE),Lux: Illuminated/Poppy (DE/MT),0,1,0
Mordekaiser/Vex (SI),Gangplank/Swain (BW/NX),0,1,0
Lillia (FR/IO),Jax/Vayne (DE/RU),0,1,0
Championless (BC/SI),Jax/Vayne (DE/RU),0,1,0
Taliyah/Zilean (BC/SH),Caitlyn/Teemo (FR/PZ),0,1,0
Fiora/Taric (DE/MT),Ashe/LeBlanc (FR/NX),0,1,0
LeBlanc (FR/NX),Fiora/Vayne (DE/FR),0,1,0
Jack/Sett (BW/IO),Anivia/Lillia (FR/IO),0,1,0
Aphelios/Morgana (MT/PZ),The Poro King (PZ/RU),0,1,0
Anivia/Mordekaiser (FR/SI),Lillia (IO/NX),0,1,0
Lillia (IO/NX),Tristana/Vex (BC/NX),0,1,0
Jinx/Yasuo (IO/PZ),Teemo/Vex (BC/SH),0,1,0
Nidalee/Sivir (NX/SH),Darius/LeBlanc/Samira (FR/NX),0,1,0
Nami (BW/PZ),Ekko/Jinx (PZ/SH),0,1,0
Mordekaiser/Vex (SI),Caitlyn/Teemo (BC/PZ),0,1,0
Jinx/Lulu (BC/PZ),Nami (BW/PZ),0,1,0
Soraka/Udyr (FR/MT),Braum/Udyr (FR/NX),0,1,0
Nidalee (BC/SH),Viktor (BC/PZ),0,1,0
Tristana/Vex (BC/NX),Anivia/Mordekaiser (FR/SI),0,1,0
Lee Sin/Nami (BW/IO),Anivia/Mordekaiser (FR/SI),0,1,0
Swain/Vladimir (BW/NX),Anivia/Mordekaiser (FR/SI),0,1,0
Jinx/Lulu (BC/PZ),Gnar/Jack (BC/BW),0,1,0
Gwen/Mordekaiser (NX/SI),Anivia/Mordekaiser (FR/SI),0,1,0
Tristana/Vex (BC/NX),Jinx/Lulu (BC/PZ),0,1,0
Nilah/Swain (BW/NX),Fiora (DE/SH),0,1,0
LeBlanc/Volibear (FR/NX),Lux: Illuminated/Vex (BC/DE),0,1,0
Mordekaiser/Volibear (FR/NX),Jack/Sett (BW/IO),0,1,0
Anivia/Lillia (FR/IO),Teemo/Tristana (BC/NX),0,1,0
Bard/Mordekaiser (RU/SI),Aphelios/Morgana (MT/PZ),0,1,0
Darius/LeBlanc/Samira (FR/NX),Poppy/Ziggs (BC/NX),0,1,0
Darius/LeBlanc/Samira (FR/NX),Teemo/Vex (BC/SH),0,1,0
Gnar/Teemo (BC/PZ),Darius/LeBlanc/Samira (FR/NX),0,1,0
Poppy/Ziggs (BC/NX),Morgana/Vladimir (MT/NX),0,1,0
Gnar/Teemo (BC/PZ),Mordekaiser/Vex (BC/SI),0,1,0
Anivia/Lillia (FR/IO),Gnar/Teemo (BC/PZ),0,1,0
Gnar/Teemo (BC/PZ),Aphelios/Morgana (MT/SI),0,1,0
Mordekaiser/Thresh (NX/SI),Gnar/Teemo (BC/PZ),0,1,0
Morgana/Udyr (FR/MT),Mordekaiser/Volibear (FR/SI),0,1,0
Nami (BW/PZ),Morgana/Udyr (FR/MT),0,1,0
Morgana/Udyr (FR/MT),Lux: Illuminated (BC/DE),0,1,0
Caitlyn (BC/PZ),Jinx/Lulu (BC/PZ),0,1,0
Jinx/Lulu (BC/PZ),Sett (BC/IO),0,1,0
Lee Sin/Nami (BW/IO),Viktor/Zilean (PZ/SH),0,1,0
Aphelios/Morgana (MT/PZ),Bard/Nilah (RU/BW),0,1,0
Bard/Nilah (RU/BW),Anivia/Volibear (FR/PZ),0,1,0
The Poro King (PZ/RU),Fiora/Vayne (DE/FR),0,1,0
Gangplank/Swain (BW/NX),The Poro King (PZ/RU),0,1,0
LeBlanc/Yasuo (IO/NX),Fiora/Lux: Illuminated/Taric (DE/MT),0,1,0
Viktor/Zilean (PZ/SH),Teemo/Vex (BC/SH),0,1,0
Bard/Teemo (BC/RU),Teemo/Vex (BC/SH),0,1,0
Teemo/Vex (BC/SH),Morgana/Senna (MT/SI),0,1,0
Darius/Morgana (MT/NX),Poppy/Ziggs (BC/NX),0,1,0
Jinx (BC/PZ),Braum/Vladimir (FR/NX),0,1,0
Mordekaiser (BC/SI),Viktor/Zilean (PZ/SH),0,1,0
Bard/Lillia (RU/IO),Gwen/Irelia (IO/SI),0,1,0
Mordekaiser/Vex (BC/SI),Anivia/Mordekaiser (FR/SI),0,1,0
LeBlanc (FR/NX),Fiora/Shen (DE/IO),0,1,0
Soraka/Taric (DE/MT),LeBlanc (FR/NX),0,1,0
Nami/Nilah (BW/PZ),Caitlyn/Teemo (FR/PZ),0,1,0
Irelia/Nidalee (IO/SH),Nami (BW/PZ),0,1,0
Irelia/Nidalee (IO/SH),Malphite/Yasuo (IO/MT),0,1,0
Lillia (IO/NX),Aphelios/Morgana (MT/PZ),0,1,0
Sett (BC/IO),Taliyah/Ziggs (SH),0,1,0
Zilean (SI/SH),Gwen/Vayne (DE/SI),0,1,0
Zilean (SI/SH),Caitlyn/Teemo (FR/PZ),0,1,0
Swain/Teemo (BC/NX),Miss Fortune/Vayne (BW/DE),0,1,0
Viktor/Zilean (PZ/SH),Heimerdinger/Kai'Sa (BC/SH),0,1,0
Irelia/Lillia (DE/IO),Viktor/Zilean (PZ/SH),0,1,0
Gwen/Vayne (DE/SI),Mordekaiser/Volibear (FR/SI),0,1,0
Viktor/Zilean (PZ/SH),Lillia (IO/NX),0,1,0
Lillia (IO/NX),Braum/Udyr (FR/MT),0,1,0
Vex (IO/SI),Bard/Lillia (RU/IO),0,1,0
Vex (IO/SI),Diana/Nocturne (MT/SI),0,1,0
Anivia/Thresh (FR/SI),Braum/Soraka (FR/MT),0,1,0
Viktor/Zilean (PZ/SH),Jinx (BC/PZ),0,1,0
Nami/Samira (BW/NX),Aphelios/Viktor (MT/PZ),0,1,0
Bard/Vi (RU/PZ),Anivia/Senna (FR/SI),0,1,0
Lux: Illuminated/Shen (DE/IO),Irelia/Miss Fortune (BW/IO),0,1,0
Irelia/Miss Fortune (BW/IO),Morgana/Vex (BC/MT),0,1,0
Teemo (BC/PZ),Nilah (BW/PZ),0,1,0
Miss Fortune/Vayne (BW/DE),Caitlyn/Teemo (FR/PZ),0,1,0
Darius/Morgana (MT/NX),Anivia/Mordekaiser (FR/SI),0,1,0
Volibear (FR/NX),Jinx/Lulu (BC/PZ),0,1,0
Lee Sin/Samira (IO/NX),Poppy/Ziggs (BC/NX),0,1,0
Viktor/Zilean (PZ/SH),Darius/Morgana (MT/NX),0,1,0
Gwen/Vayne (DE/SI),Soraka/Taric (DE/MT),0,1,0
Lux: Illuminated/Taric (DE/MT),Viktor/Zilean (PZ/SH),0,1,0
Teemo (BC/PZ),Morgana/Udyr (FR/MT),0,1,0
Morgana/Poppy (DE/IO),Teemo/Vex (BC/SH),0,1,0
Poppy/Ziggs (BC/NX),Teemo/Vex (BC/SH),0,1,0
Sett/Yasuo (IO/PZ),Caitlyn/Teemo (FR/PZ),0,1,0
Swain/Ziggs (BC/NX),Teemo (BC/PZ),0,1,0
Viktor (IO/PZ),Poppy/Ziggs (BC/NX),0,1,0
Morgana/Udyr (DE/FR),Teemo/Vex (BC/SH),0,1,0
Shen/Sivir (IO/SH),Nidalee (BC/SH),0,1,0
Nidalee (BC/SH),Udyr/Viktor (FR/PZ),0,1,0
Morgana/Udyr (FR/MT),Nidalee/Sivir (NX/SH),0,1,0
Aphelios/Lee Sin (IO/MT),Lulu/Teemo (BC/SH),0,1,0
Lulu/Teemo (BC/SH),Ashe/Vex (FR/SI),0,1,0
Aphelios/Viktor (MT/PZ),Lulu/Teemo (BC/SH),0,1,0
Swain/Teemo (NX/PZ),Morgana/Udyr (FR/MT),0,1,0
Braum/Soraka (FR/MT),Morgana/Udyr (FR/MT),0,1,0
Gangplank/Swain (BW/NX),Gwen/Vayne (DE/SI),0,1,0
Vex (BC/DE),Jack/Sett (BW/IO),0,1,0
Anivia/Mordekaiser (FR/SI),Sett (BC/IO),0,1,0
Malphite/Yasuo (IO/MT),Soraka/Taric (DE/MT),0,1,0
Caitlyn/Teemo (BW/PZ),Anivia (FR/SI),0,1,0
Aphelios/Diana (MT/SI),Anivia (FR/SI),0,1,0
Braum (FR/IO),Lee Sin/Udyr (FR/IO),0,1,0
Caitlyn (BC/PZ),Irelia/Nidalee (IO/SH),0,1,0
Mordekaiser (NX/SI),Irelia/Nidalee (IO/SH),0,1,0
Viktor (IO/PZ),Aphelios/Lee Sin (IO/MT),0,1,0
Jack (BW/SI),Diana/Nocturne (MT/SI),0,1,0
Bard/Lux: Illuminated (RU/DE),Anivia/Senna (FR/SI),0,1,0
Bard/Lillia (RU/IO),Lux: Illuminated (BC/DE),0,1,0
Lee Sin/Udyr (FR/IO),Aphelios/Lee Sin (IO/MT),0,1,0
Lee Sin/Swain (IO/NX),Nami/Samira (BW/NX),0,1,0
Lee Sin/Swain (IO/NX),Anivia/Mordekaiser (FR/SI),0,1,0
Jinx/Lulu (BC/PZ),Lee Sin/Swain (IO/NX),0,1,0
Lee Sin/Swain (IO/NX),Viktor (IO/PZ),0,1,0
Braum (FR/IO),Heimerdinger/Senna (PZ/SI),0,1,0
Morgana/Udyr (DE/FR),Mordekaiser/Volibear (FR/SI),0,1,0
Gnar/Nidalee (BC/SH),Mordekaiser/Volibear (FR/SI),0,1,0
Jack/Soraka (BW/MT),Volibear (FR/SI),0,1,0
Lee Sin/Samira (IO/NX),Viktor (IO/PZ),0,1,0
Viktor (IO/PZ),Lee Sin/Taric (IO/MT),0,1,0
Irelia (IO/SH),Viktor (IO/PZ),0,1,0
Ashe/LeBlanc (FR/NX),Miss Fortune/Taric (BW/MT),0,1,0
Swain/Teemo (NX/PZ),Nidalee/Taliyah (BC/SH),0,1,0
Irelia/Udyr (FR/IO),Morgana/Udyr (DE/FR),0,1,0
Udyr/Viktor (FR/PZ),Nidalee/Taliyah (BC/SH),0,1,0
Anivia/Lillia (FR/IO),Caitlyn/Teemo (FR/PZ),0,1,0
Gwen/Vayne (DE/SI),Heimerdinger/Senna (PZ/SI),0,1,0
Caitlyn/Teemo (FR/PZ),Jack/Viktor (BW/PZ),0,1,0
Aphelios/Morgana (MT/PZ),Miss Fortune/Taric (BW/MT),0,1,0
Aphelios/Morgana (MT/PZ),Nami (BW/PZ),0,1,0
Anivia/Thresh (FR/SI),Aphelios/Morgana (MT/PZ),0,1,0
Lux: Illuminated/Vex (BC/DE),Zilean (SI/SH),0,1,0
Zilean (SI/SH),Jack/Sett (BW/IO),0,1,0
Aphelios/Lee Sin (IO/MT),Heimerdinger/Senna (PZ/SI),0,1,0
Jack/Viktor (BW/PZ),Viktor/Zilean (PZ/SH),0,1,0
Irelia/Miss Fortune (BW/IO),Heimerdinger/Senna (PZ/SI),0,1,0
Lux: Illuminated/Poppy (BC/DE),Gwen/Vayne (DE/SI),0,1,0
Anivia/Mordekaiser (FR/SI),Lux: Illuminated/Poppy (BC/DE),0,1,0
Caitlyn/Teemo (FR/PZ),Poppy (BC/DE),0,1,0
Poppy (BC/DE),Jinx/Lulu (BC/PZ),0,1,0
Lulu/Teemo (BC/SH),Caitlyn/Teemo (BC/PZ),0,1,0
Jack/Soraka (BW/MT),Teemo (BC/PZ),0,1,0
Nami (BW/PZ),Jinx/Teemo (BC/PZ),0,1,0
Gwen/Vayne (DE/SI),Lux: Illuminated/Taric (DE/MT),0,1,0
Poppy/Teemo (BC/NX),Gwen/Vayne (DE/SI),0,1,0
