archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Jack/Nami (BC/BW),Master Yi/Samira (IO/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000501986585209553,0.0034818643995386
Master Yi/Samira (IO/NX),Jack/Nami (BC/BW),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0034818643995386,0.000501986585209553
Jack/Jax (BW/RU),Master Yi/Samira (IO/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0010787371299184,0.0034818643995386
Master Yi/Samira (IO/NX),Jack/Jax (BW/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0034818643995386,0.0010787371299184
Gwen/Samira (NX/SI),Bard/Norra (BC/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0043149485196736,0.00176229333105481
Bard/Norra (BC/RU),Gwen/Samira (NX/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00176229333105481,0.0043149485196736
Jarvan IV/Shen (DE/IO),Karma/Master Yi (IO/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00100397317041911,0.000288375272354424
Karma/Master Yi (IO/SI),Jarvan IV/Shen (DE/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000288375272354424,0.00100397317041911
Karma/Master Yi (IO/SI),Caitlyn/Teemo (BC/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000288375272354424,0.0327679753919768
Caitlyn/Teemo (BC/PZ),Karma/Master Yi (IO/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0327679753919768,0.000288375272354424
Norra/Viego (BC/SI),Pantheon/Varus (MT/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0013243901397018,0.00425086512581706
Pantheon/Varus (MT/RU),Norra/Viego (BC/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00425086512581706,0.0013243901397018
Fizz/Samira (BW/NX),Kayle (MT/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.190701499551416,5.34028282137822e-05
Kayle (MT/SH),Fizz/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,5.34028282137822e-05,0.190701499551416
Garen/Kayle (DE/MT),Bard/Kayle (RU/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00161276541205622,0.00206134916905199
Bard/Kayle (RU/MT),Garen/Kayle (DE/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00206134916905199,0.00161276541205622
Gwen/Samira (NX/SI),Seraphine (BW/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0043149485196736,0.000469944888281283
Seraphine (BW/PZ),Gwen/Samira (NX/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000469944888281283,0.0043149485196736
Fizz/Jack (BW/PZ),Maokai/Nautilus (BW/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,4.27222625710258e-05,0.0208805058315888
Maokai/Nautilus (BW/SI),Fizz/Jack (BW/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0208805058315888,4.27222625710258e-05
Jack/Sett (BW/IO),Ahri/Kennen (IO/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0352885888836673,0.000234972444140642
Ahri/Kennen (IO/NX),Jack/Sett (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000234972444140642,0.0352885888836673
Bard/Kayle (RU/MT),Akshan/Varus (SH/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00206134916905199,0.00905711966505746
Akshan/Varus (SH/RU),Bard/Kayle (RU/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00905711966505746,0.00206134916905199
Akshan/Taliyah (MT/SH),Jack/Sett (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,8.54445251420515e-05,0.0352885888836673
Jack/Sett (BW/IO),Akshan/Taliyah (MT/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0352885888836673,8.54445251420515e-05
Fizz/Samira (BW/NX),Samira/Teemo (BC/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.190701499551416,4.27222625710258e-05
Samira/Teemo (BC/NX),Fizz/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,4.27222625710258e-05,0.190701499551416
Jack/Udyr (BW/FR),Jarvan IV/Sett (DE/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00597043619430085,0.000395180928781988
Jarvan IV/Sett (DE/IO),Jack/Udyr (BW/FR),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000395180928781988,0.00597043619430085
Championless (BC/PZ),Caitlyn/Teemo (BC/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000534028282137822,0.0327679753919768
Caitlyn/Teemo (BC/PZ),Championless (BC/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0327679753919768,0.000534028282137822
Caitlyn/Teemo (BW/PZ),Annie/Jhin (RU/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00096125090784808,0.00508394924595207
Annie/Jhin (RU/NX),Caitlyn/Teemo (BW/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00508394924595207,0.00096125090784808
Jack (BW/PZ),Gwen/Quinn (DE/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00158072371512795,0.0255585935831162
Gwen/Quinn (DE/SI),Jack (BW/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0255585935831162,0.00158072371512795
Ekko (PZ/SH),Pantheon/Samira (MT/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00467808775152732,0.00211475199726578
Pantheon/Samira (MT/NX),Ekko (PZ/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00211475199726578,0.00467808775152732
Caitlyn/Teemo (BC/PZ),Kayle/Yuumi (FR/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0327679753919768,0.000245653009783398
Kayle/Yuumi (FR/MT),Caitlyn/Teemo (BC/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000245653009783398,0.0327679753919768
Aatrox/Kayn (RU/RU),Lucian/Miss Fortune (BW/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0234331610202076,0.000128166787713077
Lucian/Miss Fortune (BW/DE),Aatrox/Kayn (RU/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000128166787713077,0.0234331610202076
Fizz/Samira (BW/NX),Akshan/Renekton (PZ/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.190701499551416,0.000106805656427564
Akshan/Renekton (PZ/SH),Fizz/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000106805656427564,0.190701499551416
Samira/Varus (NX/RU),Gwen/Quinn (DE/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00138847353355834,0.0255585935831162
Gwen/Quinn (DE/SI),Samira/Varus (NX/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0255585935831162,0.00138847353355834
Gwen/Jarvan IV/Quinn (DE/SI),Caitlyn/Teemo (BC/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,4.27222625710258e-05,0.0327679753919768
Caitlyn/Teemo (BC/PZ),Gwen/Jarvan IV/Quinn (DE/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0327679753919768,4.27222625710258e-05
Heimerdinger/Jayce (PZ/SI),Fizz/Samira (BC/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0278549151963088,0.000501986585209553
Fizz/Samira (BC/NX),Heimerdinger/Jayce (PZ/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000501986585209553,0.0278549151963088
Ekko (PZ/SH),Samira/Seraphine (NX/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00467808775152732,0.00206134916905199
Samira/Seraphine (NX/PZ),Ekko (PZ/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00206134916905199,0.00467808775152732
Fizz/Samira (BW/NX),Darius/Miss Fortune (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.190701499551416,0.000213611312855129
Darius/Miss Fortune (BW/NX),Fizz/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000213611312855129,0.190701499551416
Gwen/Vayne (DE/SI),Jack/Nami (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00433630965095912,0.00254197462297603
Jack/Nami (BW/IO),Gwen/Vayne (DE/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00254197462297603,0.00433630965095912
Gwen/Zed (IO/SI),Annie/Jhin (RU/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00173025163412654,0.00508394924595207
Annie/Jhin (RU/NX),Gwen/Zed (IO/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00508394924595207,0.00173025163412654
Jack/Samira (BW/NX),Ryze/Sett (IO/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0119835946511727,0.00114282052377494
Ryze/Sett (IO/RU),Jack/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00114282052377494,0.0119835946511727
Ryze/Sett (IO/RU),Maokai/Nautilus (BW/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00114282052377494,0.0208805058315888
Maokai/Nautilus (BW/SI),Ryze/Sett (IO/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0208805058315888,0.00114282052377494
Jack/Udyr (BW/FR),Ryze/Sett (IO/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00597043619430085,0.00114282052377494
Ryze/Sett (IO/RU),Jack/Udyr (BW/FR),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00114282052377494,0.00597043619430085
Jayce/Sett (IO/PZ),Samira/Sejuani (FR/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00092920921091981,0.00457128209509976
Samira/Sejuani (FR/NX),Jayce/Sett (IO/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00457128209509976,0.00092920921091981
Quinn/Vayne (DE/FR),Caitlyn/Teemo (BC/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000309736403639937,0.0327679753919768
Caitlyn/Teemo (BC/PZ),Quinn/Vayne (DE/FR),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0327679753919768,0.000309736403639937
Heimerdinger/Norra (BC/SI),Samira/Swain (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00574614431580297,0.00388772589396334
Samira/Swain (BW/NX),Heimerdinger/Norra (BC/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00388772589396334,0.00574614431580297
Gwen/Quinn (DE/SI),Illaoi/Sett (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0255585935831162,0.000352458666210963
Illaoi/Sett (BW/IO),Gwen/Quinn (DE/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000352458666210963,0.0255585935831162
Akshan/Varus (SH/RU),Gwen/Zed (IO/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00905711966505746,0.00173025163412654
Gwen/Zed (IO/SI),Akshan/Varus (SH/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00173025163412654,0.00905711966505746
Jack/Sett (BW/IO),Akshan/Udyr (FR/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0352885888836673,0.0010787371299184
Akshan/Udyr (FR/SH),Jack/Sett (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0010787371299184,0.0352885888836673
Illaoi/Vayne (BW/DE),Master Yi/Samira (IO/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00193318238133892,0.0034818643995386
Master Yi/Samira (IO/NX),Illaoi/Vayne (BW/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0034818643995386,0.00193318238133892
Karma/Sett (IO/MT),Jack/Nami (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0110437048746102,0.00254197462297603
Jack/Nami (BW/IO),Karma/Sett (IO/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00254197462297603,0.0110437048746102
Samira/Varus (NX/RU),Samira/Sejuani (FR/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00138847353355834,0.00457128209509976
Samira/Sejuani (FR/NX),Samira/Varus (NX/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00457128209509976,0.00138847353355834
Fizz/Samira (BW/NX),Diana/Karma (IO/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.190701499551416,5.34028282137822e-05
Diana/Karma (IO/MT),Fizz/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,5.34028282137822e-05,0.190701499551416
Samira/Sejuani (FR/NX),Nami/Norra (BC/BW),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00457128209509976,0.00116418165506045
Nami/Norra (BC/BW),Samira/Sejuani (FR/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00116418165506045,0.00457128209509976
Karma/Sett (IO/PZ),Leona (DE/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0754795573973598,0.000213611312855129
Leona (DE/MT),Karma/Sett (IO/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000213611312855129,0.0754795573973598
Nami/Samira (BW/NX),Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00319348912718418,0.0154761396163541
Samira (BW/NX),Nami/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0154761396163541,0.00319348912718418
Fizz/Samira (BW/NX),Championless (SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.190701499551416,0.000117486222070321
Championless (SH),Fizz/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000117486222070321,0.190701499551416
Azir/Lucian (DE/SH),Akshan/Pantheon (MT/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00190114068441065,0.000598111675994361
Akshan/Pantheon (MT/SH),Azir/Lucian (DE/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000598111675994361,0.00190114068441065
Kai'Sa/Vayne (DE/SH),Karma/Sett (IO/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00014952791899859,0.0110437048746102
Karma/Sett (IO/MT),Kai'Sa/Vayne (DE/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0110437048746102,0.00014952791899859
Jack/Norra (BC/BW),Maokai/Nautilus (BW/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000608792241637117,0.0208805058315888
Maokai/Nautilus (BW/SI),Jack/Norra (BC/BW),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0208805058315888,0.000608792241637117
Lissandra/Taliyah (FR/SH),Gnar/Jack (BC/BW),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0118661084291024,0.000608792241637117
Gnar/Jack (BC/BW),Lissandra/Taliyah (FR/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000608792241637117,0.0118661084291024
Jack/Samira (BW/NX),Quinn/Vayne (RU/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0119835946511727,0.00427222625710258
Quinn/Vayne (RU/DE),Jack/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00427222625710258,0.0119835946511727
Senna/Veigar (BC/SI),Ryze (RU/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0110223437433246,0.000747639594992951
Ryze (RU/SI),Senna/Veigar (BC/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000747639594992951,0.0110223437433246
Lissandra/Taliyah (FR/SH),Nasus (SI/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0118661084291024,0.00267014141068911
Nasus (SI/SH),Lissandra/Taliyah (FR/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00267014141068911,0.0118661084291024
Garen/Jarvan IV (BW/DE),Miss Fortune/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000736959029350194,0.0174413636946213
Miss Fortune/Samira (BW/NX),Garen/Jarvan IV (BW/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0174413636946213,0.000736959029350194
Miss Fortune/Quinn (BW/DE),Diana/Leona (MT/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0114602469346777,0.000395180928781988
Diana/Leona (MT/SI),Miss Fortune/Quinn (BW/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000395180928781988,0.0114602469346777
Sett/Shen (DE/IO),Jayce/Sett (IO/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0017409321997693,0.00092920921091981
Jayce/Sett (IO/PZ),Sett/Shen (DE/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00092920921091981,0.0017409321997693
Jack/Nami (BW/IO),Jax/Ornn (FR/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00254197462297603,0.00471012944845559
Jax/Ornn (FR/RU),Jack/Nami (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00471012944845559,0.00254197462297603
Senna/Veigar (BC/SI),Gnar/Norra (BC/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0110223437433246,0.000993292604776349
Gnar/Norra (BC/NX),Senna/Veigar (BC/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000993292604776349,0.0110223437433246
Miss Fortune/Samira (BW/NX),Jack/Vayne (BW/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0174413636946213,0.00213611312855129
Jack/Vayne (BW/DE),Miss Fortune/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00213611312855129,0.0174413636946213
Ekko (PZ/SH),Jax/Ornn (FR/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00467808775152732,0.00471012944845559
Jax/Ornn (FR/RU),Ekko (PZ/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00471012944845559,0.00467808775152732
Evelynn/Viego (RU/SI),Karma/Sett (IO/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00346050326825309,0.00247789122911949
Karma/Sett (IO/SI),Evelynn/Viego (RU/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00247789122911949,0.00346050326825309
Renekton/Udyr (FR/SH),Fizz/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,6.40833938565386e-05,0.190701499551416
Fizz/Samira (BW/NX),Renekton/Udyr (FR/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.190701499551416,6.40833938565386e-05
Garen/Jarvan IV (DE/NX),Aatrox/Vayne (RU/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000395180928781988,0.0134254710129448
Aatrox/Vayne (RU/DE),Garen/Jarvan IV (DE/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0134254710129448,0.000395180928781988
Jack/Sett (BW/IO),Garen/Jarvan IV (DE/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0352885888836673,0.000769000726278464
Garen/Jarvan IV (DE/IO),Jack/Sett (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000769000726278464,0.0352885888836673
Jack/Samira (BW/NX),Illaoi/Jarvan IV (BW/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0119835946511727,0.000640833938565386
Illaoi/Jarvan IV (BW/DE),Jack/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000640833938565386,0.0119835946511727
Nami/Norra (BC/BW),Maokai/Nautilus (BW/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00116418165506045,0.0208805058315888
Maokai/Nautilus (BW/SI),Nami/Norra (BC/BW),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0208805058315888,0.00116418165506045
Ahri/Kennen (BW/IO),Evelynn/Lucian (DE/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000373819797496475,0.00290511385482975
Evelynn/Lucian (DE/RU),Ahri/Kennen (BW/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00290511385482975,0.000373819797496475
Samira/Sejuani (FR/NX),Caitlyn/Jack (BW/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00457128209509976,0.00770068782842739
Caitlyn/Jack (BW/PZ),Samira/Sejuani (FR/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00770068782842739,0.00457128209509976
Karma/Sett (IO/MT),Fizz/Miss Fortune/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0110437048746102,0.000224291878497885
Fizz/Miss Fortune/Samira (BW/NX),Karma/Sett (IO/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000224291878497885,0.0110437048746102
Ashe/Senna (FR/SI),Annie/Jhin (RU/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00110009826120391,0.00508394924595207
Annie/Jhin (RU/NX),Ashe/Senna (FR/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00508394924595207,0.00110009826120391
Illaoi/Vayne (BW/DE),Illaoi/Vayne (BW/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,Yes,0.00193318238133892,0.00193318238133892
Gwen/Quinn (DE/SI),Riven/Samira (BC/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0255585935831162,0.000288375272354424
Riven/Samira (BC/NX),Gwen/Quinn (DE/SI),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000288375272354424,0.0255585935831162
Quinn/Vayne (RU/DE),Akshan/Varus (SH/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00427222625710258,0.00905711966505746
Akshan/Varus (SH/RU),Quinn/Vayne (RU/DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00905711966505746,0.00427222625710258
Azir/Lucian (DE/SH),Jack/Jayce (BW/PZ),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00190114068441065,0.00119622335198872
Jack/Jayce (BW/PZ),Azir/Lucian (DE/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.00119622335198872,0.00190114068441065
Fizz/Samira (BW/NX),Master Yi/Sett (IO/MT),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.190701499551416,9.6125090784808e-05
Master Yi/Sett (IO/MT),Fizz/Samira (BW/NX),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,9.6125090784808e-05,0.190701499551416
Viego (SI/SH),Aatrox/Kayn (RU/RU),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000512667150852309,0.0234331610202076
Aatrox/Kayn (RU/RU),Viego (SI/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0234331610202076,0.000512667150852309
Ornn/Sett (FR/IO),Garen/Jarvan IV (DE),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.000128166787713077,0.012015636348101
Garen/Jarvan IV (DE),Ornn/Sett (FR/IO),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.012015636348101,0.000128166787713077
Pyke/Rek'Sai (BW/SH),Gwen/Nasus (SI/SH),1,2,0.5,(1.3% - 98.7%),FALSE,TIE,No,0.0268616225915324,0.000181569615926859
