archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Akshan/Lee Sin (IO/SH),Pyke/Rek'Sai (BW/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00205842964138684,0.0157730271315907
Ryze (IO/RU),Azir/Evelynn (RU/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0393333664004762,0.000446406428252567
Kalista/Nocturne (NX/SI),Jarvan IV/Shen (DE/IO),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0198898864143644,0.00057040821387828
Kayle/Zoe (MT/PZ),Garen/Jarvan IV (DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000198402857001141,0.0382173503298448
Norra/Swain (BC/NX),Evelynn/Kai'Sa (RU/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00367045285452111,0.0114577649918159
Ashe/Kindred (FR/SI),Annie/Jhin (RU/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00101681464213085,0.0129209860621993
Akshan (FR/SH),Ryze (IO/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000396805714002282,0.0393333664004762
Twisted Fate (BW/PZ),Taliyah/Ziggs (BC/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00111601607063142,0.0153762214175884
Evelynn/Renekton (RU/SH),Evelynn/Lucian (DE/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00461286642527653,0.00793611428004563
Garen/Jarvan IV (DE),Fiora/Garen (DE/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0382173503298448,0.000223203214126283
Azir/Xerath (SH),Darius (FR/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0092009324934279,0.0070433014235405
Evelynn/Lucian (DE/RU),Maokai/Nautilus (BW/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00793611428004563,0.00967213927880561
Norra/Veigar (BC/SI),Nasus/Thresh (SI/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0141858042755816,0.00357125142602053
Aurelion Sol/Shyvana (DE/MT),Jinx/Rumble (BC/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00163682357025941,0.000843212142254849
Evelynn/Lucian (DE/RU),Bard/Norra (BC/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00793611428004563,0.00724170428054164
Lissandra/Trundle (FR/IO),Pyke/Rek'Sai (BW/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00329844749764397,0.0157730271315907
Swain/Twisted Fate (BW/NX),Jayce/Kalista (PZ/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00381925499727196,4.96007142502852e-05
Evelynn/Udyr (RU/FR),Kayle/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00101681464213085,0.0437478299687516
Maokai/Nautilus (BW/SI),Darius (FR/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00967213927880561,0.0070433014235405
Master Yi/Zed (DE/IO),Kalista/Nocturne (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000272803928376569,0.0198898864143644
Ryze (IO/RU),Heimerdinger/Jayce (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0393333664004762,0.000967213927880561
Pyke/Rek'Sai (BW/SH),Seraphine/Viktor (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0157730271315907,0.00389365606864739
Azir/Xerath (SH),Karma/Viktor (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0092009324934279,0.00124001785625713
Trundle (FR/PZ),Elise/Nocturne (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00334804821189425,0.00148802142750856
Heimerdinger/Norra (BC/SI),Karma/Master Yi (FR/IO),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00520807499627995,0.00367045285452111
Kindred/Viego (IO/SI),Garen/Jarvan IV (DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00126481821338227,0.0382173503298448
Soraka/Tahm Kench (BW/MT),Evelynn/Kai'Sa (RU/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00198402857001141,0.0114577649918159
Soraka/Tahm Kench (BW/MT),Azir/Xerath (SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00198402857001141,0.0092009324934279
Caitlyn/Teemo (BC/PZ),Gwen/Zed (IO/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0125489807053222,0.00126481821338227
Seraphine/Viktor (BC/PZ),Garen/Jarvan IV (DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000396805714002282,0.0382173503298448
Aurelion Sol/Zoe (FR/MT),Pyke/Rek'Sai (BW/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00181042607013541,0.0157730271315907
Garen/Jarvan IV (DE),Jax/Tristana (BC/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0382173503298448,0.000595208571003423
Kalista/Nocturne (NX/SI),Garen (DE/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0198898864143644,0.000173602499875998
Seraphine/Viktor (BW/PZ),Evelynn/Kai'Sa (RU/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00119041714200685,0.0114577649918159
Caitlyn/Teemo (BC/PZ),Heimerdinger/Jayce (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0125489807053222,0.000967213927880561
Gwen/Katarina (NX/SI),Akshan/Lee Sin (IO/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.011829770348693,0.00205842964138684
Heimerdinger/Jayce (IO/PZ),Gwen/Katarina (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000967213927880561,0.011829770348693
Gwen/Irelia (IO/SI),Garen/Kayle (DE/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00272803928376569,0.0367293289023362
Annie/Ezreal/Swain (NX/PZ),Miss Fortune/Twisted Fate (BW/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,9.92014285005704e-05,0.00597688606715937
Annie/Jhin (RU/NX),Aphelios/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0129209860621993,0.00106641535638113
Miss Fortune/Twisted Fate (BW/NX),Evelynn/Viego (RU/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00597688606715937,0.010961757849313
Gwen/Irelia (IO/SI),Gwen/Katarina (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00272803928376569,0.011829770348693
Evelynn/Kai'Sa (RU/SH),Galio/Kalista/Lucian (DE/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0114577649918159,0.000248003571251426
Pyke/Rek'Sai (BW/SH),Kalista/Nocturne (SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0157730271315907,0.00255443678388969
Draven/Jinx (NX/PZ),Maokai/Nautilus (BW/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000768811070879421,0.00967213927880561
Zilean (PZ/SH),Kalista/Nocturne (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00119041714200685,0.0198898864143644
Aphelios/Leona (MT/NX),Heimerdinger/Jayce (PZ/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00106641535638113,0.0331828778334408
Karma/Viktor (IO/PZ),Kayle/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00124001785625713,0.0437478299687516
Elise/Gwen (PZ/SI),Jayce/Lux (DE/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000694409999503993,0.0430782203263727
Trundle (FR/PZ),Heimerdinger/Jayce (PZ/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00334804821189425,0.0331828778334408
Zilean (PZ/SH),Akshan/Varus (SH/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00119041714200685,0.013044987847825
Ezreal/Seraphine (BC/PZ),Lissandra/Taliyah (FR/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00575368285303308,0.00374485392589653
Caitlyn/Teemo (BC/PZ),Elise/Gwen (PZ/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0125489807053222,0.000694409999503993
Maokai/Nautilus (BW/SI),Kayle/Zed (IO/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00967213927880561,0.0025048360696394
Master Yi/Viktor (IO/PZ),Annie/Ezreal (NX/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00238083428401369,0.0167402410594713
Viego (DE/SI),Kayle/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000322404642626854,0.0437478299687516
Azir/Xerath (SH),Kindred/Nasus (SI/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0092009324934279,0.00523287535340509
Teemo/Zoe (BC/MT),Garen (DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0041912603541491,0.00567928178165766
Championpile (FR/SH),Teemo/Zoe (BC/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00369525321164625,0.0041912603541491
Kayle/Leona (MT/NX),Maokai/Norra (BC/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0437478299687516,0.000124001785625713
Evelynn/Lucian (DE/RU),Gangplank/Sejuani (BW/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00793611428004563,0.0131937899905759
Kayle/Zed (IO/MT),Azir/Irelia (IO/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0025048360696394,0.0100193442785576
Aurelion Sol/Trundle (FR/MT),Pyke/Rek'Sai (BW/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00200882892713655,0.0157730271315907
Norra/Twisted Fate (BC/BW),Hecarim/Zed (IO/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00287684142651654,0.00885372749367591
Lissandra/Trundle (FR/IO),Akshan/Varus (SH/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00329844749764397,0.013044987847825
Illaoi/Twisted Fate (BW/IO),Bard/Norra (BC/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00205842964138684,0.00724170428054164
Karma/Viktor (IO/PZ),Ezreal/Karma (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00124001785625713,0.00126481821338227
Fizz/Yuumi (BC/FR),Azir/Xerath (SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0038440553543971,0.0092009324934279
Trundle/Tryndamere (FR/PZ),Braum/Norra (BC/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,4.96007142502852e-05,0.0082089182084222
Anivia (FR/SI),Master Yi/Viktor (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00944893606467933,0.00238083428401369
Caitlyn/Teemo (IO/PZ),Garen/Jarvan IV (DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000148802142750856,0.0382173503298448
Aurelion Sol (FR/MT),Ryze (IO/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000843212142254849,0.0393333664004762
Ryze (IO/RU),Aphelios/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0393333664004762,0.00106641535638113
Braum/Galio (DE/FR),Garen/Jarvan IV (DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000595208571003423,0.0382173503298448
Lissandra/Taliyah (FR/SH),Aatrox/Kayn (RU/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00374485392589653,0.00624968999553594
Kindred/Viego (IO/SI),Evelynn/Kai'Sa (RU/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00126481821338227,0.0114577649918159
Bard/Norra (BC/RU),Master Yi/Viktor (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00724170428054164,0.00238083428401369
Lissandra/Taliyah (FR/SH),Gwen/Quinn (DE/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00374485392589653,0.00850652249392391
Evelynn/Viego (RU/SI),Teemo/Tristana (BC/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.010961757849313,0.00632409106691136
Garen (DE),Aurelion Sol/Zoe (FR/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00567928178165766,0.00181042607013541
Heimerdinger/Norra (BC/SI),Gwen/Quinn (DE/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00520807499627995,0.00850652249392391
Master Yi/Zed (IO/MT),Kayle/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,9.92014285005704e-05,0.0437478299687516
Hecarim/Lucian (DE/SI),Fizz/Yuumi (BC/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000868012499379991,0.0038440553543971
Gwen/Quinn (DE/SI),Braum/Norra (BC/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00850652249392391,0.0082089182084222
Jayce/Lux (DE/PZ),Kayle/Tristana (BC/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0430782203263727,0.000173602499875998
Hecarim/Zed (IO/SI),Garen (DE/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00885372749367591,0.000694409999503993
Lissandra/Taliyah (FR/SH),Evelynn/Lucian (DE/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00374485392589653,0.00793611428004563
Norra/Veigar (BC/SI),Aurelion Sol/Tryndamere (FR/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0141858042755816,0.00205842964138684
Kayle/Leona (MT/NX),Draven/Jinx (NX/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0437478299687516,0.000768811070879421
Championpile (FR/SH),Azir (MT/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00369525321164625,0.00104161499925599
Trundle (FR/PZ),Trundle/Tryndamere (FR/IO),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00334804821189425,0.00414165963989881
Evelynn/Kai'Sa (RU/SH),Garen/Jarvan IV/Kayle (DE/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0114577649918159,0.000768811070879421
Nasus/Thresh (SI/SH),Master Yi/Viktor (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00357125142602053,0.00238083428401369
Viktor/Zoe (MT/PZ),Rumble/Vayne (DE/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000868012499379991,0.0041912603541491
Garen (DE),Rumble/Vayne (DE/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00567928178165766,0.0041912603541491
Karma (FR/IO),Annie/Jhin (RU/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00126481821338227,0.0129209860621993
Viktor/Yuumi (BC/PZ),Taliyah/Ziggs (BC/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000148802142750856,0.0153762214175884
Trundle (FR/PZ),Karma/Master Yi (FR/IO),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00334804821189425,0.00367045285452111
Aatrox/Kayn (RU/RU),Championless (PZ/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00624968999553594,0.00178562571301027
Ezreal/Twisted Fate (BW/PZ),Ryze (IO/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00101681464213085,0.0393333664004762
Lissandra/Taliyah (FR/SH),Norra/Viego (BC/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00374485392589653,0.00476166856802738
Jayce/Lux (DE/PZ),Heimerdinger/Jayce (BC/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0430782203263727,0.000694409999503993
Trundle (FR/PZ),Taliyah/Ziggs (BC/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00334804821189425,0.0153762214175884
Aatrox/Vayne (RU/DE),Gwen/Katarina (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0016864242845097,0.011829770348693
Ryze (IO/RU),Kalista/Norra (BC/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0393333664004762,0.000322404642626854
Elise (NX/SI),Jayce/Lux (DE/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0023312335697634,0.0430782203263727
Championless (PZ/SI),Kalista/Nocturne (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00178562571301027,0.0198898864143644
Maokai/Nautilus (BW/SI),Kalista/Nocturne (SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00967213927880561,0.00255443678388969
Trundle (FR/PZ),Garen (DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00334804821189425,0.00567928178165766
Lissandra/Trundle (FR/IO),Braum/Norra (BC/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00329844749764397,0.0082089182084222
Katarina/Lissandra (FR/NX),Kayle/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000421606071127424,0.0437478299687516
Trundle (FR/PZ),Lucian/Miss Fortune (BW/DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00334804821189425,0.000272803928376569
Bard (RU/IO),Kayle/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000446406428252567,0.0437478299687516
Kindred/Nasus (SI/SH),Senna/Veigar (BC/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00523287535340509,0.00555527999603194
Norra/Veigar (BC/SI),Braum/Vladimir (FR/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0141858042755816,0.00218243142701255
Gwen/Hecarim/Zed (IO/SI),Miss Fortune/Twisted Fate (BW/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00047120678537771,0.00597688606715937
Senna/Veigar (BC/SI),Karma/Master Yi (FR/IO),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00555527999603194,0.00367045285452111
Bard/Norra (BC/RU),Garen/Jarvan IV (DE/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00724170428054164,0.00347204999751996
Anivia/Tryndamere (FR/SI),Garen/Kayle (DE/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000744010713754278,0.0367293289023362
Garen/Kayle (DE/MT),Taric/Varus (MT/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0367293289023362,0.000421606071127424
Kindred/Nasus (SI/SH),Evelynn/Lucian (DE/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00523287535340509,0.00793611428004563
Anivia (FR/SI),Seraphine/Viktor (IO/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00944893606467933,0.00389365606864739
Soraka/Tahm Kench (BW/MT),Karma/Master Yi (FR/IO),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00198402857001141,0.00367045285452111
Annie/Jhin (RU/NX),Aatrox/Vayne (RU/DE),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0129209860621993,0.0016864242845097
Seraphine/Viktor (IO/PZ),Maokai/Nautilus (BW/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00389365606864739,0.00967213927880561
Garen/Jarvan IV/Kayle (DE/MT),Ezreal/Seraphine (NX/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000768811070879421,0.000868012499379991
Lissandra/Taliyah (FR/SH),Gangplank/Sejuani (BW/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00374485392589653,0.0131937899905759
Annie/Twisted Fate (BW/NX),Taliyah/Ziggs (BC/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00223203214126283,0.0153762214175884
Master Yi/Ryze (IO/RU),Darius (FR/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0015128217846337,0.0070433014235405
Miss Fortune/Riven (BW/NX),Ryze (IO/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000198402857001141,0.0393333664004762
Gangplank/Sejuani (BW/FR),Evelynn/Kalista (RU/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0131937899905759,0.000967213927880561
Trundle (FR/PZ),Bard/Norra (BC/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00334804821189425,0.00724170428054164
Braum/Norra (BC/FR),Karma/Master Yi (IO/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0082089182084222,0.00376965428302168
Aurelion Sol/Tryndamere (FR/MT),Gwen/Quinn (DE/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00205842964138684,0.00850652249392391
Karma (FR/IO),Garen/Kayle (DE/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00126481821338227,0.0367293289023362
Seraphine/Viktor (BC/PZ),Kindred/Viego (IO/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000396805714002282,0.00126481821338227
Kindred/Viego (IO/SI),Kalista/Nocturne (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00126481821338227,0.0198898864143644
Kai'Sa (DE/SH),Ryze (IO/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00183522642726055,0.0393333664004762
Norra/Twisted Fate (BC/BW),Aurelion Sol/Zoe (FR/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00287684142651654,0.00181042607013541
Fizz/Gwen (BW/SI),Gangplank/Sejuani (BW/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000421606071127424,0.0131937899905759
Ryze (IO/RU),Hecarim/Master Yi/Viego (IO/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0393333664004762,0.000446406428252567
Aphelios/Master Yi (IO/MT),Taliyah/Ziggs (BC/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000620008928128565,0.0153762214175884
Championless (DE),Kayle/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00066960964237885,0.0437478299687516
Jax/Ornn (FR/RU),Evelynn/Lucian (DE/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0101681464213085,0.00793611428004563
Championpile (SH),Ryze (IO/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000520807499627995,0.0393333664004762
Karma/Master Yi (IO/SI),Norra/Veigar (BC/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00376965428302168,0.0141858042755816
Championless (PZ/SI),Taliyah/Ziggs (BC/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00178562571301027,0.0153762214175884
Gwen/Katarina (NX/SI),Braum/Norra (BC/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.011829770348693,0.0082089182084222
Swain/Twisted Fate (BW/NX),Anivia (FR/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00381925499727196,0.00944893606467933
Seraphine/Viktor (IO/PZ),Karma/Trundle (FR/IO),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00389365606864739,0.00104161499925599
Jayce/Lux (DE/PZ),Aphelios/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0430782203263727,0.00106641535638113
Kayle/Leona (MT/NX),Braum/Kayle (FR/MT),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0437478299687516,0.00106641535638113
Kalista/Nocturne (NX/SI),Nasus/Thresh (SI/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0198898864143644,0.00357125142602053
Evelynn/Lucian (DE/RU),Ahri/Kennen (FR/IO),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00793611428004563,0.000148802142750856
Akshan/Varus (SH/RU),Miss Fortune/Twisted Fate (BW/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.013044987847825,0.00597688606715937
Akshan/Garen (DE/SH),Darius (FR/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000322404642626854,0.0070433014235405
Leona/Yasuo (IO/MT),Norra/Veigar (BC/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000545607856753137,0.0141858042755816
Karma (FR/IO),Maokai/Nautilus (BW/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00126481821338227,0.00967213927880561
Kayle/Leona (MT/NX),Nautilus (BW/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0437478299687516,0.000198402857001141
Kalista/Nocturne (SI),Trundle/Tryndamere (FR/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00255443678388969,0.0120281732056942
Master Yi/Viktor (IO/PZ),Heimerdinger/Jayce (PZ/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00238083428401369,0.0331828778334408
Soraka/Tahm Kench (BW/MT),Akshan/Varus (SH/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00198402857001141,0.013044987847825
Kindred/Viego (IO/SI),Evelynn/Viego (RU/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00126481821338227,0.010961757849313
Trundle/Tryndamere (FR/IO),Fizz/Yuumi (BC/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00414165963989881,0.0038440553543971
Teemo/Tristana (BC/NX),Braum/Evelynn (RU/FR),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0043648628540251,0.000793611428004563
Fizz/Yuumi (BC/FR),Kalista/Nocturne (NX/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0038440553543971,0.0198898864143644
Norra/Swain (BC/NX),Miss Fortune/Twisted Fate (BW/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00367045285452111,0.00597688606715937
Fizz/Yuumi (BC/FR),Akshan/Varus (SH/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0038440553543971,0.013044987847825
Fizz/Yuumi (BC/FR),Pyke/Rek'Sai (BW/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0038440553543971,0.0157730271315907
Teemo (BC/PZ),Kayle/Leona (MT/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00101681464213085,0.0437478299687516
Taliyah/Ziggs (BC/SH),Braum/Vladimir (FR/NX),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0153762214175884,0.00218243142701255
Swain/Twisted Fate (BW/NX),Gwen/Quinn (DE/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00381925499727196,0.00850652249392391
Gwen/Zed (IO/SI),Taliyah/Ziggs (BC/SH),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00126481821338227,0.0153762214175884
Ashe/LeBlanc (FR/NX),Annie/Katarina (NX/PZ),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00245523535538912,0.00597688606715937
Karma/Tryndamere (FR/IO),Ryze (IO/RU),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.000347204999751996,0.0393333664004762
Braum/Norra (BC/FR),Gwen/Vayne (DE/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.0082089182084222,0.00163682357025941
Karma/Master Yi (IO/SI),Norra/Viego (BC/SI),0,2,0,(0.0% - 84.2%),FALSE,NEG,No,0.00376965428302168,0.00476166856802738
